protein,batch1_group1_rep1,batch1_group2_rep1,batch1_group3_rep1,batch1_group1_rep2,batch1_group2_rep2,batch1_group3_rep2,batch1_group1_rep3,batch1_group2_rep3,batch1_group3_rep3,batch2_group1_rep1,batch2_group2_rep1,batch2_group3_rep1,batch2_group1_rep2,batch2_group2_rep2,batch2_group3_rep2,batch2_group1_rep3,batch2_group2_rep3,batch2_group3_rep3,batch3_group1_rep1,batch3_group2_rep1,batch3_group3_rep1,batch3_group1_rep2,batch3_group2_rep2,batch3_group3_rep2,batch3_group1_rep3,batch3_group2_rep3,batch3_group3_rep3
1,-3.8233913264496,-0.176079663097763,-3.26915714746513,-3.22493373598136,-0.346433784490559,-2.92818702771327,-3.35265345508244,-0.723190542026854,-2.67379394460915,-3.1396102648654,-0.819141021657609,-2.82651484875249,-2.87841720735683,-0.658498856488921,-2.91565735086674,-3.91676107364351,0.0426913197894674,-3.46268750654589,-3.30070207595608,0.720833562845501,-3.52300894784208,-3.43170097536107,-0.484584246302426,-2.85598232053582,-3.40374530881022,-0.874572185490073,-3.45346532745254
2,-2.44300623484765,-0.573997158942021,-2.546653232437,-3.06558319207101,-0.596136322428391,-2.67052884437164,-2.45026590570791,-1.24362527388592,-2.38191492917899,-3.38446092708151,0.60676312831577,-1.98432182731922,-3.05937528204339,-1.61476761079401,-2.68158312529871,-2.7316151498397,-0.403345230503717,-2.70571369592842,-2.56275311396744,-0.742484172429495,-2.38431868755339,-2.42123282301101,-1.32841810660297,-2.45996622546737,-2.35307585463026,-1.36041395048549,-2.41556415336206
3,2.98087784286512,4.55999148226337,3.3276248680422,3.30611738254958,5.58641774943793,2.91852849572724,3.85121269336557,4.03058072105298,3.36972590910602,3.51670715915273,4.68796809902707,2.95723547267902,3.1800931259125,4.96149703031406,3.02048126240421,4.25182874616562,4.6063895923644,2.77993966571523,3.63380601880742,4.23786423091137,3.75845827031779,3.0400123183611,4.80484597118441,3.93616176321138,3.67001695519453,4.76887900572514,2.0905651620271
4,-0.585375307659263,1.38639614689707,-0.17845586238287,-0.286054367374856,0.718643128094853,-0.702459818181029,-0.0830848974439791,1.06466857407434,-0.329480736969341,-0.604012296124645,1.91482029921178,-0.0438983077917801,-0.570805529274859,0.772426030439084,-0.102240359758129,-0.761644496339321,0.919692177246135,-0.433671807537232,-0.696082335818015,1.62882331569846,0.0457738802657577,-0.701395946620806,0.818542338601381,-0.00243557990349252,-0.848432468206089,1.04592563824806,-0.150684512897969
5,-0.474974144776303,0.668849280460963,0.151777321969563,-0.242522261910469,1.44586563940765,0.0592165245537544,0.769448845950381,0.737360001161142,0.280536143222617,-0.163282833942221,1.65626087281155,0.427187334165952,-0.589928586086041,1.32657453439268,-0.952939371032182,0.335301239360069,1.39302592230824,-0.26229406597481,-0.677563143919927,1.43904849929246,-0.860408386569705,-0.480370750251423,0.409391301204833,-0.548117755669545,1.23692877748323,2.2312414615141,0.46781771467175
6,2.42020863371886,3.81675621381118,1.93766417351331,1.78402762472839,4.82199722887618,2.45377425019209,2.08926066412499,4.31241723146122,2.09524596427071,1.99335479624468,4.07001660292319,2.55172960030953,2.86083184983503,3.98022693040949,2.24875488632822,2.13739138329398,3.62948418054336,2.20599315763787,2.46474042107803,3.58782931948741,2.6488116222499,2.42305257472479,3.92045334797692,2.27207358626634,2.26729424573576,4.1257667731351,2.00217439316749
7,-1.80799882561486,0.0634114123589189,-1.64889732986399,-1.54947856718996,-0.359530137895181,-1.92859828316967,-1.72110137114271,0.0292068062394781,-1.57090053381589,-1.22285722853131,0.0406211499771905,-1.94469094588585,-1.32095820907915,-0.750164545033298,-1.56593247489054,-1.93268937604833,-0.207315282037432,-1.57375660348069,-1.22022709448375,-0.279437664349183,-1.51692517780947,-2.02197875703871,-0.797751919404702,-1.79306690990425,-1.36501902914264,-0.0915387460151731,-1.44345736853657
8,-1.07924538997966,0.444252426394669,-0.395397902247597,-0.101588063751898,1.26458336657938,0.240461671473044,-0.814735882596962,1.43615597165372,-0.509163810792749,-0.286170410884832,0.168307247744661,0.338301375848615,-0.0808624068279045,0.583603091868722,-0.258267717387741,-0.264919587717293,0.86085503877787,-0.629567556524535,-0.0385611721703683,1.1349227430759,-1.04228415819493,-0.153570559795623,0.760933624830376,-0.706612138622937,-0.0978943764136515,0.482836120028731,0.0125436139128423
9,-3.21859219221568,-1.22484484632704,-2.42291614139723,-1.98892452397716,-1.01226490951342,-2.79433358816369,-0.956172631969325,-1.80682371218175,-2.72983403873567,-3.25990523202987,-0.736884908754368,-2.57081418668443,-3.19159798586187,-0.647654172623133,-1.90252439666352,-3.28087391011986,-0.264352472873723,-2.3576650243754,-2.9362471077622,-1.24385667503109,-2.60205616996327,-2.73916014351308,-1.27116984429777,-2.48690329421315,-2.50433746129913,-0.863685590138606,-1.35400947038963
10,1.92096057271203,2.56857076647476,1.3564508700789,0.221127432747802,2.61113266359808,1.50714377820333,0.47595777569743,3.57344212130129,1.15014633378861,1.64517138688113,2.39797924369607,0.831146262570784,0.953827516281408,3.04727055745648,0.935289226234625,0.888890698320659,3.38271573331487,1.37203536523548,0.841516530835567,2.75138533496173,0.932413573306579,1.06908894280444,3.20722161133246,1.41447486331005,1.54027270157187,2.20948991398324,1.30987656264276
11,1.01647864122041,1.68421279987158,-0.117157955854007,0.330375391509966,1.93967386313209,0.557352767514648,0.833866604231762,1.41903281795733,0.401786159796743,0.307445392154056,2.24154029045664,1.08448617903074,-0.00874760077404524,0.859694189566532,0.640776924973568,0.805733631787403,1.6128111175617,0.678671817733016,1.10049336556222,1.36802785607444,1.3629694602254,-0.614816350445026,2.35337312009376,0.189529437020131,0.724825678427785,0.614266379098693,1.02849009024296
12,-1.72414473416133,0.231010468401264,-1.3405398961996,-2.14731120143594,0.159366999854891,-0.376093180928247,-0.921276913683611,-0.276900990439783,-0.820769066140272,-1.25743581212709,1.58821292765635,-0.896777845094936,-1.88395814602996,0.607594067636006,-2.09299150723372,-1.57600643960804,-0.769494164657918,-1.13667568882147,-1.51841367195615,0.0946227965382391,-1.30733228888696,-0.852279512279391,0.385468768261344,-1.30521199717925,-1.47834305883709,0.284308787342868,-1.64995236438881
13,-0.88887698830021,0.479163963578572,-1.43448467588198,-1.44049074647447,0.39662280633882,-0.232132313719712,-1.32474786406315,0.813661772924083,-1.29969048846081,-1.11289609612019,0.19923181793078,-1.27192896205923,-1.15292273374749,0.741403123358365,-1.10456082337865,-0.296439129305663,0.496160882941209,-1.29058215580227,-1.3207039342061,0.40474168222943,-1.61354148879523,-1.94192182570704,0.733956544311694,0.224359712248553,-1.10927065181237,0.569949927154339,-0.915728048605856
14,0.711036513500612,1.56673604753048,0.316130566617574,0.503195142513944,1.97492585103161,0.640884542606922,0.137934764553975,1.38298427640255,-0.603429216776044,0.24280624746406,2.71500031195657,-0.0594129627508693,-0.0909837126209956,1.86813385097822,-0.194200863720839,0.282413396688714,1.73280166955926,0.181095836593673,-0.204861877486164,2.42814970522052,-0.323942920418566,0.809330505862961,2.48656657917941,-0.0816356213386271,0.107321845608868,1.77547738305361,-0.308252298840862
15,-3.56376339211714,-1.59324422110775,-2.98144619020479,-3.96744843483757,-1.73781149712551,-2.26417203412341,-3.9974502282672,-2.39561109612681,-2.65185567889196,-3.26281793413387,-2.1459190473722,-2.98353080994436,-3.67209073037278,-1.65393266991234,-3.34250565853935,-3.76197655471517,-1.50022287732995,-2.94348197809465,-3.52500201568686,-1.96500443165946,-2.9438681740306,-3.05397138674143,-1.58873601915214,-3.03944163277278,-3.55277253090301,-1.92836804155019,-3.711425411866
16,1.07399307834113,0.0322673905473083,0.989144142774042,1.21910099410975,-0.540456264795475,0.490195909005019,0.534524121385936,-0.00849595370020939,0.618185684074418,0.721206801120642,0.16275208590389,-0.127932424729453,1.44385866968991,-0.731710644702227,0.559554585949598,1.81856175197306,-0.965306841669927,1.61825653803432,0.943583443553421,-0.417501178697117,1.25074638688397,1.45935983851316,-0.456246436042401,0.426956512101654,0.992777842491318,-0.123078126888514,0.447284397748508
17,1.06585905176456,-1.3499253606699,1.47562601722431,1.17012758919452,-1.6046314439681,0.380720962677404,0.290161617451714,-0.59517552990357,0.575432659053122,0.938751273049347,-0.90048711877759,1.39508991334807,0.937518300217164,-1.17071624699601,0.115262703177506,0.627958364484621,-1.12285376183595,0.616224405951555,0.371136592791041,-0.619787829137095,0.62215517368305,1.26749713517167,-1.06985227171391,0.800538183853735,0.162585146482652,-0.80702336547383,0.718796120985628
18,1.05695946084566,-1.21076150883586,1.31845162671356,0.664080598415153,-0.868475741777965,1.5262820056698,1.78491976182653,-0.986955833041345,0.77691218775351,0.79578577730332,-1.64668197656391,1.5152215397406,1.12321120193219,-0.652894871801602,0.877072825360069,1.25327279809459,-0.300001942171267,1.02812403503955,1.50645558667037,-0.422060041095228,0.137377014714168,2.28300735309984,-1.61626337463912,1.53592966465455,0.911213773853739,-2.55106804304952,2.21392885955746
19,2.17419963904363,1.27872835456377,3.2745740176827,1.93952622413598,1.24322603205978,1.50952766257831,1.95538284702899,0.0211895405024922,2.05326018521176,2.47549787409189,0.60689064204792,2.56297361069331,2.77460068743083,0.429140811599361,2.16261013443958,2.71158424043279,0.451443832960147,1.36126818963129,3.18042775188203,0.487415188968132,2.86150248102007,1.98140469193945,1.01067916865831,2.24274669419133,2.28963545140866,-0.3943888555197,1.86810338947671
20,-2.51055679921973,-3.30606052023153,-1.77429030279162,-2.6448089068087,-3.07716773805353,-2.8190428798008,-2.29403382179387,-3.19814927585065,-2.65895139092088,-2.75269905095739,-3.61039516600456,-2.26093498466281,-2.49984344083171,-3.14285086851684,-2.64389767898266,-2.35909814298868,-2.94242704297941,-2.07544074464592,-2.23121545621593,-3.07129535498377,-2.22265126019377,-2.97687322522078,-3.9827089306935,-2.62118579701356,-2.22315318276936,-3.81892904241141,-1.07751064017017
21,5.70472088501361e-06,-0.77104377809937,-0.390659418150674,0.00797078077340085,-0.428089355930874,0.0219555897770567,1.25665725149286,-0.764155512806378,-0.356160151538614,-0.0974231497676463,-0.846377709312033,0.766130130643285,-0.0890948734493318,-0.581643171367219,0.359681317017291,-0.293842757511793,-0.433490795025219,-0.269115251897965,0.201129092398785,-0.982369035519981,-0.232786208822569,0.592252475750644,-0.101161654212761,-0.419005561134576,-0.360530601103826,-0.976233734338009,0.928293211175133
22,-0.271384316284005,-3.42415764400197,-0.700495878668171,-1.28603315814035,-3.56760149807739,-0.779001768574051,-2.04166101674509,-2.3792202066259,-2.3134267525792,-1.1208535516427,-3.18872682471321,-1.05176325385261,-1.62952855406994,-2.58828793451691,-1.31531383808219,-1.30574471654138,-2.75762133868303,-1.55177161685901,-1.85951009907275,-3.27015378432653,-0.705790187587756,-1.79994526950889,-2.43979923858239,-0.905968427186462,-1.41122059036691,-2.80633648216455,-1.37849013702557
23,-0.678621321361294,-2.27906396645223,-0.979597419847476,-0.825248419502841,-3.08258521449131,-0.784781420373318,-1.25886823514192,-2.76012986731266,-0.995463064452272,-1.28149979022563,-2.140575853076,-1.08026662160339,-1.3440564802297,-2.58368320229425,-0.672969785897613,-1.2125191374192,-1.98496502888498,-1.26006977733399,-0.323515203860065,-1.93386963533092,-1.16440248407842,-1.21059869635262,-2.57612169356773,-1.23023128573717,-1.06680912270758,-2.84659631632267,-1.29051935668822
24,2.10733978000927,0.736943365678962,2.33263437058357,1.73499701231491,1.43046435828007,2.23159560060912,2.84916240813839,1.11916513264797,2.28532435758155,2.39623475015622,1.32512833085374,1.8735665147427,2.62504993782809,-0.00472513401511687,2.60916453047265,3.0137227535228,0.392652369115293,2.62690206436539,2.42650024987133,0.891473817823066,2.12093734851029,2.5051791811471,0.50569894976058,2.12643104909726,2.66138122913731,1.20651083550509,2.38858697157415
25,-0.203903457017177,-1.1834961252817,0.180870600735568,0.423298666330586,-1.14896933251593,0.209554021041641,0.220214501181517,-1.21325045162969,0.0825124924246099,0.326215847106111,-0.994905755110403,0.250838970736803,-0.135761166165685,-1.38084830550668,0.400935747224056,0.62856118345559,-1.69425801848749,0.0504035740301774,0.372410875139313,-0.889077273858732,0.368174590477328,0.00920025915705569,-1.5327858365727,0.464275557958715,0.0850911483446053,-1.5329915416164,0.0724175041330932
26,2.25845871366963,0.848549248736493,2.5757040597155,3.02404263559892,0.356127259194045,2.18842013793099,2.1154581766038,-0.106384976395455,2.63930064682981,2.29136002913172,1.06334964784314,2.98674376585474,2.40513029661358,0.273338686518285,1.48134995256162,2.7108874864314,0.758579205905343,1.82003922507185,2.386159164697,0.422695802927246,1.63948668003424,3.07865665762385,0.73278906005001,2.42906042508792,2.14817110536347,0.89752602235575,2.00988390314373
27,4.23932236644033,3.43752870377079,4.22409300398518,3.91358687719677,2.90008839236371,3.87346180086894,3.44735066854112,2.03669605280286,3.86335559250339,4.26903471200312,2.45064735556968,4.04559065084491,4.07862067562739,2.71500037451699,3.60569588444803,4.33053331174831,2.54219402763484,3.78136308567506,4.54975457677723,3.19523067335067,3.92171996138534,4.37187148600186,2.15981158256201,3.05349133428547,3.86306710803479,2.92841433416389,3.83719931235277
28,1.21131754090217,-0.141187952283466,2.10087769100315,2.37132389935657,0.337265314659813,1.48187770731803,1.43688729901758,0.415332792156308,1.14904694253075,1.11348055567631,1.16327196476998,1.63427798709894,1.18719464220674,0.337187502440398,1.2146257732074,1.70515307821712,-0.0226746224034162,2.02775930487286,0.997887654188144,-0.0839460350450496,2.19488643807256,1.52759377908108,0.717779682840421,0.165574931174226,2.75040020127457,0.509138369367789,1.6975957108532
29,-0.546188728073695,-2.81769554918942,-1.41275132559369,-0.664297571229431,-2.18346485825744,-0.940217604240922,-1.36142858057138,-2.51267095572366,-1.32188363556839,-0.8941620223731,-2.95936849405071,-0.677889935149766,-1.22015415496079,-2.41176656721081,-0.659507292846133,-0.99552253710146,-2.7143265818265,-1.20161906003807,-1.21972894994282,-2.00898978745433,-0.808527299071136,-0.765437655043637,-2.65312510557943,-1.25664054802334,-0.840189965526194,-2.88705158835506,-1.2842466952435
30,5.30621572752075,1.74938619256353,5.72974290187464,5.3020353946633,1.99032912788325,4.85937640714958,4.86191971179097,2.46309922214167,4.32474315519697,4.43794382005959,1.94057669601133,4.54315618449205,5.36615231913589,2.81998835640971,5.60889761387533,4.74410181823986,3.06282462944771,4.17810275907063,6.49774900743507,1.98627074443093,4.70766169605194,4.96948435495297,2.27560569900698,4.46664808657316,5.28409626849184,2.03682572134002,4.46128674600721
31,2.62514246493902,4.06427673513641,5.13203310306535,2.9416749516039,3.3828872385016,5.47744031311485,2.16996739907738,3.24722797754283,4.76367894872002,3.26431416506085,2.35512587395704,5.11681261190712,3.23011378921912,3.26349281732357,5.73004309763369,3.0047529315513,2.66267995017901,5.1517345137165,2.76424022305324,2.54799436357626,5.35671370547829,3.24310324686841,3.18022283088484,4.98250251214717,2.64329276798224,3.36042016807706,5.75811332115713
32,0.167609158588993,0.811280513158907,2.47370888467599,0.3918394774537,0.585291772446667,2.09771854131406,0.211154475264673,0.335607618125454,2.25343625004561,0.0867052342218502,0.509420497032857,2.28906644875671,0.363890405598785,0.532806184653757,1.86360690381227,0.503686527616638,1.16382564915997,1.97707823930657,0.911569379365336,0.496457439295728,1.80960889489014,0.689657275844026,0.23051565332304,2.46350850980687,-0.319987912250918,0.891882739658869,2.07914660269985
33,0.199987358419301,-0.167811236932891,1.04840685036844,0.398691819547198,0.799430604250446,2.14130128636437,-0.736445442834704,0.175231525408321,1.34519244874539,-0.457994404832032,-0.103688838743389,1.35309148128809,0.347642497535082,0.577960438973437,2.72494612328135,-0.604936954833835,-0.121027951450967,1.48127590940983,0.244805654072081,-0.307956662345593,1.64265949473579,0.240316293623095,0.464199582260799,1.658208077651,0.233947719903509,-0.115410883145858,1.14077378712524
34,1.99745030551477,0.588252060323798,3.16795893951097,1.61192291877779,1.19925500324251,2.94379868406353,1.3091300888489,2.19704479925371,2.23156010343883,1.37011133310581,2.26509462702375,2.668939379196,1.49821642586606,1.78237750029223,3.26249085122632,0.82676326138879,0.725031425022046,2.95608022715908,1.18064860435496,1.78281228653012,2.82772057022314,1.1749086060541,1.26956124758603,3.02273948605349,1.54813014479298,1.49976334220213,3.08686426589282
35,-1.22336196682497,-2.34276546478924,-0.00242009251094988,-1.19318273081865,-1.25651092891895,0.352791611903711,-0.846845418021401,-1.37736417135304,-0.0894594757654819,-1.43567265087642,-1.46191872916349,0.170915023959159,-1.36172065598591,-1.19140357269925,0.31090418637007,-1.58668690348927,-1.41062412554447,0.0408493712501734,-1.43616829363758,-0.971958071526477,0.114834105993534,-1.37745593115946,-1.46755958233868,0.615124367076622,-1.20333559649626,-1.95168097281286,-0.239064680176544
36,1.12306782537951,1.11385330439521,3.27609196450559,1.75494993806396,1.79577381393486,2.64973342989231,1.32189280573516,2.25437853081506,2.48405679313029,2.01455190325836,0.752019342858673,3.26228952408081,1.00199514849268,1.48833133655177,3.04183328890161,1.48158834287539,1.54899258447924,3.3228041376632,1.49663280056168,2.45529641205226,3.56955232840487,1.4738870880519,0.311030701522067,3.84057125073838,0.419298225128736,0.841169841479346,3.48497501220171
37,-0.958361397548233,-1.06181951038511,-1.23454359168568,-2.10793987270607,-1.0057295203492,-2.40204329031178,-1.50825132572313,-0.881207190732329,-2.57586767455088,-1.40261540786642,-1.59437031815169,-2.31419290886356,-1.85352840098409,-0.588057596307063,-1.26540282274115,-0.59225464125835,-1.2306338058644,-2.6522042955641,-1.66873812861799,-0.827611395094537,-1.47195598371321,-1.58767101218676,-1.10537538917318,-1.59036819958543,-1.3927371979486,-1.35915520633884,-2.49016024113056
38,1.88337537150475,1.08138677924231,-0.717968557576687,1.30318557634381,1.36725883042239,-0.68387526244096,1.45423072775568,2.05999353446448,-0.19281750678269,1.30065117610134,1.33561114973487,-0.276434331094647,1.27236661474092,2.20384397967355,-0.688777092982404,1.91241911367428,1.20889835988145,-0.782549278015885,2.63218590804339,1.59668133782316,-0.578571250743026,1.55971191122253,1.23442977696212,-1.24294108269168,1.51341256085576,1.730373410259,-0.957386578611465
39,-0.249071103690317,-1.40245646948011,-1.74256380108552,-1.03020937296788,-1.11069256289272,-2.29086913655812,-1.56358727365477,-0.994504402111041,-2.18144107678924,-1.51764797716329,-0.93407983278211,-2.13708723569129,-1.38165679011057,-1.06904046886687,-1.91640668887567,-0.784035908087458,-0.463185496478552,-2.18878429981763,-1.42504913442693,-0.640534422402415,-2.347642034675,-1.62956595455864,-0.263777884063229,-1.81691070524817,-0.915174432202885,-1.25509310114948,-2.22238896095956
40,2.26395785903964,1.91287615111532,1.04696095812245,2.49976196762775,2.27572921389117,0.562309968234177,2.29408508739555,1.16879616819551,1.8444561374143,1.62342564661601,2.01876748277551,1.50492906623683,1.31233128901934,2.06825723986988,1.14656055333114,2.33052768939748,2.85298064925698,0.982657192153606,3.07682606654,1.8200806921982,0.789366542583112,0.954725604528745,2.15071438516544,1.4157732680876,1.89333175304768,1.97018364845984,1.66269418397895
41,0.680154493682008,1.41636040160845,-1.97148978149077,0.0825779404301281,0.370566413934256,-1.50780741506398,0.557243539237843,0.154515574264876,-1.3741459076808,0.963503988387528,0.676199495843864,-1.8708702721653,0.339005870933601,0.548044855837078,-2.12252962474579,0.457870391543536,0.997577027741213,-1.67881941239767,-0.617840321445379,1.70021286986181,-1.86962310615848,1.33874798100629,-0.112732573635873,-1.45071973976404,0.565365515935446,1.03275214162352,-2.25783287413013
42,0.926243814703011,0.626028338124836,-1.09861339690916,0.838587766845823,1.56169483513991,-1.40735202054241,1.00490775007569,1.54444543422678,-1.70930631823108,1.66982334853027,1.80876669771316,-1.07876816070388,0.163567273486446,0.296825395855397,-1.63675339968242,1.3874749589662,0.736587219796562,-1.02123955510723,1.16146648197926,0.754015317638945,-1.41985564176378,0.638651186475479,1.21175987598635,-2.27115331392387,1.50153785479335,1.12733817364345,-0.483646245200984
43,0.627308396901003,0.550258201085317,-1.45162407864478,0.594715550005293,0.791818391063625,-2.10907178942386,-0.0614891236008619,0.590252491935003,-2.36446999793756,0.300799414736426,0.775064852245705,-2.64228166308991,0.0567711409348597,0.721456248542256,-2.28636501705861,0.404279687633593,1.67202218483146,-1.85959249314629,0.638604451881331,-0.124693402745955,-2.24125886451077,0.968533223939241,0.662206891032573,-2.94742000011095,1.44169146099596,0.670553330081468,-1.99323945702714
44,-0.800384453116524,-0.9276500612822,-1.4738612735448,-1.88575025887312,-1.33814728852877,-1.48281957276086,-1.89558192927767,-1.07144923082323,-1.25520467168585,-0.906360217843833,-0.999523285500085,-1.73434816408303,-1.38252595803689,-1.60385876204298,-1.99345589825632,-0.666965884433701,-0.713549495701057,-2.11132515512681,-0.993042587077139,-1.2347118753983,-2.25195835755689,-0.696940481681629,-1.03755903305467,-1.70906751767915,-0.595410232416672,-1.45523795921083,-2.37749308855632
45,1.35839636341286,0.839109636469573,-0.0424403862080425,1.83557439291157,1.21991244456276,-0.0747234606512501,1.45227398450386,0.927169513889687,-0.392574636107098,0.4339859181415,1.76227286331542,-1.14663310246274,1.49248457178792,2.51123984896678,-1.03302422263564,0.826044853174908,1.56386345285154,0.629054089400763,1.22135116155061,1.60047364501022,0.112725334141605,0.900824914821589,1.44464547018982,-0.416657568635977,1.25180227075644,1.90224595131607,-0.786566298084556
46,3.3243430576555,2.60983246040392,1.38502800588129,2.98619780375498,3.01013187699423,0.930383069218359,2.69980577532183,2.99485894059028,0.910752024163007,2.47838488571124,3.37188896986093,0.233629228558454,3.23568963887012,3.27443641269267,0.501019913112036,2.95296203624969,2.94166194894318,1.90776164272872,2.98169462557562,3.07150450590621,1.16044359245609,2.68617276844225,3.52873816234234,1.08234979431879,2.78195290780304,2.71373853746324,0.914664833762364
47,-0.0232718053866892,-0.606394819727838,-2.21082197196283,0.55916816811138,0.25526395653338,-2.30975571291886,0.117632700408448,-0.558522895466018,-1.95805636226277,0.443354986179991,-0.424252295595952,-2.04913448072429,-0.429353302641544,-0.0519612380722272,-2.11038957929113,-0.4043238376979,-0.230474984457845,-1.51913208982823,-0.310695155286236,0.596453724667506,-1.93854540472474,-0.199017508907145,0.257151359965787,-2.23770286301678,-0.552487566664088,-0.208511366637234,-2.11462265684145
48,-0.751935336495274,-0.30459275370176,-1.15074654871511,-0.825610349494479,-0.654664356659864,-1.90048951072058,0.229476967169197,-0.838166124292167,-2.04518905073679,-0.00909434990861158,-0.547226658742749,-2.13613822870086,-0.438656540358902,-1.53279480598875,-1.39970940426129,0.0366791853137265,0.281900420927448,-2.33928847468952,0.00256177629651955,-0.422792404493112,-2.14123794454186,-0.358064227688101,-0.205286259917687,-2.08014060556964,-0.124364708835236,-0.731585229402929,-2.13509914625008
49,-1.49349133871108,-1.05704390444136,-2.1186602629121,-0.953982915983771,-1.34963179784224,-2.18742289395239,-0.543646505838383,-1.73746078271,-2.13356168040447,-0.427785214773764,-1.60492517773742,-2.53429780297816,-1.60597377243886,-1.03842030141031,-1.80725223129125,-1.40985496846355,-0.999065817304373,-2.15356209410758,-1.90071652490337,-2.07148043222132,-1.86263993538254,-0.846064519049316,-0.958137318198737,-1.6371704800916,-1.22225028758503,-0.767404850004986,-2.26336863351263
