protein,batch1_group1_rep1,batch1_group2_rep1,batch1_group3_rep1,batch1_group1_rep2,batch1_group2_rep2,batch1_group3_rep2,batch1_group1_rep3,batch1_group2_rep3,batch1_group3_rep3,batch2_group1_rep1,batch2_group2_rep1,batch2_group3_rep1,batch2_group1_rep2,batch2_group2_rep2,batch2_group3_rep2,batch2_group1_rep3,batch2_group2_rep3,batch2_group3_rep3,batch3_group1_rep1,batch3_group2_rep1,batch3_group3_rep1,batch3_group1_rep2,batch3_group2_rep2,batch3_group3_rep2,batch3_group1_rep3,batch3_group2_rep3,batch3_group3_rep3
50,0.393545392386645,0.45978734620448,-1.16534433854227,0.831753060694809,0.727088484131016,-1.44995625989984,1.16283490627834,1.16224085340478,-0.926050017053366,0.415645967962535,1.25518563923249,-1.30384689405623,0.879661530056286,0.414664427251051,-0.540074638056652,0.755607474609817,0.547538279066908,-1.22268272145526,0.836093151525111,0.132446850960081,-1.19251994805574,1.21755776317412,0.75107514049151,-1.3989517084367,1.06980829783432,1.22507041753218,-1.42413235472355
51,-0.715732014009896,-0.318514940070804,-2.07266961079555,-0.284138778079531,-0.712075904298989,-1.69647761502514,-0.0582657207226456,-0.715942209280005,-2.00479157977121,0.378258922824639,0.2886920410471,-1.39566620571943,-1.33564894715815,-0.704060782392256,-1.88591453658752,-0.457684938390698,-0.856772197338048,-2.61748786597255,-1.12832941302274,-0.151386121472231,-2.04226909333881,-0.315383137805654,-0.744496046979034,-1.93576876704405,-0.29961238712837,0.293417314379855,-2.27505215988494
52,-0.494639189030131,2.30867667152414,2.73190668091646,0.800163643037902,1.89292418584235,2.11485683542016,0.346020718937052,2.39325197647287,3.12182324447223,0.51093085262651,2.86263965905969,2.58889737656719,-0.0737251072153411,2.52638171368357,1.94040028378079,-0.306694696632508,2.86848087702431,2.23407639660156,0.679944463142242,2.1705387196129,2.60915810376834,1.01670277597008,3.1854989555132,1.84220046338517,0.749218336435989,1.33865662474399,1.51011344623712
53,0.810456162116403,3.11950831296294,3.76500213246393,1.45500198588792,2.9274520378497,3.02502614586065,1.38565957284388,2.69601315013516,3.12942171085869,1.47878734817043,3.06548195918759,3.41691985263283,0.831512000200219,3.25102123045494,3.42626608520362,1.38288377402663,2.72393708669785,2.76159377778079,0.768494517789226,3.93938964875512,3.00641597905907,1.49650786639008,2.54364007279009,3.68088887789798,0.987061639225393,2.83620682799002,3.13066305755833
54,2.29359698738343,3.9986749839754,3.42918714692116,2.00223461619328,3.05835845031417,1.65544633428776,1.51340089105339,3.39865298579367,2.39149632579033,3.49943196284995,2.63714905183255,2.13992939654429,2.21680189341516,3.46717452359851,2.83664630470675,2.37115731629988,2.81249068046276,1.85771986495156,1.88778044192724,3.10150183838196,2.66434968897497,2.12030925451707,3.51072192414597,2.75440691846572,1.94735078424222,3.50024950027012,2.32683768987502
55,-1.18270001175954,1.48567238853861,0.368137844470711,-1.24135270623077,1.12390867754761,-0.72432574188625,-0.682325107227483,1.57713384210229,-0.608415573540821,-1.75157520642732,0.82225744893452,-0.829855548968763,-0.273876313795853,2.50996153102631,0.55457804112263,-2.45724053370321,1.7972455507666,-0.286453836568029,-1.57296663646314,2.56185255792867,-0.567923127649316,-0.970342788214287,1.64636669265269,-0.404389396460616,-2.04426554178392,1.84094480896752,-0.100752447320818
56,1.68653521847304,4.44351543811881,3.04831256934469,1.56600538955064,4.95846038552227,3.55270647850849,2.77166475687394,4.6668684626075,3.58486438029508,2.21095518891,3.7772587046602,3.81990515402991,1.06422131715747,4.65731303022251,4.09629597774849,2.672697609087,4.35898110934431,3.70452654910476,1.98911067248175,4.55586055053171,4.16804180400028,2.09248334285067,4.96375434066139,3.53221095250978,1.62730328177143,3.75478223395431,3.69744644908906
57,2.03360836431164,3.75721006929558,5.30044536256194,2.66290330490009,4.22828575277993,5.3482010310845,2.35267645402493,3.78274433081823,4.97608266761037,2.06278224248705,3.64642982444597,5.84766511161202,1.89029265047043,4.3660507780901,4.89558473312188,2.45210142182847,4.22320225030375,4.99953366809581,2.04661006712865,4.18991574637249,5.37365387692229,2.93024151760733,3.7502936490955,5.15079716056254,1.90387534119193,4.21827135030744,4.90417020156471
58,-0.342827862116176,3.02070256150258,1.42149339541307,0.435302562971958,2.27738866184775,0.910182514042598,0.860620441262976,3.00824275648747,1.75797269280827,0.151638425652319,2.93305448411992,1.81748917109562,0.584454141525058,2.14783595886368,1.6501547296537,0.845973116864931,2.21490375459001,1.07060892099053,0.22092885145395,2.27124430386873,1.47123308537262,0.568222878106507,2.43984611083631,2.16097214693167,0.0944816639133563,2.4713119668249,1.70422055590355
59,0.842399446258524,2.26697627500066,3.00430555883537,1.22288656267722,2.56957203456358,2.19662709756833,0.926541329288189,2.12580044214438,2.31190875958362,0.781749125906758,2.40401668879591,2.72841023213971,0.861493293346152,2.01100882224037,2.52236586049961,0.999611618973105,2.22710692576509,3.00515447200904,1.23948678802903,2.26243306713147,3.36205975118239,0.584107882866137,1.9252336337794,2.79019180206652,0.16224199858968,2.36806941957002,2.90458354673681
60,0.315671348029512,1.52509903806203,2.96493329558781,0.00458371885230324,1.7097714914303,2.38489431453993,-0.10290980769379,1.72983416948291,2.25973321337616,0.379290018866793,1.92764275286335,2.29669613965021,-0.112655676402377,1.70472639504693,2.63566338241064,0.564419557135945,1.25232928933658,2.21191179075665,0.0518800567334683,1.87704578729931,1.82626548205797,0.0810669495358267,2.2964848725348,2.29267393535921,0.330652677181532,1.45503293836299,2.59019910817597
61,1.74993037640576,3.54926236802018,3.93974676341288,3.47084362080158,3.51444430927765,3.01651412842195,2.68263487904348,3.67673821925593,3.60000216202331,2.75346993094454,4.10439987845254,3.15612946028396,2.12077040355945,3.45225126452035,3.37155935611587,3.11123507148809,3.97768962626563,3.2958893610534,2.61885762800589,3.52705837056545,3.28504903808518,2.45038078405265,4.76400724186963,3.70042603311921,2.404144903655,3.75161409459715,2.73443558656109
62,-1.64792017845685,1.03754900328661,1.11540262482786,-0.699761272088807,-0.0104238762304316,0.441250384449905,-0.571967717856176,-0.0870416982944811,-0.214401709985657,-1.0568392667901,0.360548071057929,0.0349415938386732,-1.22936567238806,0.271634299225805,0.978947546047667,-0.573006515371259,0.432904851288471,0.286074869269407,-0.00831675957430633,0.598808349141994,1.40605011315907,-1.54407214989975,0.195095803857882,-0.825891631157819,-0.847754504820191,0.397312668795283,0.262281490858095
63,1.18091257515373,3.17898407816916,2.15011430622855,0.48098489551836,2.54087348490232,2.56125709073107,1.40337869640167,2.53601486680184,2.63959901969315,1.7117288526734,3.06446560310829,2.00753465681113,0.653018668067821,2.62539503755745,2.16124390570968,1.60482303256148,2.06472741090571,2.68665764686578,1.26366992022527,1.89645016566219,2.04946431208091,1.16612247064168,2.59710987403302,2.13249957526748,1.392531456131,2.91313438257056,3.13385643071263
64,1.6064213688404,2.21608575210738,2.47176037046711,1.97940307922299,2.00780211114554,3.25429580822029,1.40250217147007,2.32820395569922,2.12655788273599,0.938631517116677,2.03652368920062,2.83598603768122,1.55255099169472,1.75123652369387,3.06221122624861,1.71102088757942,3.13856881161586,2.5732168919121,0.934462591928901,2.46945518129605,3.16331395444115,1.38445968089384,2.51302768909537,2.9593221819963,1.43734101124771,2.65771703398025,2.03323817861957
65,0.186723221463805,2.55854640460249,2.30935150086326,0.408818706707426,1.97358560961881,2.00602393121949,1.41012783468176,2.96183374671087,2.38890781505125,0.475124922565119,2.3790220256875,2.79231342030462,0.701139060420951,2.82775059699476,2.38568138019513,0.359229999350351,2.52483168246081,1.75542416851912,0.33480610589115,3.24338849315882,2.41660281966089,0.246416550763473,1.87038165652116,2.31411215954983,0.786686977115011,2.54467066030745,2.55151173641942
66,-1.49843058326847,0.96673042581842,1.06554168183481,-0.980943497043904,0.763317346039387,1.56670552742406,-1.34741389729029,1.2157479636249,0.205377314443449,-0.643409231581522,1.55636736179887,0.673625364836338,-1.61371345493851,1.07745289439051,0.655079652688507,-1.53456798002224,1.49147285280918,0.340719907636172,-0.534035333470832,1.04670602579602,0.300848491258518,-1.24839807180677,0.952963067893862,0.583053966422525,-0.941785449986673,1.0407076235614,0.679977217023327
67,-0.763640357058506,-0.265226747924592,-2.63683778305093,-1.05710224360031,0.294390465095456,-3.14243072846808,-1.78393536286452,0.314457161695136,-3.53412093994999,-1.09126740063152,0.280111475591993,-3.37982902963998,-1.60074540801757,0.714142211506249,-3.08382466253904,-1.43585295443923,0.145769101094282,-3.07506423676674,-0.810573093524032,0.307864945833566,-3.30961212247988,-1.84608917944786,0.462239491407521,-3.37783072311228,-1.49170309830167,0.528234622387474,-3.00839838116173
68,-0.592290789643611,2.06873684843657,-3.01655502732848,-0.587686305242523,1.28005687097422,-2.12324773512426,-1.14897898903618,0.361242519762241,-2.79187889675883,-0.161327360182923,0.628831316695653,-2.43523469075252,-1.39248538315744,0.831991046428293,-2.16409860165559,-0.143151982893118,0.31341669617003,-2.10156528549981,-1.66807248941513,1.15866310025783,-2.72712858450234,0.342017889929208,1.1902825646025,-2.93688794296113,-1.25273417858761,1.09340579054024,-1.7524280386093
69,0.345311372387211,1.12567109826977,-0.850989447378748,0.661604180118466,-0.0274847384580994,-0.453912182020892,-0.0736345910690321,1.52957174913158,-0.554454777364461,0.438104712243076,1.45266248293385,-0.687055629555527,-0.215593336856884,0.860197811335884,-1.74273004795846,0.566926938436665,1.69358171068385,-0.627168492900992,0.256411179695945,1.09885782301019,-1.3064559325509,0.57264718727891,1.13021516234644,-0.679762632150993,0.245273811690267,1.07292260378515,-0.835125116201794
70,-1.55229420526164,0.720551876803336,-2.7760009699299,-1.64362739229856,0.944981326958216,-3.74258935801706,-1.62026579440976,0.679667148501838,-2.80248997216872,-1.34951452956809,0.901392782545178,-3.49284800927821,-2.20956493878202,1.74433600510968,-3.37333705697879,-1.83523759833489,0.845326304609137,-3.13157392598093,-1.52375306038057,1.35818863927647,-3.55795847746988,-1.71873535238716,0.538396056755145,-3.20843641511164,-1.64394539035535,0.928738793722775,-3.0325658919787
71,-3.4939219474877,-1.39033156367064,-5.42347525778633,-3.47529650361764,-1.56778153631183,-5.76552704678015,-3.60958265739961,-0.912800436939559,-5.18027134653049,-3.26242109500129,-1.15920497902617,-5.81090857145093,-3.39573653825672,-1.8840694016189,-5.46894124823275,-3.0262897812377,-0.949370313003918,-5.71514718443851,-2.43090695777428,-1.57246402351459,-5.71433415995732,-3.7534129928166,-1.39072864016246,-4.88499406568649,-3.39505942211659,-1.94230995034956,-5.83055423915444
72,1.0657593515534,3.50934591482209,0.507449547398315,1.39039608089347,2.70107459324023,-0.0859231597712418,1.74781933851722,3.15160918471774,0.782567277084202,2.21763619922938,2.94951034818388,-0.323999677731804,1.33946427647984,3.01299634617074,-0.057474711230082,1.89391217197515,2.7347861812751,0.982214450975914,1.73288786644842,2.89735261361824,0.468551950121911,1.4462447305772,3.08863549062966,0.105855440117282,1.66151363310092,2.52941249790029,0.802109168192705
73,-0.378993293712214,0.337470029405753,-3.79206488964152,-1.94384633463622,0.168958628343082,-3.38546401557111,-1.6859206002992,0.444912655396748,-4.28328875114755,-1.85517222005125,1.00229322243371,-3.55297283792935,-1.15260722577586,-0.370371085089054,-3.63554629391392,-1.34525709580714,0.112905736471504,-3.60293750777207,-1.45914544397196,0.27118771571347,-3.56238678370477,-1.18932700960868,0.58046196618509,-3.90992439226465,-2.01377936313097,0.70445261252327,-3.83434023095051
74,2.62873567863043,4.98285291062763,0.330772826732024,2.63514444661716,3.97515197610951,0.224684516377872,3.20121590095237,4.73048455715708,0.628858071647176,2.78221396878767,4.83567007660591,-0.0603844389531889,2.15238317096307,4.88624160756603,0.697094059317631,2.88848161380385,4.29898074614214,0.806281266010349,3.36527656613933,4.49847424869893,0.525918887396511,2.63376267987495,2.87394526831193,0.403932335374108,2.61558266973036,5.13312364504098,1.29109654468144
75,-1.83920143118103,0.818209575256507,-2.64192552977371,-1.7037646641537,0.652499861413616,-3.24038661469995,-1.60371592205583,0.522644055778889,-3.38426298827742,-1.78248234895904,1.69594395417657,-3.12800452567477,-2.91445846181492,0.375804657249539,-2.66650958005844,-1.93992000929201,1.32224585748581,-3.22563245052498,-1.82815064854453,0.500428150899273,-2.64537902760951,-1.81195257598728,0.664977763320596,-2.93314582318999,-1.8829311433986,0.764494804462924,-3.1641599731626
76,0.0100540143281327,2.06052326575786,-1.55879325786623,1.19405737148437,1.33960290752344,-1.09815270963951,0.435924486789721,1.33509229921043,-0.45569467972079,0.651562336704229,2.42301818637344,-1.71880841480768,0.092358088496967,2.04039026036449,-0.990324534350787,-0.3341021337596,1.60814349971713,-0.531342230066111,0.204627726494826,2.1154839311767,-0.674069375835193,-0.155664141827511,1.6477132437418,-0.535535364504428,0.498343333310524,1.52058659549266,-1.37975088308691
77,-6.6486165009687,-5.06600149706593,-6.99047226038841,-5.80168148236216,-4.69979541304591,-8.30288491873447,-5.91600481307661,-4.95904545436098,-7.50563030874469,-6.27534400618916,-5.19116202599713,-7.8839628539708,-5.96099574129727,-5.48916064068172,-7.07563952296501,-6.10779429352922,-4.63301004132418,-7.26008189772599,-6.42612307488511,-5.05005764539729,-7.75260525914935,-5.83759994537997,-4.71312516889536,-8.02320429327035,-6.10635728611621,-4.64877915002865,-7.26456775904309
78,-2.13983818490093,-0.363538507821938,-2.91827981810559,-1.32730024486188,0.248965382989205,-2.93858961916859,-1.28666827774027,0.375839016063545,-3.40820560878717,-1.02259217431985,0.083943951113775,-2.98770529735004,-1.42359684310886,-0.209540371431667,-3.42351027127876,-1.71023855601525,0.32757041060836,-3.35150516377512,-1.70740168409023,-0.299233288434111,-3.37391242421833,-1.42790675318065,0.408767221401723,-2.59750247846169,-1.53442029497935,-0.0564908412649636,-3.20747633736556
79,0.374194642133882,2.50775333157661,-0.0972252250998205,1.77761744694754,2.41126516566532,-0.882174758600171,1.4047039090974,1.99899171156592,-0.289606913933918,1.08922970246591,2.06786272810408,-0.534946852996973,1.61224418135289,1.85405123191249,-0.0787410217912723,1.2763955411068,1.8919277352766,0.00781247286895281,0.640329223387189,2.0710530033028,0.201458034272473,1.88829560812165,1.90235884590339,-0.386240840489792,1.40196795296974,1.87218331945057,-0.276080209256542
80,2.12976869953433,3.03406009096679,-0.327392329055015,1.8689277339524,3.34587470989971,0.0795771152448781,1.31782626306413,2.86064475416947,-1.10232717520119,1.51291773896025,3.21318567561038,-0.147821779417333,2.15628320336385,3.12396831670875,-0.447091784695056,1.5961102671417,2.46012469408654,-0.187526246109846,1.37574234500869,2.91306281098992,0.459684326194798,1.09272949665047,3.05544598604206,-0.0157757936885616,1.50513504436625,3.19161032300147,-0.208651601298176
81,2.55317190956238,3.64781856611947,0.94420268797022,2.21708507708528,3.61275363957698,1.8396516223689,1.4352755949446,3.90746783588293,1.24603517071419,1.86444993626753,4.53572208315694,1.14509826008109,2.75387282377887,3.67723718684836,1.62039215323946,1.65266262652938,2.76013638706961,1.3070090909189,2.36504229130351,3.7805460705251,0.73285124855932,2.42695660533728,3.21839704154264,1.11707350708609,2.49473496826239,3.83513333256565,1.34095342441473
82,-0.558661829217404,1.66759591900266,-2.98121032135273,-0.800008304749302,2.01259382262032,-3.78295410167574,-1.05324449197188,1.85909996850568,-2.65949318508378,-0.365197124789217,1.69246554390806,-2.97873522661159,-1.26315215417767,1.83467734676275,-3.05848514258129,-1.11734110044876,1.79367207276552,-2.88507217926475,-0.526412139491795,1.9581886705002,-3.44643152814493,-0.769433663403813,2.39671042147508,-3.56513215165739,-0.886837976264983,0.953518141802311,-2.51410673377456
83,-0.461234873614357,-2.25296601868167,0.202978288613378,-1.13805968555825,-2.91390825948296,0.529161457201155,-1.32486746263011,-2.01291497542806,-0.72363062304786,-1.20698214195885,-2.48457135515458,-0.206456123312407,-0.910630408620988,-1.3295329578852,-0.228939698166856,-1.13126977590028,-2.42879564257159,-0.0596822613067722,-1.09837345393931,-2.16943699509453,0.0680314650180804,-1.08670038666067,-1.17727595412191,-0.0988459366049375,-1.46899330116473,-2.78959555826893,-0.104431595948876
84,0.472603867387451,-3.58639730238239,2.29015066113515,0.49437893707788,-3.36600184504652,1.40146501419583,0.322048112396734,-3.19179365712971,1.81403521324379,0.431116200242566,-3.4315805373469,1.32806789998531,0.238533642068311,-2.99358871355272,1.56101225494087,0.1713078335638,-2.99805931656775,2.33380996657547,0.202850749325904,-3.88999757667588,2.4465172484558,0.580172119007821,-3.31668227564543,1.54322724970696,0.458740672873261,-2.86789544967138,1.54754286663428
85,1.87805064256552,0.366380272500939,4.64553415371808,2.52519251722794,1.65620159217431,4.29876400510776,2.29137358547155,1.45633281091816,5.21607739264574,2.98550153428512,0.351735632907553,4.47856726657214,2.20620284213216,0.744535018436439,4.71206053338531,2.80987916752816,1.10471560928319,4.87425631158729,1.82947881478908,0.871147324842989,4.048675491918,2.82575965123933,1.09539922764583,4.94500174269547,2.45338020224432,1.79746682662658,4.30214911936828
86,1.20959059923933,0.13740000236966,3.33041499618503,1.70324775072357,-0.278585120827607,3.09884804550401,1.64863954425074,-0.0737678293953481,2.89914294242381,2.27693635088305,0.244461036098393,2.90482949197885,1.4986840828573,-0.309406171743285,3.56363750792834,1.45316735999934,0.0142406990312978,2.08232198109656,2.94142970496223,-1.00494418810445,2.73339856034373,1.80810200543371,-0.39650750942175,3.28500149946744,1.69200089720667,-0.226310116960955,2.75196268588682
87,-2.94988268525859,-5.30097191977745,-1.64442662165192,-2.47566318226671,-4.48548162068544,-0.526305420894399,-2.77173348396362,-4.86210966591239,-0.867762139114561,-4.04521012308316,-4.62936639444851,-1.1607927970715,-2.95753467710649,-5.63411715620748,-0.0861155228091128,-3.48912937670094,-3.4958318597019,-0.311390444797318,-2.9451282556319,-4.87093250629843,-1.11357128686011,-3.45904873358497,-4.93178553222894,-0.623329990787083,-2.84062489847823,-4.47732008193209,-0.648078404658977
88,3.92413421035023,2.52088604552225,6.2226622936785,4.38892294829964,2.55253253686623,5.48229153998426,4.00448636501403,2.14577003174718,6.18833484720783,4.72282452734341,2.83897958872719,5.9539176627001,4.53670095709631,2.5057093871846,6.27309948411996,3.96322515123603,1.33843701780296,5.30124720304707,4.37425854862885,2.51367918473172,5.71837586981265,3.22571193126735,2.33891204720435,6.78569421347489,3.87723072727408,2.75757605112073,5.83787832327947
89,-2.54061038457623,-4.52802507830866,-1.37180592453803,-3.11468066954472,-5.53885335321658,-2.57661643280739,-2.41422336771634,-5.3727011718882,-2.3013618256927,-4.01184545276389,-3.5791974728856,-2.94194655173122,-3.30402705177367,-3.26872492840244,-1.45437843489619,-3.59173892907921,-5.01716387569114,-2.58372397905647,-3.03864851473069,-5.30899087528999,-2.60594069376666,-3.57983512215911,-4.51915340526808,-1.61073925137876,-3.4486681044704,-3.70962812739225,-1.73024500002715
90,2.21929045464185,-0.630829743761786,3.72621373501001,1.99498943352871,-0.37944815697314,3.39985371892843,1.58400239847305,-0.416986344300091,4.06464810662236,1.25279433810965,0.250293410378304,4.28070510758596,1.28249526192277,-0.762784393329466,3.80382869485196,1.69784219526036,-0.399281848077069,4.19506817254639,2.06507434690997,-0.67427853589836,4.14420206953722,1.41536649926498,-0.234102034213167,3.62434351470333,1.80099004011244,-1.06100485127017,4.4657032195436
91,0.908366207796097,-0.90292296206541,2.97158410269085,1.68801106014443,-1.20834067326002,3.10429338272455,1.30525890355189,-1.93850314279114,2.88721391742106,1.21291583126775,-1.13152828065135,3.03755143274961,1.37649280017134,-1.55605927229305,3.35391263961753,1.33469412217627,-0.875728627568988,2.09429750289979,1.12658480247397,-0.782052504644003,2.48554872329663,1.28618109156867,-1.22878432501546,3.3234582293821,1.0604386047513,-0.521998665709685,2.07198435109648
92,3.76316037709222,1.81120723014689,5.56499078749533,3.38753376433009,2.37555055124005,5.4838756754278,3.86143777180635,1.16425045443829,5.07284428528633,3.63975605209693,1.6865553487009,5.56868483098532,3.86707401162183,1.97898230873664,5.20501160561745,3.2936016065221,2.03386677061852,5.19370129964232,2.92486352477794,2.34012155156919,5.69682895017378,3.28495495801115,1.85585189899993,5.7443590839469,3.67729747926479,1.85970344328503,5.18094024745877
93,-3.95552240825289,-6.95653497681082,-2.49415637601713,-4.27881302432092,-7.05417178368264,-2.62905354101103,-4.12556443821144,-6.34765806679025,-2.56868944732673,-3.95268397359937,-6.1632274786203,-3.09293440510497,-4.66587175895302,-6.98264586105896,-2.56302184702969,-4.03195691024775,-6.2292985125849,-2.63025123161724,-4.11608857767995,-6.55071876804026,-3.05714699453741,-4.268841498665,-6.97826285231468,-2.38590843041733,-3.87348290915095,-6.41630463486213,-2.82231001055459
94,0.502947973035316,-1.07896700488981,2.21218871617298,0.553649707418684,-1.10720090242161,2.80415833456387,1.0941870813122,-0.639520382837318,2.19741438725213,0.744257558804941,-1.32096372161251,2.11641579971366,0.559126324364288,-0.830376848319449,2.38638550585507,1.05252947142762,-0.859770289767347,2.70408884689271,0.369728576745466,-1.0659347986257,2.15491200721968,0.460782213270526,-1.24270863047344,2.67048021160578,0.530610010713676,-0.139652529393791,2.82465204834285
95,6.474301027104,4.58482552297383,8.79677161595715,6.62082295655123,3.38275381730744,7.74998946014433,5.71664020616418,4.35980289510082,8.18738750717978,6.20037538030201,4.57135212058808,7.76497807332025,5.92097559288646,5.33899927835317,7.41735552268354,5.97464282000322,4.38024935789911,8.25203706052134,5.32257912912352,4.37113277190728,7.91972884651205,6.17779979618548,5.06701889627767,7.66149034764315,6.07251166209032,5.33197816231543,8.00473000802272
96,0.720612024008273,-1.1376465673949,3.59946859137649,0.817594482744961,-0.825382896918372,4.23179807147683,0.603936744426727,-2.03276924311272,2.34395382801089,0.896308158406611,-1.28547797777635,3.24597890067755,1.01911542945782,-0.685236187489347,2.90783528703547,0.14919548704147,-0.699428916038367,2.63680360268103,0.50070350578657,-1.13186603923126,2.52265562323511,1.23470330658381,-1.30624426631659,3.03306175638618,1.12682825046639,-0.851513198663342,3.1361808430629
97,0.229565921627078,-2.26394456708171,1.92909053872978,0.281319254515721,-2.35044217040243,2.05935727832068,-0.04455425214136,-2.44375449258667,1.99965859875246,-0.430440815779538,-2.56778543991898,2.18668813439493,-0.204248556442167,-1.9540724753152,2.26953016161452,-0.446296532257282,-2.31997941819423,2.83309740866386,-0.0655480444522141,-1.88684275826878,2.22528883050239,-0.0338922244658875,-2.95445331076794,2.47218326360874,-0.598297134506661,-3.08480275859622,3.38133307072938
98,-1.04858994421046,-1.96148000835796,0.480070663799079,0.246902753509937,-1.24987770679138,0.327763514539602,-0.132043171765623,-2.06940014295839,0.595693197656556,-0.781190941917082,-1.50547039659372,1.20571780543725,-0.98036071545418,-1.90774795254571,0.926591648598315,-0.421480892162215,-2.15593649392313,0.80961716682379,-0.417947488462271,-0.742880694101221,0.644580967325553,-1.14406908399918,-1.75590762623206,0.382121929075161,-1.13910834348553,-1.71628905544885,1.17577392609299
99,2.40554530490379,0.265799984709858,0.909886508516429,1.55483965993247,-0.13998761273543,1.83673231066232,2.86970695969555,0.774901751844529,0.907982939883792,3.29758668997876,0.669231162205455,0.470828190005427,2.27581545812205,0.771626813456248,0.525947104371184,2.11706486530004,-0.413650327028547,1.60162590770346,3.08775043779935,0.244619796632998,2.18486110973032,3.09071509204314,0.206647204944923,-0.197330918022482,2.23457539900839,0.857848186939171,-0.264591291754098
