protein,batch1_group1_rep1,batch1_group2_rep1,batch1_group3_rep1,batch1_group1_rep2,batch1_group2_rep2,batch1_group3_rep2,batch1_group1_rep3,batch1_group2_rep3,batch1_group3_rep3,batch2_group1_rep1,batch2_group2_rep1,batch2_group3_rep1,batch2_group1_rep2,batch2_group2_rep2,batch2_group3_rep2,batch2_group1_rep3,batch2_group2_rep3,batch2_group3_rep3,batch3_group1_rep1,batch3_group2_rep1,batch3_group3_rep1,batch3_group1_rep2,batch3_group2_rep2,batch3_group3_rep2,batch3_group1_rep3,batch3_group2_rep3,batch3_group3_rep3
100,5.35779223582426,2.08274693181893,2.58099399432224,4.1977026686028,2.68108846023362,2.98359918547309,5.39144694119457,2.65362085070352,3.03513671348801,4.69096324538919,2.64063608897492,3.23801395480043,4.79258911158524,2.48513057223734,3.06921232982571,4.485708611453,2.69401929795281,2.91903664631469,4.44338921584048,2.48668888120066,2.89884900191162,4.67252032194271,2.83271143503361,3.90221567682171,4.51414871852722,2.05866723231431,3.16690034905174
101,0.74376487851962,-1.95128756398335,0.244417312486119,1.37236666119027,-1.0717939971452,-0.436296131488642,1.35222570755467,-1.39933312067657,0.137183780233916,0.742196240581552,-1.65960729129381,-0.581098044149483,1.71689997324554,-0.864334585544876,-0.0147876674313139,0.932846718789089,-1.34614347668032,-0.0481503406642405,1.34536472051848,-0.796483655775612,-0.389182724287773,0.868224087326244,-2.33265453086826,-0.137176829219439,1.70694295328312,-0.961077141846099,-0.323593006054321
102,1.64806277165303,1.08599016494668,0.659063076670213,2.46588347644469,0.557048499396779,0.396712830556233,2.35393563313165,0.498588075990507,-0.348864507116005,2.18867789022466,0.770119451030075,0.659221785643124,2.47701231396481,0.880493590145157,0.0424456118571883,1.95619355064422,0.555887052374814,-0.226826421395338,2.45691142805347,0.276350002790449,0.672358861354145,2.55119786632525,0.562516977403118,0.117147088111844,1.91275086397646,0.549259294014001,0.325575226494928
103,0.807396590209366,-1.41572713972152,-1.62019182282329,0.296850514866794,-1.12814449671454,-2.15289294808244,0.464032707006191,-1.24043513232475,-1.9643960046561,0.968844815031551,-1.45483370209991,-1.97249635841296,0.408701960657959,-1.32929794001274,-1.96147174403146,0.231908961853623,-1.12641664824065,-1.67703318604821,0.856036499782678,-1.39218396978255,-1.18144642595041,-0.0616538193297584,-1.61149511390823,-1.92298088684108,0.566149764523318,-1.41242593600896,-1.76439647641804
104,-0.876089696100521,-2.21425443917556,-3.05519704054567,-0.661552875066175,-2.96688483835643,-2.3819563142878,-1.0711503328221,-1.90606772481037,-2.83968653310822,-0.708880168463548,-1.90966611844588,-3.54552921035282,-1.55748618086942,-2.12395462604725,-3.5005453744282,-1.34118171985733,-1.14664797501912,-2.065252901561,-0.997373228334877,-1.75298353415208,-2.76697004132872,-1.07995322257472,-2.17741398004769,-2.79181993301641,-0.967881853503695,-2.41956657501511,-3.06866699955736
105,-0.246080128974615,-1.72203001864423,-1.95735939124306,0.118536544205698,-1.66669486738822,-2.39791638791859,-0.0359513308850676,-2.18093740512744,-1.7871403707714,0.9324059947984,-1.70130715659263,-1.12776246885617,-1.01900507125674,-1.86405064609767,-1.50307383370106,-0.874481657521101,-2.84665703923371,-1.95123379154322,0.306584170421447,-2.53963008460885,-1.55333340254955,-0.207165084952344,-2.98132880342551,-1.03259754232729,-1.09443137006401,-2.46558247616278,-0.37093048968897
106,-0.58259819800124,-3.33304369914941,-1.9357674482632,-1.18345979866078,-2.88577980434167,-1.57299514116539,-1.34228145437367,-3.46105580984542,-2.93486785675077,-1.39852328657625,-3.05589553395291,-2.24163311915323,-1.26727390355839,-2.90134642173402,-2.91915968744438,-0.702818044343156,-2.96568593936891,-1.7012876215196,-2.24494720523338,-2.40876722682171,-1.39742782324551,-1.16652097510835,-2.70447526993922,-2.57422576860876,-0.687494067753661,-3.10375502317446,-2.77571513590248
107,0.581498661141002,-1.21386010691362,-0.758586042687353,0.707852808855093,-0.959274415007126,-0.805124013167015,0.967173755808896,-1.528428897606,-1.3666861216141,1.08962586197919,-1.54120756060472,-1.77001874055714,0.924264788119648,-0.932341106370247,-0.626780510495814,0.434231807577278,-0.933284102489047,-0.999505235854073,0.639222301674667,-0.426566634072778,-1.2294915280795,0.507828968092205,-1.61872977858244,-0.784804460482838,0.992003366578637,-1.28183280357602,-1.11393736934813
108,1.22878876649119,-1.79716345184291,-1.93214776990792,0.488212365037404,-2.2647747738231,-0.374173030219952,1.01013387357512,-1.70344047672331,-0.257313555235855,0.650706845545214,-1.46318893419568,-0.768098229530605,0.649107499209002,-1.87011017514345,-1.23961655853621,0.638553205542292,-1.68500787473163,-0.604464921006004,0.66735502568718,-2.22904523341831,-0.520023146721384,0.558050846329472,-2.17889694890876,-1.11400440233631,1.96669067233928,-1.96775753200706,-0.93911621800946
109,1.08334396252757,-0.218471352208436,-1.47562067738309,1.91557219758392,-1.16634824614294,-1.25258387314658,1.2846541231671,-0.0153381758992346,-1.91783007813931,1.06433177712135,0.520902325008848,-1.96884553937665,1.60290305888053,-0.907168117142544,-1.35825919081657,1.09436151634889,-0.418806212761685,-1.29280609700801,1.53073719844452,-0.550387065244322,-1.67424569351789,1.95070456538188,-0.0753188824139572,-2.01838395707101,1.42942321115214,-0.672241055658557,-1.60422243593736
110,0.777403701032855,-1.68704038795865,-0.382024056879684,-0.265346142616372,-2.6765067834575,-0.445274765548479,0.622584092643923,-2.7586358052258,-0.0658662388571329,-0.429674556982515,-1.62468886650843,0.552137251859016,0.698574646177717,-2.57164167181586,-0.832362993084608,0.390353553572743,-2.86346083077386,-0.229735606555574,0.399856653538124,-2.16548624162823,0.890128066992197,0.686725004772153,-3.34079668542441,0.00963161513250199,0.15871189120373,-3.3205053133445,-0.105651241290052
111,2.11204479940686,0.190988014000679,0.0856017715339563,0.423986589502058,-1.46079530799782,0.581430524893771,1.93629576582622,-1.46320651876106,-0.00994056686496414,1.70920381391657,-0.39514369713774,-0.0616678819896919,1.71221592568417,-1.08557786525331,0.266622959302344,1.1046188136291,-0.355906015785836,-0.451303335465374,1.34993884732864,-1.31885821007776,0.378101776276345,1.38723944668969,-0.593740192997522,0.302485231348301,1.63905165187703,-0.575922906663297,-0.131275065191622
112,0.378689042666565,-1.45458301799981,-1.54349834743845,-0.395431932082891,-1.04900736035826,-2.140008404127,-0.12377062984663,-2.02438311120319,-1.32730306701646,-0.276309443132172,-1.13285983075532,-1.88663011498669,-0.81840073512809,-1.56904782122245,-0.646614951848775,-0.237887176658878,-1.58074353298301,-1.52651213679911,0.145004319044777,-1.71911454055564,-1.46416309714345,-0.137893932332887,-1.61165776790059,-1.85987019164425,-0.0172712253653637,-1.56339614368037,-1.44667343588826
113,-1.70555204923079,-3.33573520756901,-2.10899248168246,-0.76757751174792,-2.97838975858878,-1.63798160443995,-1.99851237825278,-3.39598070368264,-1.76370022522399,-1.07520881782356,-3.75316404506563,-1.80711480037224,-1.63563209769764,-3.03835209363364,-2.04139305216008,-1.36835694536688,-3.33532577664032,-1.73109673875038,-1.44280844261661,-2.67276883824558,-2.04190871132788,-1.14017858152094,-3.06734856609442,-2.48739713301046,-1.49411530766581,-3.02801108918441,-2.40299914719297
114,-2.03972488696445,-4.02003152608309,-4.14060091532421,-1.7100655257467,-3.62601820362084,-4.07813989767918,-2.42169054995373,-4.06139827354682,-3.85844563214722,-1.78547014477616,-3.98924351468255,-3.50402380961029,-3.12333735364248,-3.44108535252013,-3.996148359662,-2.4987880638164,-3.73800284070396,-3.94390697578078,-2.42487482414591,-3.57955155159542,-4.10983864649083,-2.39094374734072,-3.78069537290606,-3.91285498656839,-2.75132705831598,-3.41214825836051,-3.65844058379089
115,1.69857906230151,-0.699155585825992,0.304869735238546,1.54734345087217,-0.40901412771186,-0.461932399254912,2.07509385278937,-0.323607252785362,-0.276956628585712,1.86607983194096,-0.0945144070790489,-0.282900604697024,0.837170330913962,0.499946362398586,-0.543739478789931,1.75277016755257,-0.387181838209837,-0.182373895160452,1.63807839889855,-0.262061040739855,0.0330107600300922,1.53416958830119,-0.116707938220904,-0.236041682498555,1.44947739799251,-0.188168184654064,-0.323495127619671
116,1.0730634161679,0.551489774204208,0.24789291784235,2.04130939731835,0.940536330005187,0.623563583638004,2.20699062804943,1.6958255394754,0.115623702252179,2.10858716281433,0.359477172210323,0.70963162932955,2.46384150029575,0.203447503999092,0.464018039854205,1.83333109353644,0.767129662218979,0.591207307461287,2.10166114420006,0.234471638050787,0.848671827081052,2.68645869087559,0.151379600418442,0.399750137584304,1.85493871548689,0.669373791273024,0.565552151514207
117,0.382652450894106,-2.55394857959966,-1.10689716244207,0.0825741939474352,-1.94200443557159,-1.89547559298067,-1.12852778273547,-1.64523799894801,-2.23205394308438,0.0543424124414269,-1.98468695108684,-1.79857057292165,-0.0588574112636149,-1.74744487313347,-2.20815828213219,-0.19785191215318,-1.71303903088007,-2.24606889366351,-0.338093623232656,-0.937314349238736,-2.2904885479261,-0.342746735982391,-1.96479848987535,-0.995439232001118,-0.39067445360345,-2.3552613169134,-2.42635166060197
118,2.4710898995509,1.03705836292881,-0.546841304782276,1.71905403224548,0.946720990409403,0.0867925106457319,3.13476527532619,-0.274864245973696,-0.327864774915623,2.80304709310996,1.29822137881539,-0.480191936233214,2.35334681084821,0.312823390841754,-0.661778562114485,2.08859160368333,0.350605256952614,0.0794563037163174,2.41909893314357,0.494029984374564,-0.638369557944472,2.62960907997813,0.924769982757247,0.022488912570112,1.67359309475434,0.470831566945059,0.193363514893529
119,0.907048631320864,0.529368209973132,-0.163344228944751,1.51296975483226,-0.461283618517204,-0.14041725832339,1.32519645002335,0.00757323188828352,0.100567021476654,1.56423174071039,0.730859831233634,-0.302335097091597,0.574676169471291,0.228896438649967,0.664828102139133,0.616951477617255,-0.252158644497633,-0.14138723123261,0.946427916667353,-0.00593640881476532,-0.520912135863259,0.88614475638308,-0.104016164287562,1.11255494990484,1.02386090332072,-0.778115008213923,1.04711194063973
120,-3.19653328238167,-4.05423668596826,-4.14262650105707,-3.87981476945178,-4.50065638958649,-5.29451640092429,-2.92873534946012,-4.55074464252911,-5.12183529495288,-2.49068416792734,-4.99663807691778,-5.52353195200097,-3.11617317473515,-3.7482375237189,-4.12463891421232,-3.74642211627,-4.31753435623422,-5.57730951949076,-3.89924161439551,-4.42572138444378,-4.65236696091271,-3.68448008268376,-5.04134554154006,-4.40277872870543,-2.7747810764926,-3.71871016464921,-4.94150566173507
121,0.828157967399439,-0.464081071671464,-0.596580516907434,-0.0149756048111938,-0.06455392186695,-1.50615576991809,0.334441592705314,-1.03430152887868,-1.04847547141377,1.1715513820221,-0.792358198961997,-1.9594920734325,1.29947203551814,-0.894123128011748,-1.15721709924045,0.275566745693197,-0.906006297200026,-0.632582237078529,0.766586785838831,-0.243167662992645,-0.778933818671237,0.81040609583229,-0.0520279186668597,-1.62178620803132,0.0176051616187598,-0.370005446137726,-2.04551447957372
122,2.19723035491274,-0.500796736073469,0.106643501440926,1.83347342494187,-0.294842747005904,0.955273751743374,2.62145933508131,-0.0879082040547763,0.629038595944392,1.71889538336695,-0.179091762588574,0.162593823723286,1.7114917235989,-0.170754412790872,0.695909747531654,2.64502359869056,0.210008913107673,0.738268252301058,1.82523308895074,-0.351337138956525,0.309054241475001,1.93081507465167,-0.228685859061472,1.13757245610264,2.34873079711433,0.0277580230191239,0.451841530831333
123,0.0627919749982473,-1.83552342113578,-2.00538466753373,-0.225471157293524,-1.85908254663029,-1.13289101634192,-0.155408633513884,-1.04776397079935,-1.36236550067383,-0.173411885053968,-1.07402461538878,-2.30028836606752,-0.45292665656385,-1.06451034361427,-2.00503821056136,-0.213311019270874,-1.18841202736385,-1.13498543046276,-0.238775660926748,-1.68252315602881,-1.96771774943439,-0.212304215393258,-1.22522614763408,-1.87480006724161,0.295709944954482,-0.720830774963054,-2.04548459886942
124,-1.51387248428602,-1.58642650106174,-1.05109679416333,-0.886302338019373,-1.97136404883208,-0.778850950368446,-1.92646696657492,-1.48576886867443,-1.1769505582414,-0.934156433970008,-1.57591191798704,-1.03075454494654,-1.92792333061878,-1.55690153067789,-1.49453489858824,-1.45529132837355,-1.56341227407844,-0.846096098154807,-0.684555199656918,-2.13345162376091,-1.20310049630082,-1.32482660280566,-1.51439943141627,-1.29459294191472,-1.70920522881333,-1.91853277040616,-0.70454707278536
125,3.65779980697833,2.81588122635581,2.15849677306703,3.33284182290905,2.17531674838755,2.84127650655584,3.61503537990048,3.66758680768214,3.0491838385651,2.36941336553958,3.91141638282664,2.89125966531293,3.14083886137144,2.77817663150768,2.81872614575235,3.38549766497608,2.90071906204622,3.21178174011596,2.67497549675574,3.6177149194719,3.01878100780422,3.17923630507662,2.77051597911948,2.83627824917812,3.49609536144562,3.06791034150591,2.74659156712514
126,-0.551649946843738,0.126791516962289,-0.0692060493413704,0.66479637422083,-0.608891423099888,-0.623723505825141,-0.799567744123028,-0.727931929619336,-0.764692022380076,-0.534555180677525,-0.138556480625457,-0.0925499015353601,-0.664312247856076,-0.318801845046211,-0.0701413714551737,-0.331782255872022,0.144307253178313,-1.25691071621899,-0.129080289833387,-0.214729566367142,-0.62578393785778,-0.538531871145937,-0.356864057023208,-0.275067989926418,-0.611096317726465,-0.00994981903800696,-0.539349729683932
127,0.642873040892856,1.24141953716494,1.23959139434973,1.63797361550576,1.24795036146275,1.3817822184755,1.78920876883268,1.05718803998344,1.52027310796472,1.44332040747913,1.73835425716018,1.20909377956789,0.812480184103784,1.92729539480651,1.0887684052608,1.00208192673714,0.657994362359287,1.76111377689539,1.3195168385375,1.33987228175515,1.96065975245807,1.72724263025091,-0.0304881845183775,1.84010487102692,1.15754965407279,1.07112923359076,1.38414990185214
128,3.92556443126793,3.54735416107793,3.56006876241636,3.92391807791712,4.00628536039033,3.34603290788226,4.3861641942512,3.36655923748383,3.81159833810221,3.72864583214845,3.39523006539969,3.58087802638361,3.7883936892368,4.18952842599438,4.10577272615289,3.23893542607109,3.8389791143347,3.96237655781223,3.40598962868796,4.83616298983307,3.83654545983849,3.57534654476006,4.05249488771794,3.34346139364597,3.65529517091056,3.59328707509666,3.69882057467812
129,-0.470228482566994,-0.247861284669358,-0.539735500829192,-1.5258911574841,0.0386623092217455,0.00638852625101016,0.157941259455631,-0.927133355805963,-0.481761046909489,0.0663325089544173,-0.43127561956948,-0.842582394180154,-0.938177490241737,-1.20653450507008,-0.352559302462346,-0.0216995345556708,-0.0612004146678409,-0.123244132240898,-0.735012675470499,-0.795003152517289,-0.043629496348859,-0.489886680442621,-0.285623046236529,-0.155842022416341,-0.229734463397654,-0.674490785364323,-0.597150563297076
130,-1.33610003667309,-1.23958750033677,-0.299959972802434,-1.55865666557219,-1.59261875432527,-1.49681214708415,-0.848923665846092,-1.19004981414825,-1.11772342988524,-0.959064269709967,-1.11402312009884,-1.59984582309078,-1.5576462347544,-0.964046118293367,0.0078190025814413,-0.651771419391435,-1.70063500543186,-1.95800595914352,-0.977848442531899,-0.770952056009592,-1.52378819720259,-1.32912054517326,-1.45513864627148,-0.423379915360204,-0.94192381028997,-1.79892524869973,-1.33519465091948
131,1.59553394984631,1.06474773301243,0.699258674842369,0.655067849805932,1.29356380246128,0.742066531218134,0.588161192570166,1.66118607848843,1.5071740157303,1.16558493157638,0.690791341881003,1.44572420279913,1.14560185380346,0.789709062853063,1.5374466605269,1.45499048227544,1.07695954037006,0.57858536858971,0.759343229632672,1.81846681220482,0.532103983958454,1.64640534957756,1.16725356287207,1.75561632672233,1.17281296539286,0.0596742069410796,0.79762595373939
132,3.27299315855933,2.9508594013385,3.1978591723471,2.70186650134941,2.93036419987175,2.44016315422139,2.5622165841418,2.76706815330263,2.59035333299572,3.07962636356645,2.97844124093989,2.89095131099875,2.81428784915093,2.54290966955765,2.56277491659398,3.28273632906257,2.74420801693088,2.58703122464076,2.95691937829285,2.89477650977994,2.94617941624433,2.7567966235363,2.38416909366347,3.07218382931068,2.63599963251201,3.05211778320287,2.73470829444508
133,1.77000435959625,1.95604891655586,2.26591555749463,2.39204160084202,2.39024828094042,2.33085981098473,2.59749717927896,2.33512369814119,1.67259877873179,2.73807429859833,2.54082920849657,2.05707522958127,3.07712388824367,2.3636377151261,1.70760673111436,1.37563641658513,1.9430037760057,1.85792849041159,3.23018924361503,1.3922662829143,2.13264560727878,3.00456814669671,3.65618860910376,1.54210157472067,2.031207922062,1.17693164646505,1.55068644115978
134,-0.781234144426247,-0.995080707046945,-0.894388031451792,-1.39320302388772,-1.14761354884576,0.10838424189533,-0.77660306882105,-0.704540224835938,-0.593338068848652,-0.525432831094873,0.0137117816995067,-0.33545856825524,-1.37956115999817,-1.12398948711498,-1.36125645277862,-1.05006067441258,-0.599512048802569,-0.853771734508904,-0.266138760833106,-1.2969200490099,-1.07465208829374,-1.12680370196495,-1.17286361471737,-0.470293340106333,-0.7127070163125,-0.773101264646344,-0.497149251135489
135,-1.18971883949441,0.478807343987473,-0.428032415663036,-0.783221009755419,-1.23270985016787,-0.830168863091351,0.339417083924646,0.29970055078025,0.595564228123173,-0.51010094401455,-0.957275101602788,-0.283297961884984,-0.0778290620633495,0.0868804131837839,-0.644748530887424,-0.0358603852585304,-0.358985875994487,-0.0213208966050784,-0.455233264222792,0.0624680656813457,0.218609991824708,-0.369866993423806,-0.634136697229469,-0.353741314041214,-0.385187246864731,-0.80092743668776,0.0197062765134772
136,-0.874062514505571,0.0119186982593913,0.550680419469412,-0.0284919047861019,-0.310635733783364,-0.403410843244688,0.105794446756567,-0.28459520375376,-0.332100878686708,0.0841530792171223,-0.372736391181374,-0.175915414484386,-1.37548009111852,0.228802197100629,0.27563439274051,-0.214070537427217,-0.244308896051684,0.231110522773586,-0.881416978574629,0.220587977348288,0.176914782394402,0.0161329848628053,-0.165357442171366,-0.879682088774648,-0.376337643710644,-0.0987974708380506,0.57376696219602
137,-1.60782959429549,-1.96844957664,-2.00719605269573,-2.32390117037655,-2.30160629509261,-1.70871912972176,-2.07246757099959,-2.2759034712558,-2.02626605496998,-2.70945426989346,-1.64801162707061,-1.45090192686261,-1.9127806409931,-1.755949844211,-2.18736074979143,-2.50442071550323,-1.90468186464513,-2.23743846032314,-1.59057044512832,-1.56930756506318,-1.90037593604099,-2.5632373995977,-2.17966369933159,-1.89714466486515,-2.71983046164631,-1.81941846328439,-2.01613631689438
138,0.78922380670631,1.37742884794547,1.89030251250424,0.901741565785481,0.962400828238542,1.6584430722895,1.23595112599896,1.3183508463005,1.13731852185235,0.631912240166578,1.61977848703995,1.81493466474181,0.566150134729259,1.63206693133126,1.41765596337829,1.63325054112991,1.16320007091863,0.803433598222324,1.80131752494168,1.43481640451289,0.862744493916807,1.46010592939989,0.894198765886547,1.24361569285065,0.835158492472035,1.04127639090954,1.70763154474389
139,-1.96528546243452,-3.14924521599999,-2.93096245884559,-1.43542723433849,-2.17611692739406,-1.98504820060079,-2.77254455384206,-1.98229211560431,-2.74048009000248,-2.25097023359209,-2.02270343989832,-1.9461206294301,-1.89055530676969,-2.74548924077503,-2.20831997282547,-2.86033033745603,-2.8376185006311,-2.27318985626452,-2.58895698189253,-1.93843082246951,-2.42144924521456,-2.65362568844979,-1.80628262191019,-1.88531115543798,-2.38568149862167,-2.97859048433378,-2.45160329845261
140,-4.4062721609046,-3.86136154192466,-2.97059630551436,-2.82198527088584,-3.98796008539515,-4.07581459524314,-3.97517668860075,-3.57969056359278,-3.49923697846597,-4.43224316462684,-3.68238767943087,-3.87667423168453,-4.33138630783798,-3.50752412721199,-2.75975235621083,-3.80396041888407,-3.16759640791708,-3.56120420199784,-3.92097198420873,-3.8006434687777,-4.01520480894701,-3.51547670991264,-4.17392541778848,-3.49900012906777,-3.05066924347305,-4.35427605078304,-2.82565288108356
141,-2.2291309793613,-2.3473662197354,-1.88441778182159,-1.57715734827981,-1.34974476985673,-2.15765796949502,-2.00925455879814,-2.13468066078203,-2.24007525400044,-2.30245314462742,-2.23492119446871,-1.98743522517714,-2.3933564967153,-1.79322873708378,-1.24084671443626,-2.263070164054,-1.76150270120529,-1.98105213633899,-2.25095289907024,-1.51986811404816,-2.31258122413065,-2.06150262316959,-2.37430828834108,-2.20319821394657,-1.9100324302324,-1.72745211425037,-1.53241325435003
142,-0.648001211218886,-0.626408246425195,-0.794907413495216,-0.859183408011,-0.670514270995916,-0.74648730608151,-1.13175301165036,-0.757095787863831,-0.56908816950957,0.00784890329692356,-1.48421034688872,-0.521241354962761,-0.357049737764724,-0.160089763148204,-1.38250042589946,-1.28336002660488,-0.766680093050064,-1.0047154132565,-0.932412732739141,-0.598145779343742,-1.39782637899895,-0.756139370907094,-0.0118447806215816,-0.778248261967403,-0.813604378600714,-1.16916094809513,-0.495601979746522
143,1.53910890867965,1.13255510511275,1.22051955659895,2.046062320386,1.35465294664821,1.1384442169849,2.12158303248341,0.926220746681689,1.39315190322472,2.18242427116078,0.872621364210272,1.81195789584728,1.34348248480161,1.14738216239179,1.03044009627441,2.05113320506087,1.66408401345483,0.776552494372861,2.63698201709223,1.67415556527839,1.0891301650372,1.75134548928132,1.26677947949819,1.27413813563285,1.44998554445634,0.594527053024536,1.06641213768901
144,2.18578007447816,3.14903401628304,2.64592336619004,1.13103442288648,1.6971999394148,2.14965011678216,1.81221950470659,1.95494468802307,0.863278484091609,1.83181704202101,1.70803277626453,2.01394611739416,2.75295188242432,1.60020579460726,1.90868803484952,1.78140176392447,2.44802228797946,1.68862568464476,1.71249973470773,2.40535786419969,2.73319123348247,2.5412895293263,1.99897883584098,1.65893076487006,1.1962768938909,1.70354540160551,1.90924798340399
145,1.48973427500861,2.1005133296345,0.801468478192136,1.69363823170258,2.33149013422752,2.3423122557535,1.83817284452913,1.22869531715811,1.19721886590954,1.23929854305305,1.15943686464641,1.60713698429865,1.09149375031353,2.01847399353286,1.49908039635754,3.04813271643823,1.96947012936861,1.34635132116229,2.04958687951148,1.83203120904785,1.12946068543167,2.01405492063026,1.03623958165901,1.63797576638907,1.58989170318134,2.11039450913282,1.55537878281031
146,0.424243415414718,0.225727126239562,-0.291652158161648,0.638335243155563,-1.06778262690499,0.042024653908463,0.29782515421685,0.207527912345604,-0.86252421822326,-0.150532633797472,0.412382512671068,-0.142567980795325,-0.280838353966262,0.0666555171189405,0.406650806056871,0.177114262879662,-0.398229556484112,-0.310561138698738,0.132196273918851,-0.0653007915022013,0.0608522701748351,0.422854754798744,0.164281554689111,-0.423533809427799,-0.543995307559403,0.125601903090617,-0.0209765557527621
147,-0.640027231332922,-0.0288936127332509,-0.582240281476035,-0.820379917584583,-0.234155387648761,-0.216880857979874,-0.313454733662038,-0.0761640766487259,-0.680150424801267,0.0297898356013882,-0.280447571252857,-0.283175501672517,-0.414826318428596,-0.722795496903104,0.0648640078683309,-0.833109372281489,-0.412064560506464,-0.648171585731439,-0.590708638687675,-0.241003264784919,-0.190820245053971,-0.759628562213213,-0.662976936273966,0.442234630287276,-1.33722152433852,0.156626437856003,-0.347391154464316
148,2.53637622285512,2.51909616888651,2.49930605840664,3.17398525861583,3.29892618930953,2.75480963368955,2.90024299460263,2.06782020636148,2.72693647843486,2.45010452215625,3.03954597562898,2.05058429617019,3.29497311500198,2.88315291253079,2.25751441766429,2.74078578245156,2.46533185971826,3.14791283996878,3.85661463378863,2.10910680676116,2.7261825800965,2.52520561892919,2.12091586793764,2.70831613480261,2.41781784943759,3.60305988787844,2.34048946920219
149,1.69893373211216,1.32965431280445,2.25581871351908,1.6888758483926,1.24928633568724,1.67427838786207,1.89033690538868,1.50810543248278,2.32467078679647,1.93884587429035,1.74732242536231,1.75741303573181,0.867838726454119,1.61589830494814,2.05919848056862,1.2034477198678,2.4707688880257,1.91429022957719,2.86484988605954,1.7571061254126,1.40066441617852,1.52744082641909,1.91635811200287,0.764050933412169,1.69950965479105,1.62620478709776,1.9440341918686
