protein,batch1_group1_rep1,batch1_group2_rep1,batch1_group3_rep1,batch1_group1_rep2,batch1_group2_rep2,batch1_group3_rep2,batch1_group1_rep3,batch1_group2_rep3,batch1_group3_rep3,batch2_group1_rep1,batch2_group2_rep1,batch2_group3_rep1,batch2_group1_rep2,batch2_group2_rep2,batch2_group3_rep2,batch2_group1_rep3,batch2_group2_rep3,batch2_group3_rep3,batch3_group1_rep1,batch3_group2_rep1,batch3_group3_rep1,batch3_group1_rep2,batch3_group2_rep2,batch3_group3_rep2,batch3_group1_rep3,batch3_group2_rep3,batch3_group3_rep3
150,1.02998156960413,0.403732735670361,0.425181708644663,0.649990056022071,0.685472576557823,0.793059849029029,0.88253595798501,1.11959577384527,0.237560127538821,0.300248582181354,1.5177454949273,1.00770476268177,0.284724364402404,0.560047378468845,0.435938930116961,1.0923442693199,0.691331646310715,0.534723451382051,0.420623011609026,0.408232212460255,0.840153119144284,-0.571274192756461,1.06396792252961,1.36942001874059,1.35423846335579,-0.0841583500122169,1.48928475204748
151,-2.31578928779172,-2.67889117572545,-2.64591659855096,-2.93490518142907,-2.69641637225173,-2.49415849345346,-1.6435957333631,-2.60407192532722,-2.39274772662912,-2.73876347250679,-2.53258632534878,-2.02691660802328,-3.19927788497211,-1.50447704825301,-2.38974653970902,-2.68857612051792,-2.56767620243551,-2.87090399599433,-3.43241592440897,-3.18245708966686,-2.19610779796674,-2.27498038758724,-3.11873670369437,-2.12176795201188,-1.98983165534066,-2.00483104243915,-2.04888301468666
152,2.89583114049169,2.89280739511851,3.41283265628381,2.91111104956819,2.66800905923148,2.98242003613075,3.32543151834001,3.35038166223678,3.93297251875749,2.50591403453962,2.71060360195846,2.50452784576457,4.26923774995615,2.21751071684324,3.78524802401638,2.66377402310275,3.86851346918639,3.80455173319183,3.23096534284802,3.00203347169343,2.47196578397583,3.81929005813441,3.38014001911856,2.85970216288916,3.26202844207299,3.17302267509962,3.107480999319
153,-1.94044063728896,-2.26822952216156,-2.03553854533573,-1.9497222767206,-1.50454221434789,-2.40063423202774,-2.36276214620464,-2.41970466718635,-2.24199511535449,-1.57817935959748,-1.12335430410048,-1.85672243145266,-3.02627818261792,-2.19873137527204,-2.00119032709174,-2.37016882145624,-2.40347817258857,-2.51696755998915,-1.98535982600456,-2.55120036431404,-2.12547012085642,-2.04987354335706,-2.04080706518626,-1.31919402704694,-2.44055210860383,-2.5366838006196,-2.14814573500158
154,-1.50786859843874,-0.555965414938992,-0.329387826637952,-0.908473134239927,-0.47832064482585,-0.940115977925957,0.0157368068286168,-0.810837770443493,-0.895846348584151,-1.1350461793863,-0.728728280906662,-0.365119371677285,-0.759565809618886,-0.704369095889851,-0.435439540075782,-1.00137769445874,-0.733564793120348,-0.531545539592494,-0.769854536739103,-0.447224089090732,-0.476161866316774,-1.59204552299954,-1.26471584055165,-0.325753973144799,-0.772379235476624,-1.56864548492889,0.930987547744923
155,-0.919268672663915,-0.489542814782483,-0.664887277068438,-0.850051459669703,-1.05710180018959,-0.500517644041953,-0.432222522610061,-0.731289381879438,-0.447633708771651,-1.07600639720723,-0.0445014163558639,-0.721538890982651,-1.52776216838989,-1.10001594916354,0.603374345178251,-0.459619234059426,-1.02903597118293,-0.583360541136981,-0.28038102988463,-0.172455163969057,-0.583609470183698,-1.14608492086149,-0.872030748997033,-0.723553175192449,-0.659997212027822,-1.35794200112946,-0.202831281101807
156,-1.23423686630954,0.294082883666128,-0.821524477769293,-0.334515680332633,-0.45014980633913,-0.990675504823757,-1.02138146024593,-0.209240301177734,-0.457977603135168,-0.244320961847644,-0.748490579342616,-0.544071240829395,-0.999659596051965,-0.114157335415999,-0.354210700558117,-0.90268018290315,-0.612136714091888,-0.708056219086153,-0.794863404374844,-0.631017886044351,-0.576315984182999,-1.0990147559869,-0.501511699215078,-0.0789072767962118,-1.10611939867427,-0.675903630933252,0.21474846653221
157,-1.18432332530729,-1.38279189971689,-0.725396463956453,-1.1630730301488,-1.09323548448376,-1.26916151895077,-0.99001207138287,-0.603481754006582,-0.949553552790261,-0.787957024933834,-1.12430352459681,-1.2843684615759,-0.910239833052482,-0.908102502189562,-1.11696748150968,-1.40604265242722,-0.837456212940339,-1.01233551470262,-0.423903332241493,-0.655474186713325,-1.33360431990486,-0.980024985159476,-1.48667884698055,-1.19557730552839,-1.02988826880019,-1.27480229141207,-1.03432062156207
158,-2.03650274941874,-2.33009967885364,-2.56925734503987,-2.1898960499385,-1.32807629159125,-2.36745341780052,-2.16212188583718,-1.61204320207054,-2.4116329094769,-1.93559993153831,-1.21208498579915,-1.5269219351401,-3.62101781129238,-2.33480616950845,-1.87219822555559,-2.3273659967578,-1.41438815759278,-2.67775826285687,-1.81577064751436,-2.19165381267916,-2.030144528801,-1.51926093831447,-2.60516172967943,-1.80701941368875,-2.26431391622365,-2.62373995013927,-2.25273085736645
159,-0.00618353600730082,0.226201991935834,0.68046425821803,0.498015919624815,0.231302008110966,0.522401428248736,0.0427448387602674,0.0808534727618726,-0.143816056299506,0.0858313919395917,1.04183801172152,0.2244477391328,-0.484651158213485,0.279877541478999,0.673091812298755,-0.276395678565252,0.583100372651641,0.0804613832838141,0.858729498620035,0.115651546670224,0.727794633767965,0.228570656926592,-0.959482122164812,0.683731076372251,0.227070857143181,-0.005504563934287,0.280358156566688
160,-0.340140843434612,0.115452153023451,-0.585852808607083,0.0108836245864685,0.222110773319648,-0.860978962328627,0.233408850083362,-0.837418836896794,0.234540575922562,-0.37132725025728,0.218021881700943,-0.245671147477643,-0.200747809431566,0.22129562898797,-0.811366228191073,-0.213379111920173,-0.425307729689273,-0.143520763098649,0.180253738567898,-0.0678176557689492,-0.359332875850408,-0.0207862326579793,0.0254084485709809,-0.352681245851248,-0.626828598402315,-0.314715280394526,-0.332016160635118
161,-0.156384639103387,-0.0693671682754449,0.434891313456345,-0.461339805068131,0.154132299123545,-0.658452378335286,-0.88353167216611,0.112571686334698,-0.212921830148071,-0.291297910830914,-0.117292056369839,-0.236454013829263,-0.461837179988534,-0.453514784741214,0.162838598626964,-0.21653216715521,0.155905359446725,-0.197171514755293,-0.154913131534384,-0.114152352802263,-0.021640354535112,-0.228244010630463,0.12718657540238,-0.609519605462207,-0.0723841926486708,-0.487880224076343,-0.165759243422579
162,-1.63794992021443,-1.52064716560621,-2.49114175572471,-2.69007476000798,-2.48323270954426,-1.71867786714114,-2.34076113487934,-2.75049225477616,-0.917161741395724,-2.21644726404334,-1.79659030825371,-1.79539929222904,-2.27877734117739,-1.88647867069884,-1.82733130772747,-2.59797812522449,-2.46456225047097,-1.83510504977421,-2.37913308251823,-1.97450837589435,-1.64128678973759,-2.31933332203985,-2.16071603524793,-2.02954758005334,-1.89215822432975,-2.00823473680839,-2.2647077452308
163,-3.00674672954006,-3.0347863267809,-2.66053772011913,-2.73326230514163,-2.69752241800509,-3.36146921452873,-3.30345341609172,-3.07171801878726,-3.17213157694121,-3.29895792414491,-2.72419031839354,-1.92501779311251,-3.40436071931751,-3.1648214237906,-3.36226765189528,-2.9404971560685,-3.27867931247443,-2.95209752945057,-3.12527227190455,-2.41188248533452,-2.75784842905278,-3.18485742367921,-3.25831778404149,-3.11458637406578,-3.74597875057064,-3.12894064743158,-2.26272747482955
164,-0.248124391143501,-0.200700573253661,0.814338539529935,0.298158237787701,-0.270379572586815,-0.987287997916455,0.648729067095738,-0.319665269377681,-0.599436258010305,-0.402763855065849,0.459345741212148,-0.232143534371735,0.175088349976312,-0.330248960518466,-0.437875367522149,-0.0897165404943046,-0.0606904531132075,0.165994172806546,-0.109241537737768,0.159992695018218,0.372184322952125,0.00670652583634546,-0.288501930050504,0.157431813869886,-0.702347772128515,-0.466059350550929,0.257267802667537
165,2.45219276304451,2.53150075456261,1.59371542201353,2.64571220403156,2.16867565906878,2.18138560163737,2.95481842653264,1.38175835920135,1.76519224066471,2.33713690904603,1.77988115399996,1.9312085543842,2.26933348873307,2.08437170046839,2.24661007545075,2.97038522082829,1.85635138153645,2.08986730965633,2.76440452545164,2.36607399858169,1.68991815096548,3.54643272620491,1.14051070658381,1.4404230151839,2.60789156411745,1.57269207849349,2.54665362921234
166,-0.372818780802487,0.97059582917601,0.176247802195202,1.2149619494374,0.650580372401878,-0.0281339818254134,0.507198231808251,-0.0275927205489701,0.87703921982513,-0.214536227357589,0.553020746972222,0.873054515730042,0.664380373044076,0.726205118839085,0.244644102775554,0.492519291640158,0.0523560870251485,0.357200759219277,0.491944687197137,0.618786908809611,0.342151140817847,1.01032231248396,0.711266372609571,-0.807675751201839,0.781908860005762,0.292399112846453,0.497692003040806
167,2.15225097140415,1.06387303102362,2.17779505422542,1.4901545634698,1.32178336461996,2.48552210619543,1.09636573216841,2.55213444035523,1.23197516758288,1.54127816616205,2.17864481152075,1.73588510155995,1.78614970576522,1.84621496718891,2.13166215654397,1.22123451831272,1.58722560248935,1.6932894436304,2.28954590705799,1.67414177744357,1.83383333866049,0.7901739962444,2.38026327521759,1.24238789366422,1.83770804444621,1.97110889225369,1.62828370420047
168,1.85459832296544,1.11730920007344,1.48301899106893,2.00658240709978,1.98992323342212,1.76965100188716,1.41794232578301,1.68562422243046,1.73675173275459,2.40631605725226,1.33266559355271,1.92945137630434,1.54768629717827,1.46144419787385,1.91307496311287,1.30520819345538,1.74990025007237,1.39715252718123,1.46697436661639,1.94150026821891,1.31325448286528,1.81074870069334,0.938193437317383,2.395932645148,2.03139408621401,1.35466333596542,1.67015369002027
169,-0.916178921708786,-0.761402581509707,-1.62225338952158,0.414179477820712,-0.62689495849901,-0.78442569211771,-0.14395347751997,-1.06763005874658,-0.972935481198206,-1.26732881204873,-0.270696026957175,-0.577984935715495,-0.783677507976638,-0.323860425648276,-1.26063004941619,-0.432806268165166,-0.851688936965006,-0.788171091593473,-0.179193700248258,-0.516052055367172,-0.761242220993504,-0.240178097036394,-1.4056379349075,-0.655786330857434,-0.801327562954569,-1.07384760148397,-0.838117731837706
170,0.767414107609505,0.058789653759515,0.253513748435628,0.724618449276638,0.10850867673498,0.619761804374533,0.478399725638099,0.243483113790933,0.510102260887429,-0.235300514560689,0.897346361964624,0.129695517396197,0.478148438730525,0.612276723839491,0.595852303725407,0.0413774006047953,0.697296341064575,0.509376203994647,0.513692683188931,0.23610553875748,-0.027897691645367,0.415815025428797,0.342086595304018,0.335938202537289,0.905739213629199,0.557556720719898,0.445688802926049
171,3.55206521145928,4.02322791482751,4.04445209641036,2.92671709478155,3.31458534152744,3.71152716230223,4.33410430710656,3.20303283309125,3.51002652558193,4.19045980396875,3.97003430083057,3.81856677830186,3.29357711820044,3.19444793035941,3.28540634142192,3.71731669961788,3.1669013731343,3.8776096021364,3.29936944365939,3.85298051089623,3.38300216964931,3.65776554221538,2.15030201752583,3.45854066635524,4.16443301844658,3.29357827103168,5.32143514698004
172,-1.44460212051347,-1.21429320025208,-0.973304994908737,-0.458219679600665,-1.23086465110158,-1.20965645047726,-1.17926604744051,-1.22367441792376,-1.18579646716323,-1.22993116733476,-1.04877824089803,-1.42948241982476,-1.07388508815084,-0.874455479326247,-1.15307663024736,-0.918703659088179,-1.47681886731886,-0.860102053617145,-1.01315800045559,-0.805622827995164,-1.05620244671219,-1.6386447718753,-1.22775461610618,-0.688160443733421,-1.29844826637263,-1.31836612465664,-0.998078989194766
173,2.47142633856322,1.73183935963414,2.47833783842977,3.20827042687671,3.91355870189284,2.96596336715026,1.67270679312773,1.2103020119634,1.57924553977403,2.87143655907389,1.60327697273291,2.36351719794286,2.21483711659528,2.54483724117938,2.7251198865854,2.77802159327034,1.58057096653083,2.55738580460137,3.49600133938384,2.13151546349655,3.2942438605112,2.32123425390734,1.73162750931552,2.52235357415442,2.3992026413362,1.40049198962289,1.95995022942497
174,3.29369741716594,2.44053028494009,3.01632882875862,3.61220795829443,2.34414897564208,2.59606406218746,1.71071953074626,2.30473149058972,2.8746888604982,3.70892100445829,2.80687719600157,2.27493332543844,1.7103934468512,1.84477526794368,3.08669398910907,1.80740330945511,3.46024864426593,3.53445744863278,3.09798133426118,1.82122174752715,3.12061463944689,3.09400212113685,2.92534399202135,1.9308713031794,2.75180264946263,2.66536410424208,2.65403367713049
175,1.28471146123737,1.07538659453818,0.311311677395716,1.05247994390102,0.62897411338052,0.678151978808478,0.648621323390493,0.432910114585732,1.08375430059975,1.01723839587386,0.854677936596461,0.720820452915512,1.03479612917327,0.0357701764260883,0.711129960169323,1.02261260072202,0.743308034291366,1.09553290944813,0.955391954654338,1.16240032084782,1.23832829526916,0.768739005412614,0.54789598059998,0.681791913016562,0.952943394625567,0.489794404052232,0.380287240057948
176,3.57892588632243,2.92242405214159,2.92637807303846,3.03017459443791,2.61817860387622,2.60844172052509,2.9592518740755,2.9119846590352,3.32842052791189,3.0024121048872,2.67663636336773,3.68874568617162,2.7719037965437,3.36010807968223,2.77983180882757,2.8128700860696,3.08801464691197,2.57476604906161,3.66113008865581,2.92693513881422,2.90986700724397,2.9964153944409,2.49787485570339,2.25768263817223,3.14772832608992,3.08454680293091,3.30954934348397
177,0.635401350299386,0.433732595470235,1.15455073084897,0.944735598561817,0.817461869576724,0.770330055869944,0.547065909211223,0.366081572894686,0.465142537804088,0.704191482024842,0.883963776264593,0.479018137805862,0.952361139827344,0.263407707711723,0.876941586954308,0.272398015000237,1.3704678252614,0.418606519923217,0.546955993741559,0.462024476488296,0.893166806462854,0.671411459883215,0.180750303721716,1.40229409778971,1.50273400560241,0.119906938610773,0.34528400932967
178,1.71438908392319,2.15538969099061,2.31440773030128,1.78002150280205,2.1698981944129,2.21950298711732,1.47330596961371,1.78266351153742,1.89057603600734,2.34420962334074,2.0726636147084,2.85613516939433,1.39504880309261,1.93764888246093,2.06865729112224,1.92063546430137,1.47084866040426,1.49423151181394,1.68293072219306,2.44527075154106,2.21063930139329,1.63319832450213,2.56178613485615,2.16628524465367,1.49514681368153,1.36497181465221,1.96435986675773
179,0.40696784683884,0.522155295310055,-0.279840695391671,0.667702379585776,0.0710422607662755,0.898370240877138,0.107708045009641,1.32930165262895,0.628280274236689,-0.158934980069557,0.64186511693027,0.763915951195916,0.344172013031056,-0.212779457108377,0.592343459478447,0.970690877077164,0.738649499357055,0.778087357770446,0.408280307424953,1.2563714532747,0.574153150818487,0.585940543454453,-0.202763402567814,0.462229180649919,0.444140742493058,0.556854253647985,0.247878781581328
180,1.05185546156904,-0.167680373636043,1.20340229249976,0.428935400965599,-0.0857014912748326,0.0249138534690117,0.544662752550343,-0.352404973170153,1.11392811176716,-0.376947659632158,0.148507140544084,0.586408991109286,0.705668758346013,0.0160945660650764,0.711717910894064,-0.199146118338774,1.27382271541035,0.931920571155756,0.324174568136977,0.299126879699972,1.00486016149777,-0.0812235663903227,0.236239429710424,0.958015729758142,0.337519544118363,0.256304949908725,0.487481844488651
181,5.56652294639795,4.96036324518931,3.80164188659324,5.02377079128628,4.0453887993825,4.46813351581,4.92875053271534,3.73160950218672,5.00534520699832,4.68736775820944,5.13659428349403,4.70753540850239,4.4150698377817,4.33000275924312,4.48363630780286,4.66705322593258,4.1609182935535,4.95876873603286,5.02328267108879,5.09275827045277,4.79729295436083,4.69422885828155,5.73352590839215,4.03296601212612,4.11643724666203,3.75109763802534,4.33059430821369
182,-1.56588358696626,-3.01868276137551,-1.76176732802842,-1.76709122804939,-1.44383198770779,-2.47075001541304,-2.39886657019835,-2.86194423397235,-1.76071716373123,-1.78374714896635,-2.00551593291366,-2.01090233236871,-2.49584062700638,-3.02107356139765,-1.51559593266287,-2.68580103595559,-1.85623755164565,-1.68778547611378,-1.51808002447936,-2.14682722162071,-2.57022803833202,-2.25363202367649,-1.57015973338764,-2.43303039822495,-2.32665288953382,-2.50625283726694,-1.85262898614205
183,0.923204396282054,1.95673591105964,1.87304220642905,1.64811570646468,1.87978954334437,0.834833093124441,1.89013288508588,0.946187517835694,1.66784051839784,1.56103259592587,1.48116916379016,1.29611457898905,1.40998230502731,1.06947043686347,1.74277453686625,1.86706926849598,1.23113154787731,1.83972634801978,1.14014724387784,1.57018824544373,0.728880216426753,3.04972946534099,1.8419931976926,0.884400994449707,1.10216360340778,1.19246393616331,2.0998904865315
184,-3.95332420710953,-3.94010187721001,-4.58111593956043,-5.14379053500387,-4.18945438875192,-3.85545593429556,-4.27285450279409,-3.9093033210201,-4.86908175705302,-4.67126406985165,-3.39215029948554,-4.42342096445628,-4.20965808517714,-4.39550518453394,-5.0131596301417,-3.67334327131004,-4.37382901408303,-4.463188517863,-4.37639791199174,-4.06547319458396,-4.13166784755268,-4.7435522636594,-4.57564980502012,-4.16085209347003,-3.82239678959749,-4.41052155188841,-4.39492282662872
185,4.51726655224849,3.90515309188663,3.8138089260534,4.24067693849629,4.68661605966358,4.36713568389742,4.46492855344386,4.08857288785772,4.33346800303249,4.02088451014676,4.55462194947803,4.93263442774555,3.57833238321706,4.19100529843401,3.69973226519525,4.74624003107791,4.24022971910012,4.46295995605225,3.77162592103172,3.95602905633847,4.48712481496256,3.82544044309885,3.90800958857939,5.36650558747306,3.84459891575844,4.51706752040533,4.69081622164614
186,-0.949560995834038,-1.66570434028096,-1.36820841951747,-1.55069441868734,-1.30903087593728,-1.46848264908003,-0.450894833268878,-1.4997535403964,-1.58486339753971,-1.32765233713101,-1.72422744100366,-1.87140299924401,-1.28362488235689,-1.15205957805521,-0.65810303466835,-1.60726243880373,-0.853091569946209,-1.30593440042364,-1.21479679320296,-1.21734661883593,-1.23011025747865,-1.95400871212058,-1.40724169020977,-1.39973038730609,-1.07368916169328,-1.06535475490416,-1.15200980478149
187,0.425899103154285,0.0771382140286399,-0.109020149345049,1.29737511626673,0.833678407845635,0.2337951463711,0.349649501899192,1.17573408533994,0.829088876763748,0.483534367845753,1.27287732605336,0.893331506915708,0.854167639515683,0.093624198121228,-0.17736869066292,0.213815771142853,0.737234360278546,0.742898763111363,0.776517220304586,0.814304535455542,0.681916508131118,0.82399978383332,0.336236944880407,1.09558163638215,0.42658489722182,0.0652727554218644,-0.0268627429739219
188,2.24954467594306,3.28021481642475,1.49567792229885,4.10185438062603,2.76634318831721,2.1656058549774,2.33071214880455,2.10284335437333,1.77786911178436,2.54852939583611,2.3866180902363,3.21604149815213,2.35680835895858,2.55310893001382,2.3525577038544,2.67466794687953,2.2605499476602,1.9331555555307,2.33080338933135,2.03253120276129,2.92690693653822,3.06686145940376,2.60340277541317,2.53542198830897,2.31293375675192,1.69791735763272,2.83964387113754
189,-0.829351685429034,-1.70416636133494,-1.18776628871068,-1.3803148997537,-2.00908721494964,-1.0601447450084,-1.04840081222642,-0.512344322323804,-1.22510698771536,-1.15636800115737,-1.38842960942789,-1.12581842067078,-0.527699320225676,-1.52315436303741,-1.18239777471726,-1.5606200457369,-1.38932494219295,-1.06683786715663,-1.16057381497635,-1.19875798419995,-1.29057450221364,-1.0346098308405,-1.17691388727448,-1.46778548807901,-1.13288711373072,-1.31902985600979,-1.13442003799765
190,0.739393357437751,0.544476849045939,0.376564430284454,0.993282614851862,0.356111459504171,-0.0818116879421558,-0.0762845865762225,0.516174892938611,1.12248101514702,-0.174672369728104,0.473335283598511,0.954193568250812,0.495764673857615,0.317464881749125,0.355504010217064,1.3977802929615,0.0763030023433826,0.580230730863449,0.189481172993903,0.695810214527516,0.519407452065115,0.487965788766669,0.28132537277291,0.400093278220586,0.876666247649423,0.4628296820833,0.537645914885535
191,0.742565884914874,-0.612464903168936,-0.252337930753762,-0.0410912480988186,0.0544190084993543,-0.063994880746395,0.191241975973853,0.0639882213117353,-0.0261001761434123,-0.307360817547528,0.656058493406526,0.270053884247737,-0.354358408618086,-0.00815178606542855,0.0114140696757943,-0.357542872001229,0.305612785065644,-0.168968502275835,1.12480303673088,0.403863798528331,-0.358919340474983,0.304900587297664,-0.189795555417,-0.437835727535996,-0.195178807774854,-0.471570511721916,-0.191244939344716
192,5.3005475969375,5.01122553843569,5.10690515641909,5.15082512630583,5.30039801659447,5.33815938266495,5.01989817685768,4.93009597759303,5.58657693569157,5.3650582105343,4.77879623645008,4.92371260489503,5.59884687095626,4.637380311222,5.26618509034376,5.60139248914455,5.32839760348901,5.20661725037017,5.75180992233125,5.24343416970595,4.56141614565363,5.56395012096739,5.16881908942115,4.92090169966362,5.99659971509194,4.39201226258278,4.97580711359398
193,-0.467263256516734,-0.217140318670256,-0.172818179749869,0.280830362723569,0.164127632931642,0.367458967882956,0.0400781176450593,-0.574760403322602,-0.444244270909384,-0.500084259678558,0.590148711984422,0.159106309843036,0.060476987787311,-0.421835024293054,-0.356989197589829,-0.58465385608264,-0.0878429861245467,0.0505268112270834,-0.168475253524137,-0.330774929681189,0.0288965838162687,-0.0813197794704879,-0.604396657526847,-0.011408947012967,-0.0381194658974833,0.0388683467958542,0.134819094538442
194,-1.15696442794961,-1.28772970497049,-0.076145595998276,-0.145575709462876,-0.247073709641566,-0.329596573283784,-0.213695769554602,-0.126286010127226,-0.428338836861664,-0.455456246687647,-0.773896086183298,-0.0744229665313814,-0.588199621823112,-0.419610432870135,-0.41027682834933,-0.610765125070112,-0.759733068535146,0.0299902437745887,-0.121868935034712,0.0123895662981308,-0.613280022145686,-0.190052167632483,-0.353490573820081,-0.859704244177596,-1.01186230341173,-0.750721144317869,-0.103566348875673
195,10.1132007684814,9.40550418208852,10.1333710165812,8.42419287573622,8.73562761007707,9.92325580504254,9.16885351745359,8.57379477545278,9.26858012685421,9.45019717663394,9.49572345080846,10.2580793469712,10.0526723110623,8.36221099915326,8.91820966242715,9.79429088762324,8.37440140577834,9.10355325353298,9.56470125423513,8.79446063930882,9.90133485371065,8.8926984741982,10.2505998754881,8.94460956538571,8.95754618930198,9.38945230434152,9.13710290262899
196,-1.10979596131409,-0.550710834641196,-0.395786861527363,0.400055943047272,-1.05017636988766,-0.974971783585784,-0.804485181916624,-1.09322042211134,-0.629998439000964,-0.536578016147707,-0.371042873064741,-0.195266942910835,-2.01040916565809,-1.09554989673844,0.237065087122776,0.103400568090729,-1.20354359299201,-1.02332175403086,-0.239282717833085,-0.909606566317771,-0.383123533342829,-0.286411977609962,-1.47740803044791,-0.714472914038757,-0.578055590100228,-1.20689012736612,-0.36757356545092
197,0.423226117592944,0.00304564719105205,-0.702928619156921,1.02095270530096,-0.455358236954268,-0.275838268363343,0.312973302616247,0.546806641835281,-0.66918715860997,0.240961962297104,0.115946810145794,-0.398319823550325,0.400472115825691,0.0270636785618694,-0.0654555852161396,-0.669792060094878,0.179089662498678,0.476738208900235,0.254574973454346,0.506598632767744,0.712197751515709,0.795434626052655,0.241700324089662,-0.669969883787783,0.0081693772199074,-1.23918349916982,-0.220277227573662
198,1.22728161094558,2.23393952298365,2.28831025163992,1.73041619360357,2.46833397539026,2.31544709945949,2.53941785062806,1.12190383859447,1.71076286290555,2.1820184023921,1.71870413552,2.16380207017497,1.93674418605164,1.40869917791118,1.7708543094545,1.87162433117804,2.21819718620676,2.26005223378227,2.07580126499171,1.33691765119082,2.31676243382048,2.32702845409339,2.07972200516136,1.31263841323516,1.74466817048111,2.12764355614896,2.32098519841074
199,0.661723704282231,-0.184297505495161,0.116133540394371,-0.713062418648168,-0.356586518654188,0.661019230876081,0.0759017298357225,-0.0734352008792776,0.051847317004853,0.805400019784365,-0.764560855782912,0.148500775246017,0.389030123193269,-0.328089845343056,-0.489124517255242,0.220724217683747,0.460258486934427,-0.206726734918675,1.11416147140992,0.0667813588448318,-0.218919882399159,0.073245946014711,-0.793148389754778,0.449023482108163,-0.282469872089266,-0.0662005347083943,-0.252251629621498
200,1.29008198815191,0.351200630902334,0.76446762612219,1.25220223818608,0.924951824913849,0.693967349755481,0.762854876083992,0.426286879893338,0.775337603862763,0.657633543096154,1.38789923744743,0.78956656465448,0.890791149723995,0.642818949850519,0.825865871510844,0.388496202210442,0.489408601220213,1.10355590916945,0.669825267779055,1.14972990204515,0.205091725241815,1.27581135193717,0.642831206666119,0.913094889361917,0.633272669190774,0.59604624392964,1.1173924930685
