protein,batch1_group1_rep1,batch1_group1_rep2,batch1_group1_rep3,batch1_group2_rep1,batch1_group2_rep2,batch1_group2_rep3,batch1_group3_rep1,batch1_group3_rep2,batch1_group3_rep3,batch2_group1_rep1,batch2_group1_rep2,batch2_group1_rep3,batch2_group2_rep1,batch2_group2_rep2,batch2_group2_rep3,batch2_group3_rep1,batch2_group3_rep2,batch2_group3_rep3,batch3_group1_rep1,batch3_group1_rep2,batch3_group1_rep3,batch3_group2_rep1,batch3_group2_rep2,batch3_group2_rep3,batch3_group3_rep1,batch3_group3_rep2,batch3_group3_rep3
1,2.46775054211819,3.0225731683447,2.55393558850196,5.71167810839857,5.44562890820748,5.51664286441606,2.59619541197795,2.59131814638758,2.90380552209542,2.73014175809195,2.44995357385059,2.62362039793672,5.43608747871252,5.21027433581347,6.23238315468705,2.66826849873087,2.88968667084409,2.54203020465039,2.64407004979743,2.56435063827515,2.66490729122935,5.91263387654479,5.71508202103577,5.4810259656847,2.31559280674097,2.83904674354542,2.59678400161845
2,3.31078731665853,3.21096128646246,3.40215002177011,4.67736600995423,5.02065339943448,4.66206488831968,3.11246646381917,2.86085393810892,3.19701633417817,3.36415019884095,3.10611156447455,3.11080733421602,5.19371669959575,4.75682326338209,5.10862201728813,3.02776169379412,2.93317315359006,2.96457143913828,3.31023845911708,3.53074817306078,3.56016621209513,4.66013991256599,4.62134512657852,4.62489509512728,3.13533919175434,3.0653491317055,2.87975928042457
3,3.86394469756771,3.88311158689017,3.63036667739143,5.05827295909788,5.43487473656789,4.79813789653106,3.6740774629075,3.4750797733243,3.79542215263326,3.4102157522708,3.66216896131959,3.4959691861783,5.19063457632218,5.00191746979854,5.22527653365244,3.74787585650654,3.79916701530826,3.784811838467,3.57541943850007,3.93245758562422,3.82203087303211,4.94874757276749,5.41403707218573,4.86088987946289,3.89398904937591,3.34981074907777,3.88914297175072
4,2.12326325055179,2.1434575430555,2.26763272362482,3.5068577008405,3.43961275859842,3.15987737813859,2.30220311693519,1.61016700394173,2.34127599532167,1.96602726566577,1.8530453956002,1.97410966686473,4.2641479224256,3.65336437844355,3.39818698949947,1.88463092823448,2.18946731515942,1.98835780781793,1.96134854961765,1.97274935378937,1.84429586162037,3.76904059851898,3.59899155475116,3.68407847976716,1.93117894351003,2.03070066513736,2.03701829736931
5,3.62530531373186,3.88384847568816,4.03069814695379,4.88502297359651,5.38940887913274,4.93469532989183,4.16577836705159,4.16144473697143,3.76771747495952,3.96140108829054,3.58026325157939,4.07555280733283,5.46017612806179,5.07965747462372,5.57708364228064,4.48554212151564,3.61930913440649,3.26815401308524,3.5935495546077,4.10199095515336,4.42518664536018,4.82638671871981,4.93705144527026,5.92610800298996,3.39914580416707,3.64033961926259,4.03357197245312
6,3.35919066570621,3.39772378224432,3.3396808456753,5.01690743178872,4.93954104036117,4.64530967319505,3.42506420624266,3.43860860549903,3.27779517903128,3.21111899757351,3.41127281959223,3.28551001178713,4.78112471385029,4.86142256420692,4.88397449721363,3.57116649778631,3.31221886064135,3.16877676382512,3.45570813856464,3.44377499244707,3.4489706109252,4.73748442526117,4.97379585689387,4.86833664310428,3.33104720741261,3.13903774440625,3.34724897975752
7,5.14489342308083,5.45960598547393,5.31896365741739,6.75388693590345,6.6109639002635,6.743496062616,5.20241895777199,5.30001258817101,5.17662084172241,5.27589837021098,5.38938174472983,5.33317697063019,6.77476109890774,6.65996583360993,6.76836045612692,5.15832903318198,5.18386610254368,5.21122859643889,5.23760196952653,5.2022197449576,5.42125394482217,6.80053864248177,6.57922234522873,6.74619831899291,5.37235001373264,5.25771633696298,5.01559988055367
8,2.60615258805191,3.10084164535926,2.99801086316023,4.03119547655757,3.762564634167,3.68530625046484,2.89333241124526,2.85604859086016,2.44148967137985,2.98377576987125,3.2000636032125,3.14275104685483,3.48442545626591,3.52034454330724,3.99906248218251,2.85637663486654,2.61415837157074,2.68849945447152,2.53872611794932,3.24518758122699,2.7917366256052,3.76302450326803,3.90583895750613,3.76967032720904,2.63090850084564,2.66289677615432,2.8746289409397
9,2.23979350747226,2.75730199077459,2.63312158257042,3.79304421722071,4.3643458825442,3.90832085633884,3.01707719038063,2.81868308277353,2.44762375763349,2.55968065566422,2.37491813177424,2.32745437175548,4.4633326571333,3.99060424581768,4.30274045469938,2.64048147031376,2.81516881144212,2.63837083502606,2.35687316092226,2.64446940479367,2.80635680376753,4.17412097997277,4.25587397253031,4.18520617733528,2.55997625703914,2.27888184405245,2.64490689757773
10,5.01680651208675,4.48870170935781,4.54106401850131,5.91381986673895,6.08755926075453,5.95180226955684,4.73232227394754,4.73832870072856,4.67461087861691,4.88156846128549,4.86011692676028,4.69145505083423,5.82673245941262,6.0439880174001,5.88369211700515,4.71837151817018,4.41700993022241,4.81555710066217,4.63938539193744,4.77432508091945,4.84325884188723,5.91981260247258,6.09739130749553,5.89373841109885,4.42150033252575,4.55960103177627,4.87035112577221
11,3.23921423359289,3.07257056761672,2.72465334328958,3.39951501397919,3.88751734107849,3.40703806546202,2.40091922245449,2.41983111359211,2.6318576328084,2.95291650442466,2.25115447002579,2.91443369181257,4.14554013325279,3.34440307600452,3.82596926609642,2.64666897575196,2.63143753128938,2.60720767688304,2.92355856664847,2.80492579468064,2.8883376824557,3.58390784980478,3.9990612718364,3.19764157623026,3.05327586614434,2.66237355419139,2.38756382997119
12,3.30216272118434,3.10201092696573,3.67557084916005,5.21438659532669,5.15883956248374,5.23001851445371,3.43517558638103,3.74104754183762,3.34146793481108,3.68739117358246,3.2346750964557,3.45374592510191,5.14053927777858,5.63334554298967,4.62602988134975,3.82840509828823,3.3067946098799,3.23946253113784,3.36610929771955,3.80443240338659,3.46139776294787,4.81273035294551,5.20977167682723,5.16698443244931,3.46629982032963,3.72964371705876,3.43671833253603
13,0.53506852858746,0.328367082588596,0.373727097247253,2.23306293032146,2.20622825589961,1.93920371140857,0.159219203342438,0.961314486626876,0.616161250199723,0.386589458603924,0.437385294772143,0.535717465257921,2.06805678131389,2.12397732553052,2.00790653284646,0.697784140894768,0.562903873949712,0.522752997788933,0.180190014323006,0.286113483723063,0.469225939059803,2.01436913548361,1.90986553472234,2.57181039824605,0.683686267269262,0.973424040653708,0.349359772499277
14,2.07345894153382,1.90730108159286,2.52512305757751,3.80337890504947,3.94242543101689,3.92316258243012,1.74796364377731,2.09888086483869,1.59259594745075,1.81236106847929,2.09960955317284,1.87613336288386,4.29230282177931,4.09802761907033,3.86679620353804,1.95564893382967,1.69704959509758,1.67011931530596,1.97605363572491,2.0520122592204,1.77486742202233,4.14641465907689,4.10941446216537,3.78688314984446,1.65003080199642,1.88805011140177,1.97867418718134
15,1.65229283333614,1.46749160135097,1.64278351122091,3.00906371801077,3.17658815787999,3.06295968787598,1.15059879128088,1.52050320322767,1.2786175811119,1.75581850764602,1.69032279101103,1.5083947814031,3.14277066408536,3.02251390375561,2.91174958949528,1.37902928564949,1.35784952945278,1.23331104177818,1.54342784659701,1.32756024077669,1.44170145872665,2.97916839887363,3.29072965102285,3.28727937346339,1.46435639449547,1.59007365937913,1.10209531456488
16,2.22040809934992,2.18450535440821,2.12138311386821,1.29766199072649,0.933653306875697,0.801396275021778,2.44279879717473,1.73031462615477,2.04775214376284,2.1520866992171,2.47801777723117,2.60587704787234,0.939401576023531,0.710525814342062,0.491811190465371,1.70330722063814,2.59689506682844,2.26851023630836,2.28332072491067,2.63369497180339,2.64077823976491,0.333957692052383,0.79842960971665,0.881212751353924,2.1354993100171,2.00107611407737,1.99343005948977
17,3.78713086167346,3.9631321346107,3.49507948358311,1.85488133012099,1.97496860438014,2.08516088129486,3.7699221794082,3.77454398565442,3.61328566705633,4.09325502334197,3.61561235564259,3.53926188223613,2.01876849265129,1.88326477576483,1.9008830149524,3.90185845401389,3.7936594411215,3.73983209236205,3.54738432399472,3.82701984608636,3.70422270210636,1.70974372453901,1.95635308031613,2.10779146033405,3.69532883732227,4.03133889807804,3.93595890257495
18,1.95479998627803,2.2949405082975,2.83548406203844,-0.229940421129468,0.234004558567441,0.322091435218802,2.57266682959936,2.48867309016463,2.22496714361074,2.16534648133176,2.61006047875492,2.13551012801316,0.456978620993809,0.249034219987127,-0.0290789908542378,2.40783432530975,2.32766045085288,2.52796537906618,2.14305686670019,2.77327091808753,2.69937313592291,-0.25510131838584,-0.0849242015263869,-0.0424397194096296,2.33168458243576,2.18969784542556,2.64478487505859
19,3.71567678297018,3.35375681728805,3.36383927043038,2.24800748265392,2.20173020694044,1.73565656319526,3.77492775257897,3.7075688886353,3.87651233041561,4.20173414203464,3.76775281121487,3.72403784052191,1.59292355676301,2.1463826950686,1.79609887110044,3.79496367972934,3.55962254327598,3.52612884154564,3.44812304206071,3.53801812251953,4.07586496460716,2.12598565660741,2.13738837010638,1.96292737236679,3.7240738723108,3.68889091082181,3.27253494407976
20,3.18039896705319,2.93024744203025,3.30496600321548,1.77278761256377,1.99200011466468,1.79567202725711,2.76065061873144,2.60554548614896,2.81057799098211,3.13500380153906,3.13985857807902,2.99921862624607,1.60844967648344,1.87168573416979,1.75831994089298,2.86381051702149,2.72538599773074,2.99771565999465,2.95274299477245,2.94105730921683,2.71514836430107,1.7598219141714,1.74804757863321,1.97334166501422,2.81198789426431,2.79790748858873,3.14038329554282
21,4.10990829460178,4.32506129893704,4.35875546565138,3.14005393317579,3.476685770487,3.32750137986367,3.97401384605316,4.07726945107554,4.13926562312816,4.33742799168919,4.24586453362341,4.13172956319232,3.41736486232719,3.34182669748677,3.54502829541597,4.16515523681534,4.03649594793947,3.83165522296971,4.4476015278273,4.38392657012669,4.18976418858315,3.09775694959284,3.6159380222993,3.19711646898217,3.94793922738435,4.12325207958235,4.02683667601611
22,3.23799402856236,3.34330750991299,3.11132753170473,1.70809194384738,1.59664335052733,1.96051250395268,3.6725535831231,3.25167293795821,3.23794710409909,3.07880230147089,3.60413428237551,3.34470387792253,1.67980064395101,1.66726541813906,1.64867552114536,3.33229285877818,3.22644494909561,3.42726319592917,3.23919094138719,3.19443398934424,3.30710233942276,1.42428280977822,1.86115173879654,1.90741091452236,3.47437979784857,3.2297085252375,3.33491712831152
23,3.70569575452963,3.79592796679702,3.68087882838754,2.38131019851976,2.27499599275642,2.34907542859996,3.63186642658896,3.52617802046612,3.72020796907496,3.65953966230088,3.74446680527289,3.84691099238455,2.32688987815102,2.30253900144198,2.60620790785722,3.56226028929406,3.62792268826338,3.471154493662,4.1554882503878,3.62741271094181,3.77033687516025,2.25574624937951,2.50159148494726,2.32577767668515,3.40460932663256,3.60205457251957,3.59261425566751
24,1.34908261488304,1.16684698466562,1.4658371014797,-0.24482819162261,0.313009197395797,0.108756291196985,1.31163120618166,1.55994978634796,1.43893223361433,1.51383550451287,1.64073559935687,1.5968101830375,0.0920729750955949,-0.494996584496589,-0.147354901563277,1.43560562031722,1.40152858428056,1.5730662710229,1.45321466245683,1.56688048097408,1.5274894279088,-0.158634605896806,-0.301355033781391,0.185698992142743,1.42114808734422,1.47359983262969,1.48503041709215
25,4.28596179226457,4.7260059931637,4.95450183745507,3.06843053354153,3.03019727416333,3.30003259973139,4.56095659271206,4.48897630742041,4.53239795069343,5.03463824587843,4.63776058831811,4.66529850932522,3.14050559452986,2.95840412700227,3.09181399261278,4.39016042242462,4.69028416454283,4.53127917789885,4.51234154928168,4.41188356759609,4.785256472259,3.32196322696178,3.2915722307423,3.09116593185418,4.49808979186606,4.6029330016952,4.41482649012448
26,7.53757344341935,7.38465794278722,7.03690837248736,5.26461090680662,5.61813596045894,5.64558666728202,7.24188204972446,7.50282834897084,7.49054018677498,7.80255874678312,7.19709770798652,7.00532874676993,5.59364447616282,5.5676031508113,5.52885201179757,7.67488694305224,7.40314834674264,7.31580433774159,7.33002154573604,7.82075542034059,7.3980198117784,5.13401566040369,5.47587943548744,5.31155794979204,7.18718232301281,7.70423332143911,7.35019907791066
27,4.23092373494733,3.98369924995121,4.14513654904653,3.30743807144105,2.55697628126611,2.81387793793032,4.42665731836518,4.11098393324997,4.30000707074402,4.6523751304803,4.20230189394045,4.08183255959005,2.95223435925514,2.98459872085183,2.64625588383716,4.2939900565786,4.02595508795536,4.09010046758523,4.37569143673465,4.24075180370669,4.06854216770347,3.11070595504699,2.66175396811835,3.0268043486006,4.18739597193126,4.32308998381162,4.17597447311248
28,5.8590774477545,5.93611581542907,6.14106008061411,4.54203578832519,4.87561591142822,4.72215032768653,6.16945391670616,5.8471245565654,5.76393047938524,5.8608759005125,5.88671348762184,6.12029192315967,4.84241088454819,5.27355534943205,4.50477581129057,5.84625151187474,5.70165426352322,5.90066862591878,5.83513735365692,6.22430046443768,5.66933657871552,4.63506887262402,4.87690437004152,5.24285872839444,5.65110959445855,5.60007324859321,6.04386686081864
29,3.28144663818037,3.18355518241539,3.08003064119432,1.25678530222087,1.25768781260136,1.27285544674605,2.85094736169096,3.20480838042681,2.675027394865,2.95083381020834,2.88514563433301,3.11249220629993,1.41293313165788,1.41013979227685,1.25174837926345,3.2378033488258,3.16154749445367,2.77469227494859,3.06290846488868,3.04595873675082,3.21043541773613,1.55261343646265,1.10490040443009,1.09339284993007,3.04474280580737,2.95047597730389,2.99906594600441
30,6.09614664985852,6.61127281432316,6.51547571732231,3.97415575069301,3.96844228218729,3.59717983708371,6.36821688581975,6.37855731348057,6.57622565896803,6.2278372739208,6.55753520680726,6.38498133728258,4.00226881819361,4.15257477471511,4.0481194803355,6.31580967724335,6.16959068326796,6.28187080941432,6.44109805296408,6.2414161481325,6.65019990611648,3.76532032671866,3.94682987025388,3.76481382646193,6.19776488119292,6.50210485978128,6.40765134636021
31,4.80158041646435,4.53635188179747,4.43143731778032,4.28166931231515,4.74527882512161,4.50753289099846,6.67777873742648,6.95151300192994,6.70083401249892,4.493637218112,4.71896307650824,4.62133407509849,4.44729312671861,4.16209833761659,4.58595376008697,6.68472646460158,6.94929237171071,7.06756030913953,4.36424271975473,4.94112474786799,4.44665044345518,4.43241960935038,4.73383708207826,4.60797646652476,6.87426411520504,6.73052872382833,6.774842700404
32,3.35706469105704,3.57270654108502,3.76491227592353,3.83547018337043,3.3521876453107,3.73034883732693,5.48750386644591,5.51794703956058,5.26963921477515,3.46641458657384,3.73433301840396,3.77740012021999,3.82779912410684,3.69787319142315,3.65829530610829,5.2322108201267,5.10099748186975,5.33960384840621,3.94107391808049,3.89302052107241,3.40853836932483,3.77890258226504,3.52393469483919,3.50980336341241,5.43634162984581,5.40983022507434,5.07940197221112
33,3.03964102111506,2.9807229969977,3.33303460268731,3.03606678491272,3.38082489038988,2.83303854670963,4.47406931016286,4.57964413748396,4.65084247228722,3.05075404302303,3.00883146730577,3.10672130293729,3.1128891985579,3.35290406627203,3.14902513438278,4.4907087350806,4.37568559276273,4.44405566187711,3.34494734878049,2.89697960283347,3.34313246610863,2.79708650042935,3.23369760775436,2.87793619417882,4.55621393331018,4.48380470461471,4.46571581909705
34,3.28999727638199,3.71246789435975,3.8370225922945,3.43775121480331,3.74933221832163,3.53097595351615,5.30101046103055,5.4111154042941,5.23007802409054,3.99382799603591,3.61796687063239,3.5526735317152,3.75634119843732,3.16370898886612,3.38337429842126,5.13726855527493,5.51494075471175,5.22121842412931,3.59245074372594,3.60210763435258,3.83160471244283,3.98971412647957,3.64018344572509,3.59783771954683,4.944034374983,4.94538030597632,5.23747320615341
35,2.57614287369852,2.48460665020545,2.44343763240289,1.98188099791653,2.32376540802262,2.38796871489508,3.74851821058352,3.52097169931513,3.86289333035575,2.35232461873293,2.32823503397236,2.42529777757411,2.39378940970378,2.3897574662584,2.32052176856833,4.00457596416925,3.8588268052204,3.64595645054209,2.27376483549969,2.75441050114256,2.34333531615165,2.14853021002087,2.384504717819,2.28485240281537,3.78475506621016,3.93008257767946,3.54662045828743
36,3.16355394033962,3.07302268087278,2.96116518785665,3.02219318093653,3.00051182468073,3.04248249355393,4.99088524894662,4.88656224323289,4.41333501084378,3.543929309004,3.12366076327756,2.91611946180143,2.76047190941271,2.73406975765426,3.21040969784922,4.5674622425949,4.68998368242748,5.00335240401148,3.19393899383946,2.93566818793912,3.09079502994915,3.16416948454919,2.71522562920846,3.10427449451023,5.26513584525064,4.89943393269155,4.75158866720516
37,4.7982027130644,4.37365392121784,4.45078813765842,4.94899217645207,4.7425108424656,4.93321329823925,4.02200835360855,3.44802391150733,2.93164569969266,4.34247132892905,4.37658329046548,4.79751494377968,4.33967586659269,5.19683773533892,4.59452291470276,3.84517853011874,3.86545445044728,3.40341665798597,4.36284521499193,4.42404131109534,4.72836593584193,4.60436289066692,4.34280817043412,5.05553468282345,3.73810597076113,3.68034269595559,3.6945728010251
38,4.90654655952239,5.16220381613663,5.30045909529973,4.86939978241004,5.10469054175063,5.03675531947892,2.83053882151966,3.06357491330781,2.6194571490163,5.07628301341621,5.32753208558385,5.15887233210914,4.86093697931882,4.70900341082396,5.04996877825465,2.77119757307916,2.94801769814692,2.76771064988129,5.03660337246662,5.16385466864001,5.25297686501484,4.89587664036734,4.7529841076612,5.30603776119871,2.8033654998289,2.83906964737114,2.76018172458833
39,4.20078442360812,4.08122787969204,3.9039076577882,3.70952490887981,4.05143641469492,4.04492756742317,3.14365879960713,2.55105985386863,2.78224558933711,3.79135699805197,4.02056116392814,4.07801337391585,3.87028614452899,3.78553473676826,4.18240449663482,2.90184433292641,3.01130675323658,2.74324172165345,3.77136761266035,4.14638606916704,4.08530991999812,4.10201379701327,4.35987912811039,3.92194955869157,2.63904991935508,2.81013826015131,2.75719225870507
40,4.71116077972494,4.23660233560575,4.45655112208301,4.15236781585481,4.41232277071424,4.15791280047331,2.9643698767002,3.15737609838261,3.19551947784706,4.26111010656452,4.59342219960781,4.36252255026166,4.07234968765742,4.10912912725517,4.5011674836365,3.18568880689214,3.14880110008715,3.20856951905518,4.31367994352948,4.08883921911134,4.61987594945737,4.08425884067116,4.63767146105982,4.41770601892065,3.20711041478072,3.09777939377408,3.13534010785267
41,2.69409907485187,2.42383098949273,2.84534762796135,2.93422498844958,2.58079576219897,2.54941616055286,0.374924116877922,0.497228579208732,0.862398998980963,2.93488258665595,2.63254445925039,2.54997722128766,2.59093605301882,2.6741303713384,2.95446033200212,0.506683712279248,0.254031087913493,0.641655841923125,2.62148818619168,2.85866984061441,2.82549168024855,2.71074390397091,2.61553371493728,2.68603569367516,0.52352907112013,0.616803876603428,0.587382300665267
42,2.62848329495132,3.35599630231491,3.17188794826136,2.66370539980548,3.33345847782928,3.40460499790801,0.833338636293504,0.839422358393111,0.588821721190122,3.00976071731509,2.94250803991628,3.01237511204107,3.04487975133839,2.99721200784397,3.25301170976736,0.973434104840144,0.757772189682872,0.599624373879425,3.08377328389195,3.11528039577795,3.49489225899171,2.61350494273217,3.10974305627151,3.04052350743069,0.630239913893148,0.476083146814388,1.38850689662476
43,4.98953302496341,4.89721301539272,4.56991657755373,4.95135587765156,4.7416696221126,4.94838266474569,1.90897282017343,2.0172946578761,1.68950157231145,5.29555401695727,4.45060178037565,5.01956309494259,4.9879842524277,5.11511252941466,4.83947756206553,1.56977825265312,1.50151956678904,1.97283958693717,4.87087578242432,4.67716124004618,5.32201268610772,4.56678443143029,4.77566866698774,4.78021317859383,1.8091789859621,1.89945574301625,2.00549420526979
44,3.11138999470768,3.18304041550486,3.02868900114321,3.14643072511183,3.19201853106004,2.97582182508567,1.90638500740703,2.15190013769284,2.02990194680115,3.38439939693539,2.99148743652938,3.09533988273655,3.36569648341599,2.71935274651877,3.21060243015268,2.04849842846559,2.13524763113401,1.79336144298883,3.19129464737322,3.55446075819552,2.85976943306247,3.03297215024872,3.12848551853496,3.28534027279321,1.48845028433469,2.22649569594952,2.19470213515753
45,5.02295010221811,5.30385789763679,4.50247495142647,4.36404270297071,4.67641611707226,4.59976046219916,2.8098519913699,3.27582717038607,2.67343658874708,4.74320070556249,5.2158561711844,4.25979383974166,4.87783479127114,5.1791292825249,4.78785082371421,2.8053828671646,2.86669731865117,2.97458281997815,4.53511339240577,4.87983940258027,5.0322015465043,4.80857683882357,4.84181421440681,5.13842631089051,2.73823829747967,2.92819336664692,2.77538945004929
46,4.43590739266699,4.2503823016282,4.18605728704998,3.92258396525663,4.31660399208707,4.42648969310769,2.20970551961345,2.24991473355536,2.17959926555928,4.12850744498738,4.52642860430224,4.23020802597927,4.40112727326773,4.11153101052343,4.09061023447723,2.22742302779436,2.20147260092922,2.31041584067723,4.18553451919665,4.08341969903408,4.47493085385251,4.17265941029672,4.40226605136894,3.81094610389159,2.27159485670768,2.63002940150846,2.17496280092653
47,4.97875578056943,5.08428214605779,4.85003021324394,4.81443727107737,5.14126891539709,4.94515165569959,2.6960441490913,3.18901032156506,3.16977985794607,5.23583776650547,4.95740924801044,4.76702976293808,5.12017959277145,4.67736366434154,4.9708049907594,2.95691692069103,2.99195386210056,3.19483483653883,5.07535930747738,4.98753869513634,5.15288568126652,4.90236009693813,4.75075207652331,5.02592810216707,2.92094265905705,2.88889803008496,3.16322999584791
48,2.95732391323562,3.3771233775662,2.8434798128883,2.93709137363086,3.00744948269352,3.16332628162581,1.75710523020763,1.77647285861281,1.36907347867364,2.93667196545537,3.0654832535398,3.15193529657074,2.92938800052007,3.10660042061411,3.20655573762088,1.3418864501748,1.82571986804719,1.70620826485004,3.23331538438895,3.16834102663304,3.11635602778947,2.98677076618937,3.03445115285443,3.07290831897663,1.53973536479915,1.41514144764138,1.55982257875538
49,1.25090475387386,1.5274581993088,1.29293234433962,1.38522212606022,1.56460260991627,1.18683532150551,-0.0312580015254412,0.927831700695387,0.6545263879351,1.91237821261576,0.910928688494991,1.25862392522152,1.47891169096978,1.33500908363875,1.54402767632911,0.454682160874922,0.556591589538152,0.407251776431733,1.44497182052834,1.49264300728947,1.57924646186248,0.887949038348711,1.13751812864097,1.40067473206904,0.45152620535381,0.570130354791098,0.615075690602685
