protein,batch1_group1_rep1,batch1_group1_rep2,batch1_group1_rep3,batch1_group2_rep1,batch1_group2_rep2,batch1_group2_rep3,batch1_group3_rep1,batch1_group3_rep2,batch1_group3_rep3,batch2_group1_rep1,batch2_group1_rep2,batch2_group1_rep3,batch2_group2_rep1,batch2_group2_rep2,batch2_group2_rep3,batch2_group3_rep1,batch2_group3_rep2,batch2_group3_rep3,batch3_group1_rep1,batch3_group1_rep2,batch3_group1_rep3,batch3_group2_rep1,batch3_group2_rep2,batch3_group2_rep3,batch3_group3_rep1,batch3_group3_rep2,batch3_group3_rep3
50,4.24899633952178,4.59084747509526,4.35889001775611,4.04222594158504,4.53552478146624,4.27128283819023,2.23521740110978,2.40625294796064,2.26828647921734,4.36673317501921,4.43948291333897,4.4891988691512,4.27653763977225,4.2425077299502,4.13125002074749,2.27954393615933,2.45594384622975,2.41983445754467,4.41750765770995,4.43837879241565,4.19004846974127,4.24008770694926,4.32228670826939,4.48199182580406,2.27298628478051,2.34917385089832,2.38974304654818
51,2.18305153095778,2.15136754189952,2.31995776380203,2.10600797199875,2.33611660202268,2.15084597068782,0.401539197742009,0.421650712616011,0.658595511566679,2.39627149334304,2.15665305832708,2.21105208738857,2.2451684812776,2.05662007017618,2.20994932319998,0.887534644977021,0.237152268993422,0.398751742241973,2.37056703418329,2.30261327874687,2.03232540316433,2.37919387776297,2.11481061535502,2.12403006508256,0.522002405447969,0.546105462905991,0.518749396589397
52,3.57719727174755,4.14629781163438,3.95501388430335,5.8691380563681,5.6581799712202,6.16144402055837,5.41482516431192,5.3167357715639,5.47783522225986,3.88984569269578,3.94680479718782,3.63977274716185,6.15688963343825,5.77246136511217,6.17426957870337,5.4465147015242,5.15887342352636,5.32388858037099,4.16965322671251,3.77343577220547,3.98513998337345,5.7430905999074,6.2919757027786,5.32595421813783,5.48655195098166,5.21213649776424,5.55822625409359
53,2.86006333660807,3.1117864616773,3.12140152081098,5.00193447411817,4.62946837287506,4.64133865701862,5.34861928332786,5.14021486217754,4.89062944544866,2.99775527105846,3.09619128161921,2.92452224857848,4.96098521942863,4.89035616500498,4.7556010084193,4.88178569402908,5.12447739093231,5.01948718936226,3.07774661625137,2.95480627341973,3.04613087994617,4.82275748006945,4.60629260180181,4.91771201585361,4.88413991637797,4.8952405203461,5.30231466663224
54,5.52002019540608,5.47555908192664,5.74087498416424,7.10240327940921,7.13759305170638,7.31279974743584,6.61444185994053,6.09316065491871,6.3237662210494,5.90235468460388,5.75052059929671,5.43504773300882,7.03769218510792,7.34635936215237,6.8651993277241,6.39044870347297,6.50727837742014,6.11047600476585,5.62240305286608,5.53055077329322,5.80568301418634,7.08142086906552,7.22505992178748,7.20412719892989,6.09048299619711,6.38826020482077,6.35929582290705
55,1.41796680116567,2.07745142511101,2.28702379664181,5.07882902653944,5.18843200158345,5.49787052027692,3.17858886417062,3.43746894707899,3.24857255293142,1.43099275299424,1.94902509316792,1.94028093789813,5.29712343298765,5.27561346676214,5.44050692517965,3.04854983337909,3.5761724938508,3.47020928669814,2.00054079323881,2.15765923144637,1.68172851509268,5.42430318451177,4.85320555513964,5.51907045979857,3.017078638636,3.48474346418296,3.45340054494212
56,4.46153240657721,4.57185359150405,4.86110577219865,7.14053028535918,7.18670641824451,6.95146088060417,5.82852672985642,5.87857086746603,6.12019537753482,4.50567004156186,4.33910451634569,4.85399928292894,7.00261219289315,7.10810534327693,7.24229426678842,6.09198378935212,5.89091567111539,6.0405016077193,4.37886095210979,4.58678755599466,4.64525254444514,7.12958064077564,7.07608153378997,6.88051438596482,6.08482573461778,6.15645340156706,6.09971602283869
57,4.93792617115384,5.19377693381702,5.12478375143607,6.67508652972671,6.66332564096037,7.02630441227771,7.65436908907852,7.72980772086875,7.76745037252279,5.25436573134307,5.0150489812352,5.00024424880367,6.59893713897025,6.58701464685597,7.02440308852757,7.79368429686202,7.69333897393449,7.72256474821372,4.93630779008449,5.30427695513949,4.97313583804696,6.83590880032632,6.61771361160814,6.87061517137723,7.83621787302979,7.73501020002023,7.64205609154498
58,2.67202785605589,2.79818387783314,2.92402073623514,4.72237789301364,4.7494859002222,4.71853815279966,3.71880806032543,3.96773021381844,3.83971963320004,2.84654376957548,2.69862747568884,2.89840403606118,4.92373756417613,4.68227356653175,4.3807593075284,4.1234926555156,3.73838905786176,3.61270597147902,2.8446206804748,2.49849488803447,2.66742148017884,4.79847263130544,4.73431026603869,4.91828468288415,3.54917335762118,3.79172425479395,4.00824359301237
59,3.89072931245485,3.82419927044382,3.89346092339734,5.2195057854955,5.52898159924181,5.58194567996524,5.4114978228236,5.41161636060208,5.23261987244572,3.89979472707882,3.78719295012697,4.21712597804347,5.28032443746143,4.99907494895553,4.92477879106077,5.17283255286816,5.83468212674125,5.60690903521355,4.07739278687846,3.74582195082653,3.69694923149799,5.34759668518287,4.89621118272462,5.31541798092182,5.44829214652957,5.57036769917079,5.42074554901841
60,4.27608205179257,3.98326664267025,3.84144633862204,5.28665878560074,5.62714565082597,5.49481224175171,6.19453937802701,6.04190996626043,6.04448772556568,3.95901618724991,3.98556881105113,4.19444630633227,5.5759348668663,5.59511775189333,5.10512930965378,6.11739696429784,6.30274235722391,6.27047707373055,3.99560265971516,4.05498995361116,4.26775594648859,5.21724262675697,5.44432986140882,5.22886329284873,6.15908417726403,6.33304274606435,6.11711496254955
61,5.7383297894146,6.4183350804556,6.01498550881316,7.39791140914656,7.20425167257089,7.47496159242323,7.06700725252938,6.79800960882934,7.01642085957862,6.20859882263113,5.86261761216948,5.8298740649568,7.50390292876133,7.2414410360159,7.4216253246612,6.9914675626537,7.1865893840927,6.93482124436143,6.01514644984792,5.95482848331571,6.07840544014753,7.46458408433742,7.46978139225322,7.40688081571647,7.19503199847469,7.13559088986103,6.88268060888239
62,2.64770539892919,2.82317057210603,2.2571240073144,4.44946180397308,3.90611437672698,4.04454134487524,3.77508031486476,3.81912118624722,3.82627526266498,2.68410272239242,2.41346215341981,2.43058897185082,4.12822525352428,3.91272905895205,4.24750513411902,3.50905091680631,4.203036376256,3.87636505863881,2.71838233221659,2.42297695824587,2.65602543177518,3.96724135782128,4.17944969359216,4.08912784864719,3.99205215170979,3.85654921024784,3.75298605310606
63,3.44007233962801,2.70050262212132,3.17020060232011,4.96288434287556,4.33573261230403,4.66137005467865,4.33197324121476,4.49837671575339,4.60555610582009,3.55311303724192,3.17149138714013,2.96526763820372,4.76804096700242,4.50487021633565,4.54550123838051,4.43752428269221,4.33519378916572,4.25468681576298,3.30008799716775,3.01615819156219,3.35317523201231,4.56469953851239,4.73925884100536,4.39427222874111,4.04070949174364,4.34613720516738,4.52398849325808
64,3.08956282566168,3.47004669705732,3.37018862768061,4.29868240979328,3.95024776332281,4.47195913435969,3.9898926652973,4.07740568452633,4.0585152574052,3.06908007101445,3.00410021040923,3.24807592121609,4.50095330753036,4.32972018287078,4.24902722268693,4.00066580842091,4.07731019001208,4.19181308746217,3.17831873517016,3.24114928595599,3.14581065133124,4.13872506572965,4.45462760005302,3.97002111979565,4.50462594248532,4.22543606935434,4.08918113855724
65,5.62149887185885,5.52687372130098,5.40435788781571,7.8694606636444,7.59071761014745,7.94776418182487,7.36588688014359,7.221225691817,7.30849500928363,5.47572177231796,5.71139069125064,5.31220237181608,7.77124544312883,7.66548013804223,7.96253790684969,7.25034385359212,7.37171388757297,7.41217728131958,5.57046769893696,5.63043696776376,5.78233176866352,7.92754809034472,7.60399059063453,7.49763451743876,7.33380223132323,7.2776642342999,7.47094091076658
66,4.02206979347988,4.32178029655431,4.01625308065827,5.83724033567662,5.99853308816663,6.09202252694153,5.66481766451252,5.71336581526991,5.4816896522868,4.12118402754082,4.25264417058563,3.99795667613309,5.9150700754787,6.24060378393821,5.78098642057537,5.86076040252849,5.44082377406033,5.45012853125091,4.2181017075577,4.0449151239659,4.19600483993115,6.05221704582496,6.00001861134429,5.80982741353842,5.57337413471751,5.56558493941032,5.79744029660089
67,2.41661448829516,2.10065649254304,2.24446864652567,3.90116139473508,4.0258089179089,4.17256572092191,0.136817828640012,0.0854542819598771,0.314823278564793,2.29461991323014,2.21951207607338,2.3308932866394,3.81336095281962,4.16843558048419,4.03308674572334,0.146404782878394,0.255788437498794,0.246216797158795,2.20756333656029,2.34422490710093,2.27965620422795,3.8470361420884,3.89820420843153,4.03255548908833,0.0211683371131761,0.313968845286221,0.243224066860501
68,3.95523934698767,3.75941303021626,3.73095858914737,5.70814618779108,5.82308861672845,5.7243630430354,2.0262203651866,1.99422266422114,1.77736330988814,4.44731911205172,3.72679641173775,3.99632375560671,5.70689494986688,5.37571859324456,5.21029861397665,1.95068768566435,1.89831396506658,1.97572516302048,4.01809320881612,4.19711654957882,3.75610975433445,5.13203732038852,5.81847653424856,5.60839077637005,2.04962678070027,1.77196626371255,1.94100314916358
69,7.56091164055881,7.54083296813494,7.34519398396592,8.35161378387579,8.45903174501036,8.18839695149509,5.75891391243915,5.74111359805308,5.8370935110981,7.3606466029612,7.52029036823307,7.3910740805938,8.48779828591846,8.59798344906844,8.22778847609644,5.62451534283395,5.76097482794823,5.86738641152547,7.53535922442648,7.46829762986976,7.20012174894312,8.36798859852164,8.45859328775548,8.68351202185635,5.82729930753737,5.81053233170741,5.60073859287582
70,1.48653795778853,1.38726314596526,1.57426872202952,3.98902763441125,3.99935144448918,4.26306295893516,-0.132926794740209,-0.304567578870172,0.17695704510228,1.38207701621873,1.31999483908562,1.52255631803594,3.90066221030757,4.86261884904004,4.31552697352932,-0.0358023944086953,-0.295732616909356,-0.293406115685291,1.7595009224789,1.45579776823009,1.67934702829001,4.0049112606924,4.04697327262568,4.08829553137973,-0.152778965546714,-0.160984283669858,-0.124849766788374
71,1.97580617214671,2.10155071673268,1.96604991128441,3.92511655406082,4.12227369416215,3.59702421948,-0.299505033367757,-0.478591298679526,-0.179428699817282,1.88515349288388,2.10927271823966,2.26557465844664,4.08009388428098,3.83212631464475,3.87684488730291,-0.335767579363895,-0.197297208190457,-0.477661397768259,2.30728537236948,1.69528794903548,2.18939691652287,3.7742794177348,4.00472434439729,3.90652778262299,-0.327822965868235,-0.273601201311561,-0.526674233086478
72,4.5175414863274,4.77225729712067,4.62195908311734,6.20757395888725,6.19350244988508,6.15455027854558,3.23210240374962,3.1198493256797,3.06959114213137,4.66298343744884,4.64585991797366,4.64119307669262,6.20006532239863,6.25720809949625,6.07134850231522,2.7926425600281,3.42859214170436,3.36576588607235,4.72298433234874,4.37455395099832,4.85280976517618,6.24588837118899,5.9912102568125,5.98284641107955,3.02062140001726,3.35510944614736,3.26836118251703
73,3.77439816526642,3.43888585079001,3.50215056661714,5.12206991167224,5.14712664545451,5.01439711874333,0.784027195535684,0.967641489026033,1.06414098588827,3.35341258784561,3.65323146082323,3.37482358590869,5.13771671394597,4.86811814303787,5.35916267289766,1.12012653841047,0.954605421326639,1.06611075751804,3.35289747571374,3.53192993825555,3.09189880330995,5.17576554695556,5.16363739837971,5.41536149044652,1.04181312420586,1.02108899358522,1.15778340113241
74,4.33720677321228,4.04535325287512,4.52220901858205,5.96713333195801,6.02828311996911,6.21666548547934,2.14723562250114,2.20521425153216,2.49507334893427,4.39442602813446,4.22901881909094,4.26621447032055,6.2077857980417,6.26854746744088,5.74435219567499,1.89830261381669,2.36763464735044,2.68864805243008,4.16082575413591,4.61846681698249,4.30492212850208,6.31863284265592,6.05307815608665,5.98098143357318,2.15037326597286,2.28111108777323,2.28288711747631
75,4.44346742751349,4.4193173048673,4.25146833874108,6.61638645861511,6.66159915023194,6.72708987407455,2.87372836263402,2.65408701800708,2.59835579136694,4.27851647154449,4.26538215667193,4.25631239111205,7.04920146254731,6.53214843545927,6.67071639887429,2.92342348789086,2.79143653910658,2.4626423218881,4.37087217456864,4.23728557947943,4.3202902389434,6.6550043840924,6.6396806240053,6.9857054148352,2.56964063159481,2.82976786650898,2.71598430344208
76,5.10433173528161,5.16592629896788,5.11253548170501,6.27183911636331,6.1307544866044,6.25084758959236,3.30621831693196,3.4455576332219,3.8811652816059,5.18432726036942,4.84868245798946,5.07603966775827,6.21953035865606,6.32904553650474,6.34528500866038,3.49885556913717,3.46003501330502,3.72003311056808,4.87911729324217,4.87485561068399,5.06895376199,6.21455687381476,6.37484604910127,6.22146743606359,3.7996890898169,3.89598487069008,3.55385638125152
77,0.240601968787659,0.699611807649417,0.715844061471708,1.504169217414,1.57319795685735,1.72397772447599,-0.781450085819814,-0.87321463468546,-1.14425594409977,0.677073105158981,0.647732536695077,0.564778074495864,1.54091740621028,1.39277250919207,1.7873429898247,-1.34244502318186,-0.904059333976218,-0.835012753573271,0.397793213227348,0.669854583315018,0.394593329792349,1.91727036804598,2.02147878287863,1.81406150620461,-1.65164149088077,-1.30319720877595,-0.605533142496351
78,0.916819287235653,1.28835031914213,1.45276449308159,2.66927294368677,2.89510543931529,2.96317724968022,-0.218309370221698,0.028027163202413,-0.498065168334322,1.48446722543864,1.23782872806396,1.50386713158219,2.75243107977553,2.77195081170086,3.16762360403668,-0.312214217158643,-0.631308940792565,-0.400157305956909,1.27975858159679,1.39792714455963,1.53007354180669,2.82742914932629,2.70221718874179,2.82206587734204,-0.685668289528576,0.165571077886235,-0.490082982726714
79,1.79647801605413,2.33640140254167,2.4522635629287,3.01922816003257,3.10944709131215,2.99832557050693,0.933488364846863,0.424143836175541,0.784653195949202,2.55617253030587,2.45572957055718,2.28602213755532,2.70393850323106,2.95519151985671,2.82997645508596,0.516901718973039,0.898672809367036,0.708378475735662,1.86907166742423,2.6841072143796,2.34519002008568,3.37505026375971,3.06959294857539,2.95933217131099,0.655656348417725,0.425995800432951,0.476801013754714
80,2.90199596917119,3.1114764776515,2.66869577887526,4.09332096417375,4.11580789556853,4.10929935954208,0.938808983009987,0.844904069957831,1.02132861298027,2.71645480962621,3.02966227773186,2.88283792549417,4.24804934786658,4.01633875914821,3.93262532813569,1.04367336299628,1.16730978554193,1.01206247739208,2.99482730844695,2.62820249951508,2.87641912732489,4.0803577073731,4.08416557330721,4.15460350404701,1.15648082074329,1.15368160714993,0.903989503831988
81,4.02596984939362,3.94151791743392,3.72585535137111,5.13281221890836,5.1423659184033,5.40229025246309,2.93046788119455,2.92936812487899,2.85436592591655,4.16647632638483,4.15385241793428,3.70031238835662,5.29863797303039,5.24501783950223,4.93292389782261,3.05949476070066,2.79344602328889,2.8066876911386,4.12329594779018,4.11119659017661,3.82611923206841,5.00052361917953,4.79580339735601,5.37160083754479,2.50711336366013,3.04842877930313,3.03284490805907
82,4.58044181715454,4.75522677447972,4.65190768380882,6.64551565640265,6.90110545958715,6.62431169966671,2.10450990078362,1.63221214895005,2.46015548281541,4.75641006354889,4.7674818788218,4.81539098864157,6.70759621092198,6.74355386702807,6.77147342986162,2.15474885440983,1.63025535108927,2.12761674990712,5.11160959804196,4.78162903506994,4.59939795632441,6.78784958571155,6.82976963539283,6.46773007096002,1.96597894638552,1.95930013372521,2.19979298457026
83,4.79615616975139,4.71929798375748,4.2933517868275,3.17127025025729,2.95539911490609,3.207151095483,5.61887018490049,5.82285715984314,5.276917496308,4.71954430601651,4.51849616193212,4.66278531833163,3.29492451288482,3.13159964644243,3.3599089067342,5.6556648366291,5.21032775352159,5.5664712261636,4.7444857754865,4.71963953071072,4.49313412525364,3.01698642320293,3.15078323806973,3.10596654575078,5.61927949577504,5.36642331381696,5.48864023655987
84,4.17900000998112,4.33715549035541,3.97790788992933,0.705308823895035,0.5004982428743,0.702856820961512,5.56097409506675,5.12229833781301,5.60683025337516,4.34198573625279,4.19895969255373,4.11328168469245,0.501555565844907,0.691342172492732,0.679002528882827,5.15876499176164,5.50165400905013,5.58187594796943,4.21740438098132,4.29716547446515,4.42296703945899,0.188307469478292,0.529078777749871,0.799274394473091,5.50219042416332,5.34411533632422,5.52467863730833
85,3.52545492899811,3.62821585947786,3.70022205632284,2.06607518519697,2.31135419017063,2.14005326646473,5.93058459949921,6.32069152233529,6.07439244561033,3.93933473186513,3.63039837914199,3.82212734477047,2.00613174521254,2.08272865061526,2.20143821684535,6.07813932756322,5.66834104041167,6.00396204997142,3.49249700216029,3.78652851895414,3.61679445391116,2.19983653996305,2.17593245823792,2.22215618370039,5.81320780172368,6.45765301960645,5.77887119072593
86,4.02439379204495,4.11198062576526,3.89987364468968,2.33168976136701,2.20339430977685,2.27223845142101,5.46218823390703,5.60546420601197,5.34001633652845,4.29207802941089,3.93952528927332,3.94636592653326,2.20474470889984,2.28801039880279,2.14392136587821,5.49235681877497,5.74458311579124,5.10645858845527,4.44996799640707,4.11508502462275,4.14216611098751,2.11135987697043,2.09022556024005,2.23495302967162,5.46490021743889,5.63614622719463,5.19481706405103
87,2.10241857930244,2.72594500898101,2.52193959208906,0.107150645956642,0.725552654466212,0.480932021867464,3.94538887298777,4.0050848236094,4.30701570853165,2.38746241361096,2.33396893342751,2.12427786265975,0.684398541875382,0.324594681974721,0.438589939263435,3.97078690498646,4.55298165173802,4.13740580372032,2.54520547973335,2.25862536791213,2.45306121075067,0.343355011452703,0.511540658479749,0.46321258250093,3.96687600710228,4.01739211133605,4.56132891807928
88,3.20751160517848,3.11335298002032,3.04206730307936,1.79525030965148,1.54335465486453,1.39297539181811,5.47625094021524,5.13201266341374,5.0342808135654,3.63777705758357,3.46339708503464,3.16370009287114,1.80864747571605,1.50233750882643,1.08964138964869,5.12420227076245,4.80787032623634,5.26801542391949,3.6498893736588,3.32678981269484,3.16699873607739,1.64203426648475,1.54390009886978,1.2133959603805,5.49885438073973,4.71470661672488,5.2096525477169
89,1.69808744933405,1.52183099267528,1.92822955032892,-0.021738091783543,0.041053629539225,-0.243877338072196,2.39939364503778,2.11957342965408,2.72491256454039,1.51512174264772,1.46958572931747,1.12925580701968,-0.028940328941528,0.345423374336323,0.197615896345236,2.65167681728104,2.55535442098359,2.34738971646129,1.28950221138613,1.27602249927097,1.29368403436107,-0.120581021939638,0.102194849812418,0.498775448820475,2.66130825007887,2.56624255135821,2.81382691169484
90,3.76508081361136,3.54516751911982,3.24902589925695,1.03835860752376,1.29856114585326,1.32362421916344,5.71739700785821,5.56475762906515,5.85762265264808,3.37389405820712,3.45706371788773,3.57490184068135,1.4282480565462,1.25731006522249,1.00876612505865,5.78478929675701,5.68932133697494,5.83325924523657,3.74714392468861,3.63772028570696,3.47099184536837,0.964491142771879,1.44169875113656,1.09405804066538,5.59337558202734,5.85128524814263,5.66409327951864
91,5.07786774211781,5.71296235592927,5.35396377734635,2.95172700687424,3.03873427533466,2.86563357408882,6.85717804114394,6.85847599327475,6.92918026798558,5.30933675418076,5.59696814142284,5.3429374636619,2.75135144620986,2.84419583975634,3.24380257856376,6.95305098480631,7.06988930123088,6.60035743322864,5.54313415284393,5.36977426430035,5.064451713085,3.1205245567475,2.90589040964137,3.07377539215428,6.50676331999946,7.0820824347572,6.84122602930526
92,5.01982879111839,5.5388701664485,5.58760767007126,3.96887324248409,4.27000453881012,3.97185369062253,7.3276824567194,7.42236057183054,7.28215065891496,5.68327089292267,5.26300987761349,5.26245237093761,3.77646773185604,3.99129611085714,4.41173280809465,7.19828750039613,7.25835376166754,7.30628126300095,5.19516837801536,5.21144191645055,5.51012850447096,4.27049061585013,4.13335978851744,3.92603951753276,7.10132188293208,7.40393130180984,7.37467888621618
93,2.83023122384959,2.84573963325423,2.98676817755819,-0.156683813564453,0.276932913887644,0.233381386195098,4.08820435711208,3.96563207064873,4.08780085473232,2.85326655978845,2.78258066209968,2.6990678935936,0.326196304361676,0.118312201521921,0.367821619560368,3.66596081697487,4.0468842303673,4.29458034473888,2.69088147416337,2.72479713562911,2.81624321363048,0.184823114486832,0.178571933905168,0.338123071390075,3.9658156767046,4.18592128998467,3.9719178138629
94,3.55161136523277,3.32509881754568,3.66518673195366,1.86176035433281,1.81700920239095,1.90530497569451,5.23036885931222,5.3464824340555,5.37851994887456,3.47795291690227,3.47012758376148,3.80721183774129,1.65725354678758,1.96961377021915,1.88266526250912,5.18623958303598,5.11739651051128,5.3887869204885,3.43465830576984,3.56951113143291,3.63492823589589,1.68647068699336,2.01146495687325,2.02544845837127,5.1939599789336,5.24318043217493,5.30391475310817
95,6.6716505300714,6.87765289981902,7.24867938774777,5.23448584315426,5.25552345508742,5.21565196729554,8.42556079201533,8.10893974500405,8.31605621416745,6.98298237964495,6.59715723614563,6.49580782697708,5.73059253292838,5.69024780932437,5.00600177440492,8.31293024986668,8.41228589130705,8.2956865659471,6.66369811483876,6.77054271885137,6.90819397521836,5.32362163634412,5.36955543728519,5.36641230382735,8.25687656834748,8.17282466794705,8.45752122591382
96,4.19747115362257,4.06735023342257,4.4750506373454,2.14166452952988,2.21441488991565,2.04522738178096,5.66994490259874,5.48095555821577,5.28339287397261,4.20874971188203,4.09870560968311,3.94417445577039,2.11883597585153,2.13245453530604,2.1116149703861,5.61329774669818,5.72631989966245,5.57579436586447,3.89037393262385,3.76318325464246,4.12240865523736,2.29243599209718,2.03945032055668,2.05602235104565,5.76415236060765,5.99759001503593,5.76548133446302
97,3.93330745391403,3.49220694373035,3.59767133181754,1.33877219954348,1.33973404780784,1.37805989018823,6.0177658391506,6.14922723896916,6.03318267892579,3.53142888316622,3.76339005415961,3.39975608403597,1.31270252097079,1.5926684135095,1.386535935108,5.9303890421921,6.04684906620321,6.18931481080519,3.61302191721327,3.51332431289649,3.99301077195637,1.38982365164214,1.05950035056486,1.31902334541763,5.8719886223604,6.35910039194176,6.25775594078287
98,2.73724917472556,3.23855017574496,2.94699617063661,1.43512548093721,1.74998645857732,1.78199507388857,3.76067218097168,4.18219469770445,4.04176368195814,2.88753966736206,2.68681215694869,3.01132391619056,1.74234141537017,1.4757771582092,1.85003659361826,4.01589860812592,4.00517475267948,4.09548038064188,2.99223448689088,2.80639611754523,2.78329454415077,1.61465909140798,1.52943521129003,1.90524160041045,4.0643883649829,3.9179746999616,4.10829398710648
99,4.40954368903291,4.34318199050842,4.62743682031115,2.23200393413826,2.28189577183726,2.19377424926092,2.27927502984386,2.78470932009792,2.25210044322469,4.75529524063546,4.64242917696061,4.60306821625687,2.46893145218182,2.46997070000596,1.63293825899522,2.16830759957489,1.98119311574849,2.29615272275503,4.58405029056929,4.92425701744237,4.39604865332256,2.0925322993915,2.42368959531323,2.51528033963669,2.30025155523401,1.92074264810558,2.08277319471049
