protein,batch1_group1_rep1,batch1_group1_rep2,batch1_group1_rep3,batch1_group2_rep1,batch1_group2_rep2,batch1_group2_rep3,batch1_group3_rep1,batch1_group3_rep2,batch1_group3_rep3,batch2_group1_rep1,batch2_group1_rep2,batch2_group1_rep3,batch2_group2_rep1,batch2_group2_rep2,batch2_group2_rep3,batch2_group3_rep1,batch2_group3_rep2,batch2_group3_rep3,batch3_group1_rep1,batch3_group1_rep2,batch3_group1_rep3,batch3_group2_rep1,batch3_group2_rep2,batch3_group2_rep3,batch3_group3_rep1,batch3_group3_rep2,batch3_group3_rep3
100,5.27798427558434,5.45480042042492,5.5195434445116,2.96487212502091,3.21541995407981,3.2739713653369,3.50709586880562,3.52770203257664,3.81901668295509,5.12931090510414,5.49471604035849,5.3779344384377,3.29624745459477,3.07472685362183,3.20772589018946,3.65803900988891,3.7153976938638,3.7625891386205,5.23227820447741,5.39203426902489,5.5486162586164,3.18733220775083,3.10822597199817,2.77464482850763,3.63380365244472,3.69861109928048,3.90197384289764
101,3.56414540567204,4.11406678718851,3.98166238406377,1.17577415995824,1.64617066861454,1.74552004711949,2.8946373331032,2.44373414739837,2.45036685793113,3.60427715771013,4.12852566520751,3.33896637720848,1.54619354437723,1.71685273391561,1.79628694771637,2.80546759155503,2.57554408748862,2.51976280733172,3.73528297075474,3.85725270885699,3.97916658605265,1.76538405204721,1.5920458435971,1.54498562658185,2.55886475365076,2.30610630529523,2.87489561411879
102,4.50357018037565,4.76496729745208,4.51968299824999,3.39939271994665,3.16100693412574,3.17212501341819,2.71155784291739,2.61733873348145,2.52709698574135,4.74037705884648,4.6810909623374,4.47217028375435,3.1406097169934,3.30506039226383,3.03187972567161,2.91675124989376,2.84343385944238,2.4875036917363,4.50797253156761,4.73915305130135,4.36164626941328,2.96549521147509,3.07098910953588,3.42264193106795,2.86454729107378,2.72379059038314,2.67255914544004
103,4.36924781008683,4.49216924461289,4.80868602947823,2.74192352899031,2.76286070042706,3.1420137959472,2.23939698138881,2.0926765854158,2.03971775108568,4.84120683276296,4.73097185158394,4.69932974144223,2.67983046125091,2.84599930005732,2.61873461470474,2.06433926258465,2.06609330349204,2.12379020039812,5.02497152607633,4.68034252174561,4.56109524452588,2.62042572877235,2.56799243050405,2.46399520844407,1.96738305861184,2.206385321682,2.37587818322176
104,4.01914819109439,3.93349998682475,3.91382361203917,2.58574723197475,2.57127342535984,2.50210752924159,1.68035354353513,2.17278771298868,2.01219601917265,3.77529639634205,3.94328922744929,4.02274809057472,2.55935159628478,2.8931869956442,2.58341337576183,1.91521271484896,1.81181613234842,1.95792243505409,4.13624340331965,3.99189404152991,3.86057230005491,2.71387559069886,2.59880524619781,2.63638592203282,1.98879509322468,1.67746263530258,1.86225521052402
105,3.5639420055615,3.73873761699362,3.75144638256525,1.84891032569733,1.70908784766441,1.5100465975101,1.7108232028606,1.7434867371024,2.08111521294469,3.84578725655,3.54160727579399,3.26822651899205,1.62018315496303,1.69799161417655,1.34892085142985,1.74639870108087,2.31469424315735,2.22203829990812,3.29632644675101,3.29533790390748,3.40174405402472,1.68690628601154,1.20428642727605,2.00452916595833,1.86315879225077,2.20690048207343,2.81562972833892
106,3.41671253421554,3.26874119210581,3.07041581665468,1.27798410162089,1.60506514832944,1.3092119788393,2.06571602076069,1.48835495553511,1.83216929966375,3.35191129688892,3.15086347790227,3.16736337690354,1.4242671924483,1.59696465324222,1.62375425359423,2.03352830200623,1.50447487567812,1.80748469137516,2.9031622263139,3.17362448464541,3.15262201742827,1.55458787360285,1.43895553716066,1.71870882673536,2.04297871261167,1.81745127338414,1.68065968016431
107,3.72243017526876,3.74234376883383,3.81203985088342,2.05546546561042,1.97385376652914,1.68705407951509,2.19909513551067,1.83247085096357,1.76769973919458,3.71427653867292,3.90472748349427,3.78873610460133,1.68614430697019,1.93006105582936,2.20693392878069,1.7417533726795,2.04009135333019,1.91073970249692,3.64352482482879,3.53278737132623,4.12606212800786,2.18901812888146,1.85792873240729,2.02103367669156,1.88317800231056,1.61549013574348,1.87244380344943
108,4.77849860939212,4.53750077697229,4.59908019155667,2.32726974133673,2.28830292967555,2.585161846654,2.59440282328265,3.21607477095177,3.27046783814865,4.64966097159832,4.78715270486297,4.71867252747024,2.03413344946206,2.15821347660511,1.96505385614233,2.95216523838885,3.15677935962162,3.36343658478719,4.79918039356888,4.82804283143421,4.54627472571446,2.24797935590985,1.89299796584125,2.11695518946511,3.2774251005966,2.95617141997284,3.30462023050798
109,4.37431619204569,4.44850445323205,4.74709404338859,2.81582895483949,2.66601649385781,2.79782916889806,1.38840512049152,1.59991691791088,1.63708897679114,4.90354146669182,4.58624418896176,4.54721934637932,2.94620359922257,2.71436555001513,2.49408231297389,1.53314567498075,1.22157383873611,1.42695877661161,4.52583393006167,5.14198933560341,4.56546151766686,2.58061493524474,2.85845794552409,2.61631195785071,1.35617324660256,1.49692001990484,1.37464772673658
110,5.23034028909078,5.45179195074724,5.55242927157953,2.19499184691434,2.44931005531908,2.10346221472473,4.3966350357963,4.77976088341388,4.68317484369063,5.2153857497906,5.80417222339612,5.28817193333088,2.50440561423317,2.36042088058059,2.15575479083246,4.56298564853659,4.45506903812546,4.42671493283294,5.3879257667124,5.31739189842236,5.33157361751055,2.21586004174628,2.3294168631331,2.44053295589508,4.39557411411715,4.47702553854652,4.56941707261558
111,4.64560432716819,4.52125200027617,4.19385295472183,2.5863039945492,2.03373695699592,1.44032418548468,3.31366838202059,3.09703816912161,2.95403738106893,4.26718636671051,4.79062574941932,4.27393197103565,2.23765990775077,1.9190075639449,2.51102536631866,2.69674564755959,3.13876813666494,3.01588784427363,4.41857777544635,4.55502439226871,4.58309173933898,2.0616508128147,2.11551406048151,2.54383676118642,2.81605467324506,2.9535874671323,2.82511087758313
112,5.13196391317266,4.86673095043682,5.01782025626928,3.24517916508559,3.06054335859675,3.11958510025415,3.26526845098393,3.21141504289759,3.62484758423683,4.91722725306211,4.71110063073409,4.88107552552518,3.44063597915106,3.36807531134129,3.27391351515636,3.10297420270045,3.54690691374609,3.22812553611308,4.9947716326771,4.80285861864772,5.24290249247362,3.11207885163149,3.50777531935658,3.11841779069456,3.05910026255327,3.30042896791183,3.26334242676119
113,2.75458197544828,3.51626491340382,2.78734212264454,1.16701494154498,1.09521978184941,1.16024709078049,2.34448113264656,2.18856137107565,2.34972169767733,3.15689364182961,2.8956475200507,3.26607094055125,0.799458703062589,1.27371577323894,1.11289415860048,2.42103520379197,2.22365440340816,2.16598632752662,3.15165407077448,3.06524058757159,2.86913584705637,0.958567238638857,1.11470203759862,1.14267287449465,2.4750684360956,2.15858320366737,2.28471999268793
114,4.03988882430157,4.44880992289453,3.70030640563284,2.28976364899492,2.70145245232317,2.43588414058699,2.07099625397192,2.02888808149606,1.99017666561113,4.10097222580231,3.77343414882865,3.7224971938541,2.51810429378554,2.56767379789304,2.74184198589606,2.22459615309084,2.00008419408072,1.96896297092294,4.10141032674173,3.95379493788287,3.71772050286118,2.53034550920885,2.41935331844502,2.77456955169188,2.33521817795951,2.24906283382175,1.95151397939851
115,5.25963556800621,4.96212219872959,5.54767218743262,3.21270981652263,3.21090595267132,3.47631887629932,3.42827911201364,3.15842750270071,3.16208852815741,5.38539388841426,5.24747564598291,5.13933731470379,3.37150049958878,3.43597806326884,3.38794670072296,3.25772379932565,3.19488852924408,3.08934686032378,5.21132059243444,5.39662133083391,5.3350330159036,3.44458603878995,3.28976613521955,3.22135646824656,3.10382620246636,3.09230366407626,3.30160840309863
116,4.51339659427916,4.98588597286542,4.86901873456682,3.94990035620613,3.48627286170345,3.90425914156416,3.14705003211954,3.59703296607027,3.048382289639,5.33078374942542,4.80674424884507,5.05925070491018,3.15915992437835,3.33311390341411,3.36627956409709,3.35056746408015,3.50708614636229,3.06999815619633,5.12329766913051,4.93176949603889,5.02255965542084,3.6031963685754,3.36012046063466,3.30892929730638,3.55540907930702,3.17053550868475,3.19630410075824
117,4.46910048262297,4.2489962959755,3.88633026375818,2.07174758767407,2.37071275587017,2.22261378176286,2.3563072313112,2.37396301442903,2.1414258087196,4.35256804885635,4.11053514513743,3.83691569125528,2.50557610378479,2.16705814106328,2.37799231964669,1.9205696533178,2.2888306726706,2.5185188964459,4.13478016631812,4.44661452711563,4.02509419818596,2.20060378162057,2.20206632223298,2.34662608403237,2.20063930117932,2.54656258278232,1.97612185003489
118,2.92898707634403,3.26692469905619,2.85919696097091,1.55523939642383,1.28188541797168,1.50584703563711,0.971415219428657,0.492175984130704,0.903626343637567,3.54949157037775,3.04123826202937,3.26282197794371,1.82110253105063,1.09698526873084,1.04230589839811,0.685481129908687,0.787582838090132,0.830283728693228,3.23713058916798,3.07797635107006,2.95841593782038,1.24416240024964,1.09292897752576,1.52646929327947,0.674341448084202,1.1324752935206,0.823614958182904
119,3.96500963327126,4.26779467276691,4.26644789255483,2.68619934410323,2.5717099542473,2.98715704829817,3.12646672583561,3.08621219078733,3.23239632068211,4.35274480683512,4.28698679608982,4.09063244023549,2.77644388330153,2.82608757663982,2.66155704902896,2.86154165185787,3.24093660107891,3.2268855970716,4.20264540942166,4.41485522983072,4.30823764905319,2.94903648922875,2.71295291789127,2.41578279954921,3.12879396859522,3.01889714591264,3.13188269593347
120,1.88512507888933,1.97702392949254,2.3327646294915,0.983015884169437,0.530737353307053,0.633270229797669,0.279303588554239,-0.00203229729777535,0.13651312155291,2.48144205251339,1.87887356282426,1.53278311102981,0.607088776944938,0.875839876082079,0.958048698727038,-0.227938575975477,0.233463482607198,0.13600968087822,1.923267110694,1.92514443631468,2.50675057361762,0.504410239351504,0.250144616299371,0.914936405839481,0.0851047790950666,0.42594412972721,0.08580998718657
121,3.47065995383331,3.11037530610223,2.81254188917723,2.31606707094084,2.6255289959808,1.98338318883393,0.957915707032197,1.14500474829115,1.30586834789232,3.76462031347511,3.7114141222139,3.3809545863081,1.80211669956794,1.1924467472339,2.05704106561868,1.03567663535955,1.30373640892576,1.43905172632118,3.40596642835235,3.56564901181673,3.03211203235877,2.10378142478682,2.30908071507964,1.83836637846216,1.40311446274306,1.0814012506972,0.978914512885754
122,4.12128072230909,4.04695348372057,4.06431687073686,2.00433656354348,1.93490880304816,1.84404960023687,2.45773036468798,2.70556825753669,2.93578868185537,3.97000833999799,4.25150857154163,4.16822657755426,1.88732717821201,1.70791661642435,1.82134855095057,2.60892756714574,2.87034582696605,2.94481826183702,3.84805603789528,4.2857895506423,4.20098632990816,1.94025892893245,1.69961188829667,1.79240506218722,2.81513881040471,2.82713310252672,2.69547954128022
123,4.1624223679844,4.40612190771632,4.2514094042852,2.4541643046924,2.43772417816383,3.36135917539971,2.15194523261149,2.29896519370808,2.57962713101884,4.05729266198545,4.27805843778942,3.96755518119096,2.96389648651672,2.94948076486453,2.83558104686658,1.86267670083747,2.52163320079084,2.57637574290193,4.30624731798519,4.03954364547089,4.15049813338133,2.73159387828018,3.02822547693104,2.95622400443451,2.37416679097584,2.48479778392359,2.06802517225101
124,3.89354183239687,3.94234167782514,3.60646614150047,3.40269254991824,3.50734524800267,3.67283831178578,3.70043043250796,3.77496009692628,3.73820382926685,3.74753161838812,3.72278095868142,3.95209373982918,3.81765632189062,3.64741367737513,3.44809108863261,3.88996595677915,3.50897013046147,3.73172480495494,3.75873068462643,3.72829706650898,3.91122352882799,3.41366842118739,3.83839063127347,3.48398898570812,3.86318760548939,3.92676714356244,3.56593061635726
125,3.85561887686214,3.93471641455595,3.66085682066292,3.95729040831682,3.81154462173862,4.11530072679841,3.70455164798669,3.70138372642015,3.74863275672318,3.8834564437929,3.7258302801997,4.26757883310248,3.84000777067881,3.82696029732485,3.68970310047256,3.52706305371061,3.76740356536845,4.15008890607907,3.48159208645367,3.96518334343466,4.27950219569415,3.84726929182799,3.89343375822461,3.85381833469065,3.61750961924558,3.87270206025855,3.95111198356894
126,2.64208938651518,2.82133591098466,2.49192658637645,2.89507173729084,2.23013688092269,2.55795713276886,2.68820946707146,2.80283504606528,2.09844278060791,2.3322703714226,2.60315593078479,2.71213856969555,2.69750499695971,2.5595399961532,2.57696140259228,2.6975382081393,2.75993502599365,2.10555750729872,2.8048069803254,2.49285762547137,2.86113499632448,2.26878382418472,2.56992488029475,2.68493500142872,2.46322387922155,2.51247100955121,2.21897396615919
127,5.53820501797571,5.77843051912426,5.77403194490418,5.75302852692485,5.79042243048793,5.74880651756309,5.6643553297219,5.78028216148651,5.46720289479515,5.60267822987025,5.80355104690134,5.83846399358292,5.41725992128899,5.75224101184872,5.39082366566735,5.84386134967526,5.91641476415132,5.53384155802505,5.69783908966398,5.81505165766768,5.89038378620858,5.73820846094403,5.55744264933044,5.51613070499844,5.44992604430524,5.70648236976771,6.0142626264076
128,2.90997823041475,3.08883916270298,2.80858305443358,2.70216464072594,2.72140127036109,2.19627781082239,2.92015353152846,2.33105799131601,2.53899063444976,2.71790757979657,2.85277247011024,2.86813262184903,2.77894004419878,2.64046144255489,2.64899767245734,2.28432975835519,2.70392357259584,2.53582321568668,2.91037161872264,2.77296845737726,2.8147030472157,2.6634898516081,2.71090412261415,2.64913457462846,2.27404125033572,2.45564539258484,2.80144835469133
129,3.32915283174583,2.97010448644068,3.43835486551655,3.06595632165766,3.27518292935732,3.32696259208523,3.09415525881133,3.20390430875726,3.14640697748357,3.57000348440367,3.15796899512713,3.32178997867235,3.01319986332377,2.9678590060757,3.38211682996117,3.07193730377068,3.1458121068411,3.34845152846968,3.15101646467237,3.35523789027665,3.31270282596077,3.12941047784165,3.13305009204484,3.21896392923969,3.31052457608348,3.41902950828334,3.10409561589531
130,2.50451292104953,1.81221518591414,2.06393351879599,2.26583832047154,2.04234665675569,2.10843314220704,2.31439724787242,2.30800726535559,1.92963680140487,2.39661965086289,1.93642831000155,2.18926693524274,2.01781218611784,1.98253649504813,1.74430788103457,2.27049455037038,2.73983851965941,2.05878160832915,2.24583040344317,2.00912437742537,2.45783097738316,2.33780617116692,2.04146037657054,1.87680818328266,2.05326292951253,2.03292657029542,2.31647338364158
131,3.41849888543553,3.87296405383004,3.6214185431964,3.629241275066,3.44857637960082,3.47387481916477,3.56016504138503,3.46027728499128,3.52206379401503,3.75651647379267,3.51810992951117,3.55267788609471,3.67757799697172,3.66659186768792,3.78529605228925,3.44641614554161,3.56737193436121,3.34882668692974,3.6462295577853,3.3921082461911,3.92420893069263,3.52716610761753,3.78936950211075,3.24728618479755,3.22839925932405,3.85147142445579,3.69611767161687
132,4.62620696404451,4.45372575870439,4.56685259111451,4.92263865126548,4.76888250916773,4.40113476300191,4.52959244278079,4.28563611810621,4.51460961305967,5.01694856470684,4.53318813761679,4.8581743977017,4.41055631660747,4.35728463507548,4.49620422022995,4.38226253747378,4.45301823222737,4.46149404728335,4.7214159663817,4.48931346823642,4.90486246914646,4.33491702152526,4.31956172794216,4.53432616498163,4.42591777989315,4.78180716780322,4.52023116714759
133,3.89679475842505,4.27917439245741,3.70320741802342,3.6274928583473,3.80998675219514,3.56228024477044,3.62331249374226,3.37924299703462,3.58217127366775,4.15200256958134,3.6874887406701,3.49490433250007,3.75498316005819,4.11362123433169,3.48023959181567,3.58823888623534,3.76700929606537,3.62043628967885,3.78615982233139,4.23357858968489,3.74245263647541,3.50838194358963,3.63582438551132,3.32717148961117,3.80463992408653,3.78318564552282,3.71981768579989
134,3.94037491562867,3.73411106547433,4.02659413760362,3.71511169635313,3.66817076141524,3.47742861056577,3.67822745314005,4.28260201862192,3.75207811812613,4.20269653677941,3.57041582462786,3.87271892568582,3.75640780955861,3.83601291775807,3.65247279842184,3.73154687969397,3.59567738696699,3.86735713446153,4.02107269038239,3.72080634311132,3.9938261529333,3.44124191725892,3.68434097756077,3.84651951637593,3.82925006717611,3.7292885799197,4.08662254161565
135,5.44215388710503,5.70873385458067,5.61744842606598,5.80349598666143,5.76252037487465,6.1237642686711,5.97021158595178,5.70437074874041,5.74484564183186,5.83669355631104,5.8224362936496,5.80078463059837,5.4947254908856,5.85408367059093,5.77501212703667,5.75300072783056,5.66262141551109,5.69539574167728,5.86575143060622,5.69524965898848,5.88811557208998,5.87888024955575,5.69005283460854,5.52238543164141,5.69854464781371,5.86569155530676,5.63266980059481
136,2.902320819647,3.06426575607581,2.56111216491722,3.17747307825739,3.17825553608842,2.98186187373467,3.13174637768351,2.96270471643019,2.65351655643692,3.07299015627109,2.77044558132115,3.21609651643355,2.89878011066224,2.66489861398762,3.13948804324076,3.11822337921592,2.71483850345345,2.68401987505988,3.16850083435267,3.42607646332036,2.99081454587184,2.4585261300633,2.9083208184053,2.94138416735911,3.08709419176778,2.7517883056363,2.55315983172682
137,3.42805632129092,3.0165550982557,3.06321607503081,3.28828953541467,3.07025405407536,3.05133031275346,3.41135541250774,3.02529354968906,2.95278418029711,3.06549309431223,3.18846464365667,3.16807072308919,3.12698590903238,3.0793734759846,3.23581516654588,3.23276294029157,3.06524230337928,3.10434829748798,3.438930339094,3.30408635129956,2.98840084223396,3.2788145614896,2.84513860506952,3.26132849362027,3.06994689078372,2.87628069227419,3.12228106806376
138,4.82680586100763,5.23224672205483,5.26064234205832,4.88112254370752,4.91523272923993,4.77432131037508,4.89341853640007,4.90121898642053,4.76483877315844,4.87600325483602,5.01520535413911,5.2750769563342,5.07946938379877,4.76840096666527,4.8656538522882,5.00643243942612,4.91333246811331,4.58035891775654,5.07917698263599,5.19515641675874,4.96120857872908,4.93790807869341,4.94976558599728,5.19118137409563,4.86340070588567,4.61731975394053,4.72735742344273
139,1.63032278635012,1.88226582736909,1.77927071053212,1.14805803875034,2.10086079445542,2.10932355970672,2.17241521381114,1.8419268327042,1.52507948154789,2.33291683254977,1.96799932666397,1.36054794904066,2.06120437124142,1.53561370637434,1.63435862074389,1.95219241479098,2.00896118755684,1.6919726452094,1.91378563780588,1.88302115398995,1.7373930450995,1.8523119588156,1.82129083436134,1.5800465818333,1.98353408371197,1.98716683287459,1.69040683365103
140,2.04283788492326,2.07948158367021,2.29699853138905,1.96902826720759,2.08339384922753,2.15415583626036,2.05054226192316,1.94512195558051,2.61757811594991,2.00748846539185,1.91854891585309,2.29782727288718,2.41002384988673,2.34671159471766,2.31640929417378,1.81895302099341,2.14306404041789,2.35203663748488,2.07090571850636,2.28505362725119,2.49004101676522,2.00107406121416,2.05263717806568,2.05987988422343,2.04592333146314,2.25910308523638,1.7643882396207
141,3.45801093599047,3.53512789928253,3.65471498974546,3.23841896727775,2.96509323960733,3.38432593162249,3.29895595057745,3.39546812873981,3.27931458926315,3.34819774065307,3.34197850740944,3.53902468002919,2.97104707659348,3.52278656336459,3.61255744049501,3.31117050827076,3.48026034922109,3.15394090716582,3.41605797029007,3.33660505464588,3.38229430312952,3.23696503331339,3.28886181264106,3.7845645878207,3.44022044768621,3.33336558555434,3.00798741095964
142,3.06689489018896,3.43850685305147,2.98381712070741,3.28781629041238,3.10659121687842,3.19649922032539,3.22031994416862,3.27826903660853,3.18223966917337,3.37396537176383,3.10140175514611,3.38937606941869,2.92852342042829,3.31281269033849,3.21646041958402,2.94261080566734,3.18154235678275,3.37642970084555,3.12301249470957,3.05482410841948,3.28418359829241,3.40942682229493,3.46151507298816,3.11703566645695,3.0821364799558,3.16237640406749,3.19259703410042
143,4.28110479950456,4.76953678500652,4.3295319399063,4.11370665639714,4.01267280707033,3.68912522973417,3.95234718981039,3.6028136602712,3.93592529402875,4.5070259835442,4.34279264667332,4.50131475873784,3.81760032605108,3.70341694335402,4.23730043503129,3.83578882433113,3.7018792261281,3.98072471770872,4.57357530213492,4.29390276191453,4.28987517186052,3.7037184315073,4.41430167323448,3.32963601673788,4.10054911613158,4.17711318170052,3.9102722001068
144,7.73583109481385,7.63960758454672,7.62291247473779,7.3517431651555,7.08081181553637,7.2182758683633,7.63505502957994,7.24060928229465,7.2391321554025,7.25686166245931,7.75473986622004,7.55231648795498,7.38872421955335,7.33380660437074,7.59841070601695,7.1449017184914,7.36864965859001,7.48248608725155,7.59526796306116,7.18575648927395,7.52309030759332,7.41167985539011,7.4073437803795,7.57637560911471,7.49633800886127,7.34362403243204,7.29403325083677
145,2.65575595841055,2.58287504237574,2.71462748899964,2.87497955340374,2.74886968138136,2.38204854208268,1.93476327893589,2.66670492442207,2.1774541781347,2.53301887086421,2.38891593902269,2.93179574875449,1.84663842914216,2.97774814966451,2.8008408773359,2.29176613521481,2.48320218803006,2.35814964540512,2.95897619590666,2.30999701912391,2.30050349387327,2.57838925934698,2.16148793859197,2.99134731088198,2.61217372498196,2.6583577722607,2.42839861843777
146,5.32859718572165,5.16773869977975,5.35106456719287,5.0960961080458,5.06200673005927,5.0984824603394,5.24516894466692,4.91654922232933,4.94466784445715,5.34768730784971,4.96750337329455,5.11046548720549,5.33589757406792,5.19158287185747,5.1180570176781,5.04209105638516,4.94096910312494,5.01115882586715,5.0722228565946,5.14755610636063,5.20386364286215,5.1809060031417,5.11650579206182,5.49456899369965,4.87993533356816,4.85647772505785,5.29980142961518
147,2.11864957461871,1.81207952131731,2.09747416870639,2.20057523765527,2.20725996800096,2.40709947996483,1.81172811934241,2.02926113626794,1.86373221209254,2.35309272206917,1.92480918448076,1.71934041191295,2.33146103486368,1.60066149999865,2.44069242736086,2.2154476340751,2.01803021573071,1.89701948306257,2.22807225423826,2.1519801578013,1.74841630439615,1.98732408044884,1.89474227421935,2.06040605558142,1.66434017654389,2.38842629909974,2.53253504180779
148,3.8268476371924,4.34122678576015,4.39439487769553,4.12829143416572,4.44091900577144,3.97647933539505,4.09071865084143,4.05694189503709,4.10977946336819,4.37911396284657,4.23151167512092,4.20845123425614,4.06678038667071,4.04020869139108,4.07080067781384,3.93602710687078,4.18415347030587,4.2953254049264,4.62460530337946,4.17376829640443,4.06765725898068,3.87288435767751,4.03660339038664,4.18301949082882,4.21531782221031,3.82286132373229,4.41034913558929
149,4.54612047221113,4.41398990539232,4.49797553060534,4.40438841757141,4.26921179428597,4.48716952246714,4.83042962408581,4.47833602935582,4.99934657398267,4.38878543519985,4.3399520048223,4.58341499705586,4.4080739537894,4.50145989481219,4.79391214998996,4.91703523147753,4.77219248872413,4.23038450657648,4.76762699002397,4.79692189000975,4.63406956243186,4.32962290226753,4.71893837456391,4.74907546902691,4.46599807891852,4.29638321689409,4.30050270102214
