protein,batch1_group1_rep1,batch1_group1_rep2,batch1_group1_rep3,batch1_group2_rep1,batch1_group2_rep2,batch1_group2_rep3,batch1_group3_rep1,batch1_group3_rep2,batch1_group3_rep3,batch2_group1_rep1,batch2_group1_rep2,batch2_group1_rep3,batch2_group2_rep1,batch2_group2_rep2,batch2_group2_rep3,batch2_group3_rep1,batch2_group3_rep2,batch2_group3_rep3,batch3_group1_rep1,batch3_group1_rep2,batch3_group1_rep3,batch3_group2_rep1,batch3_group2_rep2,batch3_group2_rep3,batch3_group3_rep1,batch3_group3_rep2,batch3_group3_rep3
150,2.98915931774363,3.02680493488219,2.9435296168098,2.74267317784518,3.04890757603906,2.97593342471414,2.89514641439751,3.00143874618967,3.01406411530785,2.81087950686151,2.96289174905036,2.92732344918303,3.11226904825774,3.04172893338345,2.77684922648527,3.14283061503311,2.91528623151203,3.0593793054023,2.89301541176734,2.90594249854502,3.0386604849846,2.99134959792041,2.92738000774062,2.82097192254094,2.97829787288861,2.78136948628197,3.27628368152964
151,4.14378733022167,4.27478973603371,4.12102088893426,4.11662200713087,4.05146004765084,4.03751897594181,3.85670634457037,4.09366042139535,4.15517673696567,3.91516593616407,4.20463023048093,4.323651938267,3.97103558314588,4.33802774826854,3.92700832363364,3.89801385385264,4.03987605732079,4.05517286803992,3.84778494657577,4.03439709164279,4.4922884950432,3.91340238018467,4.29361896011807,4.39370653259913,3.84040878218283,4.04125526720794,3.9204622466083
152,7.41156520866915,7.52321343601201,7.32938968511515,7.05404466376551,7.48889568240493,7.03521911194429,7.18148791518567,7.20530682451979,7.36141829736085,7.15844474798436,7.39419324165432,7.36396435378103,7.36246612218824,7.35259374605015,7.30932389749654,7.15401332472872,7.17061737275737,7.12815220819697,7.26982446486763,7.40092713960835,7.72042602181558,7.1444629195175,7.50760039006394,7.36918556147149,7.05620475776339,7.05335365517921,7.11664407311281
153,4.40226255172717,4.1824733083949,4.27291314818314,4.12593600944913,4.29528417831277,3.6018673764258,3.96129733692787,3.98569530499647,3.9866529820558,4.21418083915016,4.33088243460935,3.81335489254377,4.17952000451007,3.96925126441503,3.97694451733866,4.19489806381569,4.05505976342459,3.81040539327462,4.01104377991957,4.4866473630512,4.50904651557233,3.94121174618039,3.78733312731077,3.97082722628857,3.9231373794153,4.09494177578152,3.86593438538619
154,3.71678612088294,3.77085515800345,3.76528573508693,3.61945727529923,3.66385146786378,3.73311598324949,3.78033571914183,3.72219852706548,3.62492947799145,3.71636698883108,3.623292596866,3.89025549535915,3.72579429290184,3.78569825429043,3.65513085367821,3.76453606714244,3.56175190870689,3.61728424539366,3.91012268668436,3.65883089046663,4.04137378095203,3.52715363613233,3.56532237291953,3.47569887853643,3.6260002857285,3.87522448177907,3.71181697121186
155,3.65697972771646,3.96998269382573,4.13541880681656,3.85729003688143,3.8462138430842,4.04321325448654,4.17318498816561,3.86649037949055,4.17169576406027,4.01392797501614,3.74340518149102,4.05732722339577,4.11187767666397,3.97068630115841,3.92828758429004,3.90590728152381,3.86612403448948,3.90944162548576,3.94666403686077,4.03523859666189,4.19910740982399,4.12427698324061,4.02735643974439,3.71225227043242,3.90180428419107,3.87614155271036,3.75374038774694
156,2.36395592488976,2.85875382499976,2.14028730223187,2.80846780510625,2.35610205508247,2.31723226802499,2.76736010532125,2.49586259204502,2.43980846771379,2.93548687951168,2.42376188330486,2.19396905255154,2.45586396538934,2.64886695433257,2.59140996032727,2.49963148807507,2.4894434086952,2.43622546542424,2.34055405397973,2.36033070821789,2.40140271564355,2.58571580882063,2.92213710854228,2.51783585642969,2.6805351430207,2.52058949290621,2.5793160790101
157,2.72223456294928,2.71129135473074,2.71279776569035,2.52739068032294,2.65428909273432,3.06269781819966,2.87954807431669,2.79689192973948,2.8871504334406,2.981996823467,2.76257785599108,2.7596094124699,2.75655844161077,2.9953388627198,2.72808864322554,2.70910278837623,2.70879025066532,2.85303527393015,2.67612427706744,2.87695628554175,3.07409441576597,2.82812821910745,2.96850498987702,2.80431714859075,2.83790126879138,2.78624925184944,2.49427079040416
158,1.8419980077844,1.55320734394648,1.55526552323507,1.44450828804035,1.97738933999161,1.70625608590016,1.28513515113382,1.45906341471516,1.53979263182996,1.93914645505384,1.22475332369465,1.44018829926428,1.98199913515486,1.09380716966707,1.74729022906289,1.62901988869798,1.43290239197033,1.42723933526028,1.66487338874433,1.98359025668277,1.58050115190763,1.2384074167474,1.50479606036137,1.23464258982819,1.5945157412553,1.92189452861921,1.48053449689628
159,4.43831992895271,5.33083218319525,4.55822470746049,4.950116826054,4.78624697712754,4.51078999892095,4.95546942585091,5.26613433358748,4.69175953935399,4.88558676300799,4.53923571161043,4.78007191595224,5.24418931002804,4.66681977813585,4.90591764132602,4.84766436167117,4.80143009705796,4.80614356305929,4.65433877873974,4.70857920423939,5.35599139253936,4.69094730738073,4.61532150547421,4.80951676993867,4.61189029425488,5.01375204355645,5.07702604999108
160,4.32865450344861,4.38467717958212,4.55984935586,4.2364635809068,4.16267442639818,4.36022281794393,4.18111522311581,4.08178107276377,4.03171869229959,4.29377248049627,4.33512028910391,4.23782581608524,4.68148536694035,4.54008783283928,4.19829893908909,4.04818404164485,3.99938802886986,4.09013580786462,4.43462058173831,4.47441751244697,4.3532420957063,4.24963586130713,4.33194759008622,4.19663270203295,4.05446119841988,4.15907506237101,4.07260400180714
161,3.65612667471187,3.63011893165137,3.77545770940691,4.01868187909969,4.1220546135389,4.00986001091492,4.12276232492194,3.53660720927968,4.00961761142979,4.2007997955553,3.83479051941216,3.58470713455925,3.90846013313929,3.86034287381677,3.96705255352409,3.67331716181971,3.87592846326825,3.91226744532785,3.91922278062573,3.88153998897542,4.04955803046226,3.84235200625888,4.14035143853555,3.67298017926376,3.78124177589985,3.52431378168742,3.93693172412551
162,3.25922454875017,2.90537230332965,3.08429006486291,2.64767280322157,2.84807589880824,2.72115730442723,2.56695848087844,2.93913292693118,2.97616805361703,2.92315460322635,3.15330272601268,3.05832914101299,2.82120650565388,2.89073511524324,2.30617373609477,2.81403750867873,2.87948686728746,2.96672950544079,2.96820684514432,2.61634789789909,3.26105685770111,2.78972990368302,2.75899778163874,2.7888107449385,2.96077512431716,2.74519002343893,2.83627779446837
163,3.5023629758802,3.82133679627666,3.59157079567938,3.53378319750228,3.76814953189295,3.5316729225919,3.48285652900683,3.39511337135349,3.43222171337721,3.74484954176881,3.61551993249229,3.47848358273625,3.83294557745749,3.57324954811652,3.53823636779506,3.59526003648795,3.27433927029932,3.32225715187082,3.62031546318676,3.80219739886922,3.60521126742086,3.218853462874,3.76973642418555,3.69890237269256,3.5029435430202,3.48519019733812,3.69893983032595
164,3.81475736775076,3.778765340095,3.77333544793883,3.96562988001259,3.79660050684395,3.96206544759128,3.88033970359161,3.88253131779916,4.2070251163855,3.85272544649991,4.04134268623318,3.61847642007906,4.08520433736987,3.80525746415588,3.92428795346681,3.82712730224242,3.75664929164148,4.03647422928342,3.94214424308792,4.03220804321518,3.71440824202201,3.94386827145925,3.94653072285977,3.74225271080304,3.79628399810653,3.94728786905569,4.02169284359644
165,2.98512302273029,3.41551678780994,3.02613923041538,2.82229996555199,2.96026857152821,2.82168815120228,2.94868153996044,2.9194748211397,3.09024246014971,3.04591401576634,3.33961314455432,3.05342726740601,3.03284891114024,2.74397985457015,2.61238397205771,3.05547817245871,2.89573414921087,3.02883686970147,3.22400302242361,2.89602633276454,3.02007257033336,2.95996492092229,2.9117940846077,2.96666225745751,2.74547527473737,2.95034354713118,3.16020865374189
166,5.20357717258645,5.35540538902681,5.59332100172531,5.44113682574926,5.5847507785435,5.16744849777018,4.98762235151431,5.25485537594814,5.46094781534809,5.29063650411981,5.57643537105927,5.66335657423558,5.37621229277866,5.53706311002554,4.63563489879239,5.27072218339054,5.30044571329779,5.297103861514,5.46870263375623,5.4915063573979,5.46281808213001,5.52629512585254,5.08666813573937,5.31482769395969,5.19916083933355,4.75819354086248,5.31054272798779
167,5.17682124007571,5.1527357995558,4.73536147479834,5.01098134520915,4.79925695017653,4.96539704739721,4.73876227109513,4.78391916774848,4.79410096205402,4.58430144624133,5.02784867537086,4.60950124072021,5.22107925500503,5.33905072402842,5.04356876406968,4.99397189864931,5.04937570059117,4.78410407331878,5.03781968675105,4.94245427182391,4.91947316530521,4.70242491333753,4.9074119302342,4.95766978390268,5.32959145394046,4.94737477754978,4.71977535747611
168,3.50365214001246,3.69781851899253,3.54899138036453,3.257290091864,3.54282919437743,3.41605072028555,3.39258617313268,3.26378618451238,3.51117686210225,3.81382887741298,3.66212714679186,3.48685255997025,3.07601043023503,3.3793840280643,3.59895887453767,3.32911978765767,3.50694289954151,3.27316988746311,3.79145676540624,3.41056748914162,3.38991342527952,3.41724970417641,3.51915451085001,3.57734561526968,3.4333513792556,3.32530643180627,3.37199821393733
169,3.42849204402445,3.88782293781098,3.58961510020282,3.51113469050716,3.49007492303404,3.52588180218189,3.46324418310395,3.21421203552794,3.40523652094763,3.4722664344642,3.42319169365283,3.57231459022587,3.45343461992864,3.26368960744598,3.6360476754614,3.26521074776302,3.7160719529048,3.4597572299212,3.51016707465258,3.80524695000152,3.45031139531614,3.48883174989515,3.52391636662874,3.44947290417748,3.60494120452793,3.34217816831265,3.36180268898817
170,4.00304181230083,3.84499374079759,3.99891488006214,3.82659488035337,3.85033212886468,3.95132198426042,3.98304139367255,3.74504702137932,3.90128809298836,3.82153155184975,4.00020840153377,3.77376376978053,3.93027037498346,4.31094880584613,3.68132717904528,3.89058652114766,3.9775275281834,3.7150433389121,4.01001198373878,3.6768362388513,4.11866115877808,3.87349092698426,3.92191167675769,4.0724762931834,3.96176214642542,3.81039194117429,3.85117673419806
171,4.36250656891477,4.39315241883279,4.95368625076392,4.1185278936455,4.26392396825199,4.18132330269902,4.15184251634372,4.22821714616867,3.95980632810147,4.46224251960015,4.01536248366463,4.77012979118514,4.0692904122483,4.040148732548,4.28458090681422,4.39769650397661,4.35975167855802,4.28897126203824,4.14649662364911,4.0340798282676,4.46380080207183,4.1430387587378,4.38342085483415,3.79073293033854,4.42332496239315,4.80351178780802,4.49716054524494
172,3.89334812523821,4.0374329911614,3.92182665605419,4.34724818117558,3.76907841608757,4.0758018770637,3.61892219432173,3.50242201793331,3.98646236870927,3.94350099462433,4.23977863060482,4.38999302052491,3.82950909256662,3.83485695045319,3.70730917989165,3.4753775545702,3.85049228653457,4.1397319425678,3.91037644400555,3.97575760074149,3.73066406645954,3.82157884002148,3.74373243786463,3.99231851376798,3.89859542200831,4.28762324552982,3.80226733523
173,3.98019204636035,3.66148951842803,3.71615873058569,3.42602083745167,3.65406567828671,3.22559992858308,3.71612791093705,3.83024549147141,3.63783403717662,3.91904996230914,3.75771405348887,3.79474669452839,3.47628142645865,3.76530964099344,3.33395840601044,3.6811971947878,3.40650614989212,3.70730373561479,3.5561075912518,3.57306407781892,3.8140619291008,3.75941155328018,3.44064418428502,3.49963903336803,3.81974457432619,3.82459509868646,3.54053205089056
174,4.46137612133862,4.7312971332649,4.34516827229575,4.43286986028587,4.27718615464262,4.18423922865203,4.42761772352196,4.35462338756835,4.86979185448434,4.60005244346988,4.78640044330912,3.99721014161922,4.38337088185267,4.38713236001461,4.53493116655331,4.09495317344836,4.4279730414191,4.74923225343113,4.57474172130411,4.64283045890434,4.54335108086692,4.10725548969761,4.36954040940607,4.4056504452065,4.78148252624354,4.24636050801074,4.49570406204854
175,3.36708563081183,3.65497813939444,3.38902418069781,3.18243599816971,3.27327873062965,3.2640092272043,3.54443979325891,3.22623943170518,3.56896095504381,3.47675701696419,3.51696743247578,3.21497503994436,3.38817568550654,3.34408926174695,3.43875777717955,3.40201260268897,3.36856815402302,3.50888670965356,3.35356060914426,3.45602553689307,3.34207014177418,3.54792666692163,3.35708755470332,3.28587858639563,3.48556068675768,3.26999701279724,3.48698294584325
176,6.56718786823027,6.47368913196249,6.38622879279897,6.69000367965897,6.57042529463262,6.41103590197495,6.72154936485437,6.11893215112075,6.35853728100372,6.47505238846025,6.74187908011062,6.4279040614522,6.43450410570161,6.34026681072126,6.86716504618898,6.1148677575513,6.48247379737881,6.31125789450988,7.10542067321624,6.71873440087149,6.58009990166932,6.40375927753519,6.10491459652922,6.3990452737135,6.38815390725753,6.17218566940753,6.41525816097097
177,3.50620041077347,3.64886867356257,3.76041463188389,3.43140710536838,3.59564579871238,3.52288509676418,3.85905840395587,3.48048917399031,3.28988399418845,3.29001433338931,3.79075188676328,3.31534170795713,3.91222539501767,3.52087006305699,3.59964019852551,3.371180764909,3.61812138107102,3.56898940406695,3.55819691044224,3.63715413696008,3.75554467824928,3.62717440887924,3.56396535263236,3.21776069452208,3.61464553824466,3.76360838610555,3.56919082489032
178,4.25097966007283,4.35425265590982,3.88308237644591,4.15869772102219,4.3042020300846,3.99566546958558,3.85252996459911,4.21588763123263,4.17768183784888,4.29105861626339,3.96825817042408,4.12791293162846,4.1996297180929,4.0914042868676,3.86699304468165,4.23378556643392,4.15611261821573,4.0811011920758,4.11468572846895,4.25022589705593,4.26974106516021,4.04081176135745,4.27073871065156,4.04581770765339,4.04637463172735,4.11834323704736,4.155543398515
179,3.54887037945085,3.4836491252639,3.62722951836513,3.52622632949129,3.30635080020098,3.70087952499038,3.30601617911521,3.76784727104188,3.28257738453251,3.27256022230908,3.81154125411029,3.48059749037472,3.54155305803618,3.07280555313571,3.69176826815349,3.27706534710208,3.63088482875242,3.64357212613188,3.33415739146562,3.49115142358934,3.56468659260823,3.61523978301687,3.31277580860183,3.58266158209607,3.5093356509957,3.68384528035088,3.48646931637509
180,3.90899206894012,4.44949331062616,4.46892975814328,4.15670813316152,4.16501669694829,4.18225145289417,4.09441966294484,3.86390536362479,4.27017462581121,4.06924433455206,4.28584086185972,3.88025260559829,4.36608998521414,4.30678739010843,4.43899820707953,4.00288356482605,3.97669402396407,4.05031189268089,4.38338565738628,4.03518700623011,4.32012421990524,3.90503340706477,3.95003241659919,3.96532575300157,4.40662408462712,4.16923320101712,4.07869200832479
181,7.10915848986732,6.77429672582962,6.96214073856339,6.59473845403273,6.43837553482631,6.85454145501588,6.57417259178881,6.66761330138989,6.80353475543537,6.9374556712482,6.77609030651361,6.68801131276584,6.73667446842615,6.56577945524809,6.63648618742337,6.90753989220393,6.88770822501668,6.55781927208125,6.59751239871513,6.69977437556731,6.74277901121448,6.61835639391499,7.00651975263509,6.68418594613975,6.57470403124705,6.61952297754774,6.79341550992523
182,4.97164536570698,4.41909357893162,4.49867096081683,4.41936621466402,4.64431389654964,4.56403990095868,4.4720568986485,4.088288443508,4.83395702061549,4.48362423943493,4.64654927982057,4.63303495136196,4.5505439169557,4.52995623041531,4.57205761527078,4.43425118004357,4.53936706713156,4.52976028685387,4.6162883819289,4.75252672046101,4.57028040564132,4.31759916077982,4.61118640368401,4.60281088021497,4.51983328946422,4.28629732798893,4.38911209345651
183,5.28558428744914,5.23362851431535,5.38041473059739,5.30829384555666,4.77872033129315,4.87773134099839,4.97765705312152,5.0626735225793,5.06108202757993,5.21638867533721,5.18139701011093,5.01229144247144,5.29951862861108,5.04743418197615,5.31356718724397,4.86537532815085,5.15689949886693,5.0535338840787,5.34065660919513,5.54087449336862,5.13056665822332,4.9262747013973,4.95407915675555,4.74017520749633,4.54122281677371,5.14867120649472,5.45998466610272
184,1.32186720900605,1.44809385245669,1.52670758486064,1.5444498052262,1.42274751570602,1.5122862113561,1.29311016409109,1.59221675858964,1.38636737682158,1.4911943523126,1.44507768490835,1.66632166102871,1.62652729337643,1.44120869501771,1.25495732453457,1.41605802803616,1.42763346558551,1.59508514664414,1.55298235657232,1.50314241178959,1.64229328734272,1.51432287658764,1.29078058912083,1.460292718991,1.49354987107096,1.22832437057781,1.5864559457316
185,6.07697644607566,6.01412710768285,5.85048726988993,6.0862528882234,5.98454705843309,5.62202707590614,5.8209569180361,6.08865947758362,6.07065654206816,6.30219702068915,5.7286460649749,6.31437334073597,5.77546664799854,5.89623542371198,6.01349031532802,6.16501910499391,5.58246221996011,5.80414450209121,6.10401075643313,6.03245470595125,6.21161265564135,5.60254996904722,6.00296206848377,5.859819328922,5.59209891288821,5.62365988837058,6.27039795793234
186,1.47916390604137,1.50883877644332,1.49571801157125,1.32093457181457,1.4811507180768,1.34074585743014,1.42485129244277,1.40364315009795,1.44641926901748,1.65980346009619,1.51151273941756,1.32207873746359,1.40949872902399,1.50519511185549,1.23091254270154,1.49624436072056,1.501903324568,1.32062046639969,1.77967212588669,1.2263554363601,1.48270474092563,1.37161877566711,1.23490909010956,1.60513413840539,1.27422282154583,1.37104315459743,1.55957110449241
187,2.69355364579753,2.93789174464955,2.92772196923414,2.56432591840328,2.76941052422385,3.02736234898355,2.44694342099986,2.28273385120338,2.77390760381589,2.90712087651169,2.81149601574689,2.71794680776034,2.7375203507597,2.86758947192593,2.7378944837921,2.69811026987762,2.56106234253505,2.65743605596262,2.67730580018198,2.8096110557488,2.94947882133642,2.92850684709143,2.57636084133311,2.48039776046751,2.92436887388078,3.06446631434758,2.32133387894423
188,2.96458462977778,3.19130845697551,3.08217623264859,3.06361426703786,3.03176689760325,3.13436751836305,3.15917774893526,3.29626310376571,2.78627253086257,2.85635536019034,2.93572821836439,3.40922352849541,3.23323454613477,3.2909758913693,2.80047996573444,3.03137714695465,3.0951812634331,3.08503181669963,2.87363086957858,3.4706975429047,3.40509222090745,2.80611951715209,3.33244029612624,2.86120763434403,3.05098409170532,3.10989609230413,3.01986809071404
189,3.14621104838118,3.09922316668416,2.81527195452698,2.98075044624454,2.70717086162661,3.5368173775296,2.69655972214371,2.57030292924296,3.02008609968916,2.99613314549111,3.48778647570363,2.82706901024806,2.99574643501076,2.7750424924442,2.8739622134216,2.60761353324444,2.99350485276561,3.11144137630128,2.94036268377591,3.04293105564206,2.92975378869069,2.73307376151156,3.0934905405738,3.21216466009446,3.02624586947782,2.81256674000306,2.99541140113016
190,5.03447119632842,5.13830973800459,4.88242211628034,4.77660466948194,4.96333218165522,5.08796650424799,4.86020881674886,4.79399853777637,5.30920729799007,4.6571988503016,4.95086041936719,4.93912293900108,5.1110553130031,4.87648849669635,5.13808910338622,5.07438645987826,4.82015550498069,5.05719591402617,4.98224284594556,4.98830887680443,4.97986271512452,4.91251906236225,4.97766636189009,5.02723975534012,5.12525758684568,4.94954846050496,4.88891098791792
191,3.30803451597633,3.47506834330263,3.21543758602215,2.91874269885666,3.44474285626365,3.22192743274915,3.11464702415506,3.18377379611635,3.11919191768067,3.07706941397639,3.28097887420077,3.08494580375262,2.96009033739521,2.97099341494969,3.46216681268175,3.44659847733002,3.37152810764615,2.94128366742743,3.35009267114724,3.47645364803123,3.17262794061574,3.52404498460688,2.90630776015039,3.07888308896369,2.95318715424986,3.31013035742001,3.16271015561718
192,4.20014837794518,3.95308195976879,3.85086450196189,3.84024399335478,4.17111999146055,3.85270536479605,4.0639940838956,4.25906914272817,3.88676469230284,3.88471524013679,4.11442785699613,4.08375364119593,3.79750414636257,3.80226999183256,4.05558646735078,4.02288025518064,4.00772485789697,4.14342522800868,4.03089058921082,4.14644197016908,4.01235660668927,3.97381251582413,4.03689189723129,3.90381277293301,3.7325857392542,4.14574877526447,4.36127729328131
193,4.47267746787471,4.53732318349702,4.86690163195458,4.10007097825955,4.45160200152016,4.5991426800744,4.7049017720401,4.53466934964668,4.54166309851259,4.6788087466889,4.72589212667572,4.69802659002745,4.27263731723342,4.40663418333137,4.62510077127936,4.37202470243028,4.50764014599362,4.61855650963648,4.6627650023265,4.64897254729738,4.33360837586761,4.46036100904825,4.86288363125347,4.46159266114779,4.38923264834382,4.34597800872404,4.56361743273105
194,4.40944008826257,4.59646693433465,4.93687182902678,4.40455408365614,4.43468291527081,4.68647073472718,4.58408359332527,4.57651084824362,4.54693440233357,4.72905867764294,4.65014400287276,4.54004070093743,4.62040034174011,4.3567027034003,4.64128694422108,4.60229671444154,4.75042304313881,4.51471689529227,4.65238210019624,4.64742304970911,4.5389607151564,4.70594373217125,4.36705225775474,4.55132327762433,4.5248509568201,4.64823605438225,4.65333756321817
195,7.74978871315813,7.09718508240513,7.21161538251214,7.6503536959454,7.43764308929445,7.24227775565664,7.39682807581463,7.59403820696411,7.35995156280198,7.52669713738013,7.66553824470906,7.74589077127804,7.4274444675491,7.20353793140813,7.18292622242116,7.42030298609517,7.24505400473804,7.53752738326083,7.57886231315673,7.37410210648428,7.4825978831427,7.11108778485577,7.3010380838686,7.5479063249459,7.54971859490864,7.38807392830564,7.37963101137565
196,3.68446599493558,3.98466594957886,4.07384477724297,3.62682597742316,4.06796944402896,3.57427564732558,3.64531015883417,3.33913134772317,3.42243508878295,3.32297215116532,3.96022930256641,3.75095394609254,3.56380899567903,3.78073925367759,3.85215868464161,3.78373369800941,3.92279224855989,3.60289748888335,3.66125825025213,3.68975854214099,3.73061439924771,3.35543397360649,3.60979385817694,3.83065321503833,3.93587199417107,3.71009048642939,3.9958482747495
197,2.36022185947766,2.61632932534009,2.77556467141653,2.26280306480581,1.83303724500304,2.95278067594722,2.07657517806039,2.53654448230488,2.35005750912476,2.54464039191894,2.43468693738978,2.38217747475556,2.87093708454516,1.86321582180389,2.85442819315837,1.92208108561544,2.0414419165819,2.77345562077489,2.25540577981004,2.36006821438799,2.90407655533364,2.54255152756364,3.02990805345473,1.40002636953382,2.91128943786449,1.98131808260367,2.44333235975859
198,6.04501404060094,5.49608943705729,6.14647918180896,5.95756725215894,6.02381539540519,5.72755522676064,5.92975563315318,5.78154900494466,5.70728306779283,6.00043285414506,5.87593963376244,5.74738079074361,5.95179793542626,5.64249432329807,5.97958929955462,5.80145349422428,5.7164229846802,5.72933922832356,5.76895185941902,6.13103667455135,5.81042423091111,5.85332361814517,5.99976685668602,5.6421872883323,5.9346284770017,6.06477720632191,5.50397406116244
199,4.64350719452905,4.47295657275489,4.39280620181524,4.25214325073235,4.39759600229762,4.21726759868986,3.97151696502224,4.31976586688344,4.01518405942643,4.13325939041366,4.32724502121183,4.59528151870056,4.223150592436,4.28572250566161,4.41625609488024,4.3671432785031,4.18333901416113,4.32245529321817,4.40849014704795,4.5297783484821,4.23588269875028,4.38849596715128,4.21898842282848,4.23679004104692,4.21606784691494,4.12095535318426,4.40218686020022
200,4.91135082906827,4.86091086430149,4.42750108458612,4.49535744925003,4.6890954437625,4.69202966147372,5.01689380180222,4.76928392801687,4.64542347941316,4.60095631985161,4.99549882575414,4.50357335723252,4.72575874499513,4.57171234290537,4.6479725053391,4.81492589579577,4.75071698887361,4.93016025495939,4.42499826578028,4.78252483283637,4.5622980534767,4.86002157918148,4.90451634438062,4.75999478300198,4.67473345967443,4.72496573448889,5.00173130496746
