protein,batch1_group1_rep1,batch1_group3_rep1,batch1_group1_rep2,batch1_group3_rep2,batch1_group1_rep3,batch1_group3_rep3,batch2_group1_rep1,batch2_group2_rep1,batch2_group1_rep2,batch2_group2_rep2,batch2_group1_rep3,batch2_group2_rep3,batch3_group1_rep1,batch3_group2_rep1,batch3_group3_rep1,batch3_group1_rep2,batch3_group2_rep2,batch3_group3_rep2,batch3_group1_rep3,batch3_group2_rep3,batch3_group3_rep3
133,3.78821769323007,3.80153731929086,4.16491315758528,3.76908040456292,3.52657123203734,3.41386190053074,3.69437725489302,4.30405109901567,4.11585071445277,3.67606940239601,3.24334979009444,3.12588255528241,4.07147660383441,2.71750473229199,3.05891885271875,4.41654575617275,4.04150605799341,3.66520189659868,3.92906682163885,3.21663060506544,3.82566620531742
134,3.29724916173039,2.6303466442851,2.84892009782116,4.16342259286212,3.32583149274995,3.34727958685059,3.55893177592055,2.76956050025887,2.86867234168142,3.3107809480421,3.39670496471809,2.76825347914659,4.0901192781281,2.80592734471914,3.00195071885471,3.09623911632222,2.87775456717207,3.19009919223363,3.38174230791505,3.16446127400567,3.30194366279438
135,4.16819715247806,4.62446071820657,4.48380470396334,3.54393038555197,5.47917676849033,5.67742913826968,3.91744163864615,3.20777595384323,4.80456413183082,4.89472934066519,4.83191756944494,4.29278580537724,3.81710422548527,4.69387636161295,4.36375135391874,4.80743677059169,4.01462120770654,4.51401819217575,4.73603282977166,3.82008445609803,4.96682205286605
136,2.29686308246756,2.74491249274097,2.98642540677,2.10747268029198,1.91449224312541,2.1475904423547,2.4240653573524,1.36609266530362,2.9384911627301,1.5516148381374,2.88505115186793,2.11661239542326,2.92490479861088,1.80697836005116,2.09134079725295,2.25408596064489,1.79037392697457,1.71378442002147,2.53638000888828,2.18460693319458,1.85290314854061
137,2.20647101733555,2.55746156108102,2.05711935721374,2.07508653120877,2.54328997622166,2.47833804897265,1.62406027845148,1.41931190878667,3.38855942805872,2.76058965983594,1.98357593559815,2.4745526216261,2.89165455246349,2.62025718611193,1.81897015950819,2.04456796235117,1.97184112749862,2.34756889373934,1.82110246303961,2.59544074961685,2.77891278071802
138,3.32922563262427,3.28921309632767,3.49416495304592,3.43922882811688,3.65152591600261,3.36899499532424,3.16749520584981,4.08445419627435,3.4481698785696,3.49352001002664,4.08820243197115,3.42108470230704,3.84632720071779,3.41813357144678,3.38762762366025,3.74493166926895,3.17825819965794,3.23194367364008,3.66159009518556,4.23799890328401,3.34506791320177
139,1.4978829073175,1.15974422741872,2.12548790426869,1.55183172422916,1.89851351952516,1.11619870498852,1.47250263374088,1.97242569147304,1.92156428864673,0.847140308238675,1.28371172235897,1.07241216621924,1.28712837751344,1.58455351155494,1.67217386709487,1.26691821323872,1.72990356787422,1.78606132262077,1.61278677329554,0.968112146022794,1.32544604695838
140,2.43911948767662,3.64409742557093,5.02434373587158,3.37315195434117,2.87763031870174,3.86570943816715,2.53380816444331,3.76972440550094,3.25502672995964,3.72763934887207,3.85242075780518,4.27001506240332,3.79048527281724,3.16153538147175,2.96491696093156,4.1625039660273,3.16243567610845,2.92482041398584,4.85582465557053,3.16255200999892,3.56945828032841
141,2.77240176017128,2.79325557546763,3.0544560439519,2.82082464446044,3.60490091945914,3.29084147806405,3.48051418266375,2.56429648088488,3.28373402884318,3.42785753545935,3.07545991122954,3.19108902174695,2.51152555269079,3.20512805751584,3.05274393003389,3.04336676001241,2.57708338824578,2.9581001874996,3.23669029111145,4.10762646144277,2.94092460087048
142,2.72442951804327,2.41123073464965,2.60970288559993,2.71848215910629,2.30192924738811,2.2328951465492,3.09284897646174,3.39332701179765,2.06557629813589,2.84954002536266,3.29272625135382,2.5491311993325,1.57514978305763,2.91086003252691,2.0823887105814,3.07047961292719,3.68942833765421,2.74182379420262,2.7934252504458,2.50406500564048,2.63050962702205
143,3.05425985490406,2.44604295110409,2.42960394379275,2.27030713655217,3.5156213439976,2.75087461099759,3.06737188649329,1.8496363057079,2.53725472863864,1.99368229584449,3.13321491515612,2.80804283635888,4.01099850394655,2.4605996038839,2.96649338174597,3.27187552933061,2.31947078615469,2.19242137829956,2.74562517147451,1.1092526569803,1.82038183492396
144,6.00703796777142,6.84992349909844,5.1788033594933,5.89254648840903,6.12374587017948,4.50938756224893,5.37440397125553,5.58739511563723,6.50524715545289,5.5495314415301,5.53224053407627,5.56080129077744,5.5503268513634,6.17260521808488,6.82149784899869,5.65495037647465,5.77330454105764,5.3664418309628,4.97199017296933,5.68613025405284,5.70061847672646
145,1.89400187666737,1.0201058212026,2.58237830475657,2.37535669321472,2.2873251658637,1.4549851458888,1.43733210613822,1.2243919655601,1.29899103164257,2.05595353438234,2.87516662178679,1.78014034009786,2.08219228415473,1.54788161314852,2.78702341243866,1.01231691115151,1.71025102628713,2.46266333851845,1.72800995453024,1.78157063098792,1.7472496281477
146,4.66266596548048,5.0292264283154,4.78482360419695,5.36381993518129,4.54180318996277,4.3383341949348,4.4392779288155,5.1905558104193,4.6029977552197,4.61628085912413,4.49304244623387,3.9484610208827,4.79024528899158,4.85568191854277,5.08076663727894,4.67152370200471,3.98354605982448,4.36528467961113,4.67697087424816,4.4034467543506,4.81629152960232
147,2.20616364921353,1.82267267221328,1.88420941370125,3.23053450934361,2.94936391665635,2.06275864289313,2.75568539575908,2.58718547927538,2.1283081754443,2.15609375255159,2.28208068817698,3.04587898937841,2.33035920922427,2.63277291502038,2.1288504190687,2.54299233915091,2.45475887424761,3.50979079895082,1.42745201302177,3.14309776965486,2.32037781360432
148,2.62091153147437,3.20975443236523,4.01936888527232,3.52344487177034,3.86158696378069,3.07573420151251,3.91839784504024,4.40435639835044,3.33928757504875,3.073806879258,2.9757201178892,3.06363032162214,4.44127546961147,2.65513767666772,3.4377280170738,3.362050353312,2.92829200126861,3.12779235725918,3.1162936600289,4.12428146353052,3.04685634769973
149,3.51247473617969,3.82610895733503,3.0109398320941,2.82778445011423,3.12244660700312,3.61657152463354,2.91739147013978,2.89007722643413,3.87883210989911,3.31699368016161,2.93006999616746,3.45647385415909,3.71333460691281,2.9705671502098,2.90043719938564,3.60378801499643,3.23874478672234,2.97479471351552,3.0677001089306,3.08839727174164,3.59318849898041
150,3.94120041536577,2.47475282017569,2.48986029242937,2.63239753691775,2.09752709201022,2.88538709167067,2.00442012507546,3.30231738576672,2.289107568898,2.30762384442033,3.05710949390614,2.14326690784555,3.08886356652941,3.02810599677192,2.47453760646782,1.88650924865452,2.50911078510369,2.66753949384791,2.76231999192933,2.19699180477422,3.06718157053187
151,4.37761454099891,2.92808063165255,3.71008494485857,4.09511860447512,3.11238334742597,3.17991288903459,3.1493698377191,2.96214556358478,3.1241050777245,3.79129357172113,4.09843536969916,3.12067873640244,3.28424394679594,2.77900892595248,3.48987861724152,3.35423392580575,3.47412972981195,3.78096632984653,3.64008214888037,3.7744548747899,3.38592826999438
152,3.95645377800117,4.78995388486966,4.67309680448126,4.60414912232207,4.99437332644702,5.62487564964168,4.38010448411071,4.25037046293316,6.34572130691213,3.93840521734242,4.37142030955376,5.50133460846841,4.85238766935303,4.09481099873318,3.70314670299337,5.35630280156759,5.50070234293724,5.19633125870451,4.2873835990512,5.36816258294245,4.59919765112261
153,2.99255630105036,2.23480998729529,3.45160908783917,2.40437846566973,2.50428860864191,2.5974912037661,3.27056532617549,3.42356004238266,2.02944998278607,2.48708265379873,2.77779808253053,2.84451117945166,2.77598925450322,2.62269689684695,2.50864576852622,3.40477415085245,2.56331539242853,3.29668871687545,2.37978631960991,3.29612273120525,2.47650788645575
154,5.38433872550994,5.79981648076383,5.24537247011219,5.90015841532018,5.94863358016304,4.4522412153374,4.67202434396701,5.2829683285934,5.41921227047603,3.96591749822258,5.56229525326233,6.12919247455803,5.18132238281906,5.44333113102754,5.58944045014116,4.90189130998409,4.92255201788228,5.35349943433343,5.24809291494088,4.56407778366797,6.72886300009342
155,3.40518489734323,3.13560015678281,3.02555331750566,3.36508437838409,3.44888228909564,3.14945285853852,3.46178089808259,4.08254804410007,3.20883430130001,3.27856402671933,3.67855525795538,3.36659093249232,3.43034643425955,4.53797679267365,2.91832862979094,3.32718883970005,3.30638468901069,3.22057426270531,3.30961740109153,3.6697062273566,3.13218821601421
156,2.99736491431112,4.12258836165194,4.02444378235614,3.33211639567687,4.04897471664689,4.06371890403141,3.57551379634109,3.90423784433405,3.50168784706147,3.50219400413664,3.99097097139157,3.57317702005009,3.50033207676705,3.5496806496761,3.69313262282338,3.20412099849085,3.97329135838519,4.23684753772185,3.28964364964384,3.71115104890619,4.2992257015489
157,2.04144205914709,2.23033112932405,2.11006463488514,1.84607917714904,2.03253902190358,2.9652422823587,2.39411765954086,2.19931954791032,2.49815082952646,1.7803423076992,2.27204395969501,2.30304935354872,2.6010633189133,2.2740186418922,1.65115909581883,2.17839306399831,2.08978699479001,1.93853502685321,2.20905550643341,1.94551061731304,1.88182370030549
158,1.09459184213302,0.933442200004263,1.34588278561385,1.53014288243014,0.746410952515119,1.66892133519253,1.4208140851156,1.49353871518304,0.350842258241766,0.60201767397377,1.03286455558971,1.05690061316899,1.20108774786137,0.735026949175642,0.867703011990128,1.850565208289,1.09652767488584,1.45603492625856,1.43991444344565,0.393700902740153,1.12410541010519
159,4.27927376095791,4.78923678236581,5.7862238543271,4.78770450580972,3.61322286834833,4.41598365013877,4.90738505191905,5.44517948941617,3.41773935333853,4.66311077011676,4.59920993728725,4.97894246104884,5.05238749405359,4.6561583048747,5.17169500659915,4.68697171748871,3.73851311529258,4.52080313604361,4.67764047719417,5.19490305993923,4.42648776176426
160,2.88793247924998,2.36434049396731,2.92251868418779,2.46817806000099,3.55304336916057,2.69457114375968,2.51249795076192,2.91264526865484,2.88332864933616,3.36743144952276,2.62221956922387,2.36068022251698,3.41253923034836,1.77748723029005,2.8361900089955,3.05758419498582,2.77836234964454,2.43939028197478,2.7065011479586,3.38785482625347,2.91570423348775
161,3.52900610666199,2.94817342726,2.91006649244483,2.7467575919723,2.01633649954884,3.33389045071373,3.2876629789588,2.57036518457836,3.30301614733972,3.47609066832818,2.93565143903716,2.85557246588195,3.10877057122403,3.12517559808976,3.26565330701266,3.29520148563317,3.52289792411503,2.5607729331301,3.38917707230388,2.76967769907098,2.24767975286805
162,2.80252425748442,2.1327762927658,2.57565594616456,2.96712532692106,2.80571952512659,2.77176600351426,2.39534231083278,3.04950250647187,2.96631904091767,2.93592570706804,2.29388799180697,1.93169052451161,2.44988201491011,2.53889386359119,2.9188354374013,2.86644297473176,2.17572614720668,2.36887931398975,3.26530666281192,2.16032158054887,2.34492406105321
163,2.95513763148284,2.14772353949212,2.842836027868,2.31787164276688,2.65913770415768,2.23867469469661,3.03929701335466,2.91114259006055,2.27145921002158,2.87896578055969,2.30145740412773,2.52489766524628,2.37762445174207,2.07932934773635,2.54588182367558,2.56698017842544,2.76554726973045,2.49290260265168,2.73559379729015,2.74832374701094,2.60309991451312
164,3.63209480265329,4.18398409500796,4.33110438013586,2.83709973645066,4.52972355741806,3.49432393189068,4.25665015632483,4.10948587315953,3.3258005631767,3.58510332084576,4.14001568370727,4.3953158988874,2.59002274720802,4.60023044675326,3.97195531914229,3.78280605144354,4.23462515528318,3.53342721757709,4.62620833183024,3.5165349591568,4.28375309525095
165,2.31952118744587,2.96141612568652,2.16816830166415,2.79695793766938,2.80785589075776,3.08443765588814,2.89831899320791,2.18212752327377,1.75871598536986,2.39675659367281,3.07376738682936,2.20006005062818,2.87532667057736,2.42228776311374,1.85951817085823,3.64726450349245,2.1446230416678,2.48606140404896,2.71143822017724,1.92843372003448,2.71421449323402
166,2.78713338241622,3.11650757491431,3.92539701960985,2.57369866899579,3.06754616964048,3.62860108181792,3.23887114432534,3.52083656566612,3.35811008892606,3.89930010379981,3.21713578909657,3.19407250189076,3.94375481076307,2.64286577489654,3.08234825779506,4.06829901668315,3.09463568933506,2.48935161346083,3.81641763897056,3.5485040275672,2.45073610277113
167,5.88690077369101,5.5868244671778,5.06330548324252,6.24483349362786,4.61700494918589,4.8925417539151,5.66726390440075,6.29042156507234,5.69500474293671,4.86887938405233,5.20151293781599,5.30956199838099,6.21756708781564,5.25122866441488,5.51461380167581,4.32785412657185,6.44614293249273,4.85993343623637,5.50080920682892,5.88309488411573,5.33779750411955
168,3.90885307555562,3.4006495530042,4.68358065684957,4.70461500984119,3.84479443942516,4.47863360427677,3.93394677368129,3.40135759885527,3.98418448877511,4.06846466908295,4.1672838538964,4.0496613807486,3.73577871168363,4.38469843912166,3.21558499327764,4.7458153671245,2.94804946017991,4.62683985303582,4.44052428699665,3.68170954743017,4.36489058020422
169,2.98783583947148,2.67202243239948,3.94517776546821,2.21066405355046,3.22543565178434,3.50550296361361,2.84837655633565,3.05246693011563,3.37932735483599,3.04928882056741,3.53449575626554,2.83876381680978,3.94040053967975,2.82759586162335,2.71065345902052,2.78807439632649,2.90682392039913,2.92092311099972,3.59616073334684,2.53734790216194,2.80393900080001
170,3.36447207322152,3.05720840797764,3.60234399681099,2.75811573641353,3.32413732183558,3.29782321643129,3.03508499614058,3.9798458424834,3.33337971659733,3.52382290479388,3.07623248716436,3.92609382274046,3.51935700046425,3.31065686043687,2.88215388153675,3.46674713792847,3.54698769304519,3.13508318285342,3.4393127247716,3.59630854782438,3.76273297903701
171,4.61528504692222,4.25872111675939,3.82416450579856,4.30406154431281,4.74584978715338,4.62795345576875,5.17242912463793,4.71689936050355,3.41424162504596,3.8223646426567,4.00627192247902,3.84701801510823,3.95062608268767,4.40061827441119,4.1103993294622,4.34315227815414,3.39318195919842,4.20689202412746,4.79352276164679,3.93118209512067,5.59450396380123
172,3.85814517227453,3.68019675944886,5.27967114419779,3.84526551612395,4.14709008074923,3.90290688155719,4.0685184894308,4.39807894658089,3.59652004698108,4.26654768900514,4.48236001512471,4.02214533762764,4.34330379665514,3.71889505456027,3.51593407028471,3.9837739374686,4.25008783446898,4.77330144628319,3.74670967028571,4.0775531949017,4.6034094004662
173,4.17222579955166,3.70740879522641,4.82887258432446,4.3984025159179,3.49140284489817,3.24034636578921,3.80641301516044,3.90181359021208,3.80813185772154,3.75900395342079,3.41044963912897,4.11063159734057,5.02975904883075,3.65805416494381,4.84267143658831,3.79183111936949,3.57291691450809,3.81168853664107,3.77637031831353,2.83896776673239,3.32725647797789
174,4.16369223142725,3.78356617512754,4.23341630463287,3.33208151622234,2.71371882065718,3.11187941464424,3.87692302057925,3.39312367032817,3.83168678451127,3.3074092699585,2.47481771475348,3.91515638176922,3.84136835070202,2.64299352759024,3.63551675428748,3.66595859166623,3.5700479070884,2.95944707015672,3.6373278766778,3.35475851035833,3.23961824468585
175,2.82308766473982,2.17876432765652,2.67487285969511,2.22790768177787,2.60347042651798,2.55521922867579,2.52349503922152,3.03814976746223,2.62307948260482,3.60905337357969,2.41677050551355,2.28119896465828,3.01226557355321,2.89448465111014,2.63090536737181,2.3209760629884,2.45871584157355,2.32400241765585,2.71360079645453,2.30097752715429,2.46911151342625
176,2.77321096492785,2.7866790241965,3.17435103022369,2.55624953437809,3.05659734898643,3.32280117662645,2.62249781108864,3.04554755936381,3.04660914964632,3.37292040128236,2.96307349674962,3.43770243546646,3.73870687612762,3.00391772488821,2.6230803200361,2.73903348039292,2.85998530935203,2.46068240589943,3.33147188881761,3.00611534820133,3.19101942127878
177,4.4830728251564,3.35835176307508,4.80504677512731,4.20196330404116,3.58969667592261,3.47672079674806,3.61461339271782,3.23909461314671,3.83022838884635,2.76943642307637,3.04605545028929,4.61343633114592,2.98055050661285,3.18036401393717,4.35986061440337,3.84230766370392,2.80150141475845,4.14172503931417,4.5301561901043,2.552839694834,3.95230709578281
178,3.71575721095719,3.89386879321839,3.66063333514319,3.78888897762814,3.1826214681169,3.13117968979097,4.38130745345345,3.39504764741129,3.52280700389574,3.1295603886956,4.15517111567642,3.12100549505685,3.16565904638755,4.13987118517479,3.19880484653451,3.55160985085104,4.24204489075561,3.82534312142726,3.45074299522332,3.39854656135835,3.35185783712594
179,2.78636982193934,2.29917938334958,2.7207290910645,3.00942971886424,2.75511850431742,1.70447810790702,2.0353021885738,2.25801731171167,2.79381220484372,2.33524028384305,3.28903409603493,2.88190622974971,2.39756055441357,3.6268936776621,2.95179789448495,2.28624172158855,2.20540546958987,2.62761222642927,2.33652513062578,2.50296247077623,2.04157936323687
180,2.99443999397465,3.36833469548543,3.56707695178663,3.2200305428889,3.60338619456233,3.24546206097154,2.7977431804929,3.60635841368836,3.6685508289404,3.00555891167721,3.03085283641454,3.93433513522909,3.05383111242103,2.9934336129545,4.11219201850822,2.99992956022401,3.11900805911996,3.5961775471073,3.73335476149998,3.44155053985824,3.23305615515355
181,5.08324906308237,3.84077555029303,4.20133687112328,4.27792200660419,5.66470890098088,5.458170117797,4.58582510453703,4.58795648167439,4.48228721703174,4.58840068756527,5.27229567304956,5.03323297166357,4.45151223680248,5.46304888783859,4.60273394925702,4.08207560763381,5.036400123303,5.88862763156883,4.47404581849872,4.5050672467295,4.76728437811196
182,3.5257926569665,3.34933254540219,3.32247678211696,2.47194580108257,3.35433189121024,3.76367049837488,2.82249042598958,3.87078557653701,3.53850907020107,2.88018608378644,3.10769791976064,3.61969257817305,4.25037895747151,2.90686936871863,3.45303337238922,3.67796853896826,3.00455565178836,3.10330670178006,3.24526767011698,2.99011479784994,3.10201497483477
183,2.99925796606686,3.64808884184746,3.93676273270843,2.95814020986837,3.9643556272473,3.85098617303377,3.28096598572225,3.89605264688747,3.92251657732126,3.39549927491081,3.34423009044531,4.4225010049328,3.96977678490518,3.20834120865976,3.68885085036749,3.51175512601649,4.76566571850558,3.66029095049644,3.3406441895525,3.67549688194732,3.46536186721722
184,2.91853050423241,2.24228980588877,1.46553486071748,2.87926815447962,2.70129063343413,1.95779718717234,1.52884697269028,3.65193504029655,1.75643349190116,1.67134112781838,2.66608424477452,1.77952864530276,2.47810457242684,2.49137463733014,2.85424267610298,1.98918149190299,1.59466766644101,2.1154548020803,2.60305846622231,1.58107590382655,2.55246221742036
185,4.48693364354467,3.99983969457457,4.30753094603847,4.71009311470153,3.86665274472276,4.76724011967409,3.92259756577793,4.37264323979557,3.68459928541276,4.08929273474932,4.63074983383959,4.17010170725849,3.79857805367957,3.95186255037274,4.35183430544986,4.07930968697129,4.08895040757194,5.39848947214779,4.02928593255422,4.60670288383681,4.61986155518748
186,1.97461941303411,1.44228713274352,1.60577755872873,0.936481402946507,2.35503809658362,1.2132764208995,1.85682108000304,1.49417687991125,1.97567506014679,1.39330891937078,1.25736255627409,2.68418106572367,1.97243716570291,1.78469292251504,1.94837051435668,0.813179477037624,1.63899803045468,1.14693754452378,1.64198127927102,1.57023262533247,1.75178222816492
187,3.06399726452878,2.32253323651854,2.38063757354301,1.83060442139957,2.77601681202908,2.09027167936316,2.20080765966357,2.61530074483452,2.35642160044177,1.9336947111623,2.178526027688,2.61392163206661,2.98934597209636,2.52396804892003,2.83162351230341,2.32969608279235,1.72449438169199,2.58325833345494,1.70594573879243,1.90604644898105,2.33752109661099
188,3.14987711926223,2.98302907437123,4.97535237893582,3.54809930704887,3.6394741821043,2.66214642922446,3.50206620195621,2.93572260073581,2.85040497266934,3.43821081400583,4.36187663921766,3.26178593370778,3.05201304322807,3.08360884746747,4.06471913436905,3.4651622516652,3.5086870320544,3.97357779019666,3.57073529054638,2.75479714560221,2.9036083518916
189,2.47477819089412,2.81544518985537,2.19733380158892,2.39453197335965,2.33989885292923,1.78653375158974,2.36809199270878,2.44671717432698,2.73240769152983,1.78429163371424,1.80763509336738,2.18729552886349,2.23884964594338,1.98111630155348,2.11735306256693,2.46638643075018,2.36381642783733,1.8850136345851,2.27378322451425,2.2253694372048,2.62109057803103
190,2.64542507285151,2.63523405038476,2.68402058589836,2.59122376786752,2.89739437874557,3.07391073116903,2.79319918915915,2.96124175051289,2.92003717665634,2.83368303446614,2.6135989533859,3.54740714285355,2.53970063334489,2.90210491640157,2.72410175354469,3.25422329572194,3.39747864849808,2.45383819047705,3.15429622039487,2.70045527575391,2.21197999133296
191,3.90212425641633,2.25997107041504,2.7316356671823,2.74048194176102,3.29659376095733,3.15340128042447,2.79570180917071,4.39009020734269,3.20473328390908,3.14467282365037,2.66086305754109,3.50484281032341,3.67752688984689,3.53388307588631,3.18114318252599,2.9831870613872,2.93700240544851,3.02095251899225,3.33697473898034,2.2790968135469,3.11705094667587
192,3.65372766348887,3.86284421111844,2.87331053500878,3.5717075392298,2.98172101817387,3.63981852172102,2.82217394862771,3.45726280392749,3.63506008006984,2.79538032462902,3.79577453812579,3.49604395365523,4.2384178531104,3.10750628335533,3.57158591167506,3.55028326009227,3.21928042651482,3.16918549488547,3.62007597063031,2.76869369045807,3.1766295225427
193,3.79330466728336,3.06190965402133,2.79575745864318,3.57375623132203,3.51690682174427,3.24239681149219,3.03061642606602,3.92694094525258,3.80023207253043,2.85621567274367,3.13535089752388,3.30029011345977,3.14332655563356,3.26243641997895,3.22661920165382,3.52182363593383,2.9877880002531,3.17608204743587,3.39472700140822,3.19464542272999,3.28379782742162
194,2.37369043842446,2.75773685343748,3.37118060788826,2.97228735957011,2.8618941717165,2.56935662122656,2.78758740319488,2.27109949923603,2.91508993743936,2.92309640009675,3.0105467208546,2.39494827485044,3.44403377070935,2.63088071707374,3.02986338748123,2.62223355681823,2.32767124938901,2.26941134708708,2.96460666944621,3.08809910772738,2.08184951224737
195,5.77752946525915,6.25925239465637,4.38037897680397,5.69728412265599,5.13935701299963,4.98321674992458,5.4709411671358,5.45945924717899,5.79093508701485,4.65734152612622,5.56654248437341,4.16249640266315,4.68384838891497,5.70843703543764,5.99007693277,4.70952794122056,5.41225346016939,5.1615011851871,5.22684902175423,6.12341451942585,5.29473351326841
196,3.10770298902424,2.56127802369421,3.25103070401951,3.27192451798534,3.56040963666606,3.41513668581274,2.30390703132982,2.9044113694367,3.20181479890202,3.08696724519114,3.10956988280621,2.90899054136122,3.06257902880355,2.86963256815533,3.12027559802316,3.1406381754253,2.54713371615432,2.97798813580446,3.7806037986622,2.85848974329396,3.01646429523244
197,0.678763174874698,0.537727986430871,0.820164992798364,1.00634259203567,1.03780573935406,0.809619182574574,0.732058757226138,1.13142648988851,1.12869111236305,0.458387887120617,0.899187310280834,1.03464930044626,0.716698141760563,1.22777320042993,0.65929942724089,0.518117249174394,0.875943718698719,0.364754596050514,1.52515902478024,0.435743101660366,0.77592972570409
198,3.54984605769442,4.50978392069108,3.74228444412144,3.95716515440984,4.36681856256334,3.75686176932658,4.35267273356959,3.57949611651203,4.4270451024861,3.30487946906222,4.12506095648616,4.5113436972137,4.30251665906557,3.85871696933512,4.07579845625838,5.05745337432822,4.48865908932366,3.86491150068428,3.34747772369589,3.65161004220104,3.10473915610769
199,4.03402529051175,3.66322807253861,4.88731399434062,3.92658002148535,4.26164023050159,4.18431442606848,5.21397984062725,3.36385674988393,4.66591605568381,3.42998029349359,3.70002792561149,4.71122335402871,5.0687755061525,3.81355621716774,3.83427059639125,4.03692881802394,3.25374469417433,4.37911687205771,3.69558482708992,3.9465692458431,3.65130489988374
200,3.26874723912296,3.1231119618387,3.5622195059278,2.68956764245827,3.02440957976708,2.90253156855246,3.06547085105161,3.07540745227848,3.42263341170188,2.62977433065633,2.78056134687355,3.63871900049373,2.39973358748277,3.10620498309746,2.55687691710964,3.79741379034343,2.66612882109487,2.97227860033835,3.39712216557994,3.15473956202211,3.43337553794214
